season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
2017,REG,2,Marvin Jones,WR,DET,3.146,0.964074120946848,27.284,57.28081961706415,1,5,20.0,27.0,1,,,,00-0029293,Marvin,Jones,M.Jones
2017,REG,2,Corey Coleman,WR,CLE,3.0700000000000003,3.211314122726723,15.891428571428573,22.37644077001992,1,7,14.285714285714285,9.0,0,1.1499999999999986,2.17335308451743,-1.0233530845174315,00-0032966,Corey,Coleman,C.Coleman
2017,REG,2,DeVante Parker,WR,MIA,2.928888888888889,1.8694887317966382,16.849999999999998,47.319645531702434,4,9,44.44444444444444,85.0,0,7.770000000000003,5.215280614605604,2.5547193853943995,00-0031547,DeVante,Parker,D.Parker
2017,REG,2,Julio Jones,WR,ATL,2.6287499999999997,1.983707122670162,10.475555555555557,40.977051460361615,5,9,55.55555555555556,108.0,0,11.632,7.2045201360670035,4.427479863932996,00-0027944,Quintorris,Jones,Ju.Jones
2017,REG,3,Taylor Gabriel,WR,ATL,9.768333333333333,3.79363104072606,7.18,12.421787145699371,5,6,83.33333333333334,79.0,1,12.796000000000001,6.08726047204722,6.7087395279527815,00-0031228,Taylor,Gabriel,T.Gabriel
2017,REG,3,Travis Benjamin,WR,LAC,9.315714285714288,1.8186683816749025,21.43,40.607309505199076,5,8,62.5,105.0,0,-0.1779999999999994,0.6012035197575223,-0.7792035197575217,00-0029269,Travis,Benjamin,T.Benjamin
2017,REG,3,Brandon Marshall,WR,NYG,8.903636363636362,1.5429621797180824,7.516363636363636,27.09220787731831,8,11,72.72727272727273,66.0,0,3.615,2.8264965925272563,0.788503407472744,00-0024334,Brandon,Marshall,B.Marshall
2017,REG,3,Martavis Bryant,WR,PIT,8.83875,2.156346560329019,24.1025,41.82283532882179,2,8,25.0,30.0,0,1.1799999999999997,1.2091227048529305,-0.02912270485293078,00-0031373,Martavis,Bryant,M.Bryant
2017,REG,3,Brandin Cooks,WR,NE,8.832857142857142,2.248519031146695,25.555714285714284,43.10602409638554,5,7,71.42857142857143,131.0,2,3.6,3.481322717666626,0.11867728233337393,00-0031236,Brandin,Cooks,B.Cooks
2017,REG,3,Tyrell Williams,WR,LAC,8.742857142857142,2.1214341712980795,19.117142857142856,31.696629479618178,2,7,28.57142857142857,15.0,0,0.2049999999999983,1.3187293837249001,-1.1137293837249018,00-0032160,Tyrell,Williams,Ty.Williams
2017,REG,3,Curtis Samuel,WR,CAR,8.632000000000001,2.252665873314069,7.458,13.449954914337237,2,5,40.0,5.0,0,5.414999999999999,7.018194874991423,-1.6031948749914235,00-0033282,Curtis,Samuel,C.Samuel
2017,REG,3,Jeremy Maclin,WR,BAL,8.317499999999999,2.1297360026797025,10.074,28.207425659405278,1,5,20.0,8.0,0,6.480000000000004,6.542144294700847,-0.06214429470084326,00-0026995,Jeremy,Maclin,J.Maclin
2017,REG,3,Stefon Diggs,WR,MIN,8.268181818181818,1.9374546569787396,15.799999999999999,54.736709498614246,8,11,72.72727272727273,173.0,2,7.4225,2.4700704062156547,4.952429593784346,00-0031588,Stefon,Diggs,S.Diggs
2017,REG,3,Odell Beckham,WR,NYG,8.19230769230769,2.147186571757007,9.014615384615384,38.40028835441379,9,13,69.23076923076923,79.0,2,0.842222222222222,1.2414316341980145,-0.3992094119757925,00-0031235,Odell,Beckham,O.Beckham
2017,REG,3,Devin Funchess,WR,CAR,8.075,2.588544758297756,16.904,60.970243462578885,4,10,40.0,58.0,0,3.8774999999999986,3.0652524812467163,0.8122475187532823,00-0032055,Devin,Funchess,D.Funchess
2017,REG,3,Adam Thielen,WR,MIN,7.9937499999999995,2.278823782908297,16.168750000000003,40.73759133282943,5,8,62.5,98.0,0,2.8299999999999996,3.7552139764447703,-0.9252139764447707,00-0030035,Adam,Thielen,A.Thielen
2017,REG,3,Torrey Smith,WR,PHI,7.578,2.3108996427580544,3.979999999999998,8.985415631914025,4,5,80.0,29.0,0,3.2600000000000016,3.986690872582301,-0.7266908725822994,00-0027996,James,Smith,T.Smith
2017,REG,3,Marquise Goodwin,WR,SF,7.5,2.6554003551033354,14.020000000000001,22.361159845609123,2,5,40.0,62.0,0,2.039999999999999,1.31597049942589,0.7240295005741091,00-0030068,Marquise,Goodwin,M.Goodwin
2017,REG,3,Ricardo Louis,WR,CLE,7.486666666666667,2.2827202242073823,14.195,17.620771697527672,1,6,16.666666666666664,10.0,0,6.300000000000001,6.718197210866492,-0.41819721086649153,00-0033079,Ricardo,Louis,R.Louis
2017,REG,3,Mike Wallace,WR,BAL,7.409999999999999,1.832862088888593,12.143999999999998,34.00347202777622,1,5,20.0,6.0,0,1.0400000000000063,1.551462173140436,-0.5114621731404299,00-0026901,Mike,Wallace,M.Wallace
2017,REG,3,Eric Decker,WR,TEN,7.351999999999999,1.970511321875668,11.064000000000002,22.903987082350024,4,5,80.0,49.0,0,-0.5150000000000006,0.4538241689609901,-0.9688241689609907,00-0027690,Eric,Decker,E.Decker
2017,REG,3,T.Y. Hilton,WR,IND,7.084444444444444,3.738430564746406,9.694444444444445,46.409574468085104,7,9,77.77777777777779,153.0,1,12.405714285714286,8.612815374380611,3.7928989113336744,00-0029608,Eugene,Hilton,T.Hilton
2017,REG,3,Davante Adams,WR,GB,6.94,3.234733824477623,5.316666666666667,12.444895252213948,3,6,50.0,60.0,0,12.709999999999999,8.50843761462223,4.20156238537777,00-0031381,Davante,Adams,D.Adams
2017,REG,3,Michael Thomas,WR,NO,6.83375,2.087394163249209,8.6525,33.58075001212827,7,8,87.5,87.0,1,4.4785714285714295,3.6004935114431924,0.8780779171282371,00-0032765,Michael,Thomas,M.Thomas
2017,REG,3,Jeremy Kerley,WR,NYJ,6.7375,3.3799766886940157,7.589999999999999,15.934665770910309,5,5,100.0,42.0,0,0.8100000000000008,1.7411153811863926,-0.9311153811863918,00-0028091,Jeremy,Kerley,J.Kerley
2017,REG,3,Rishard Matthews,WR,TEN,6.683333333333334,3.303478048402745,8.897,36.83600380905064,6,10,60.0,87.0,1,11.918333333333337,5.6953155641211834,6.223017769212153,00-0029580,Rishard,Matthews,R.Matthews
2017,REG,3,DeAndre Hopkins,WR,HOU,6.6499999999999995,2.3555889811479327,12.678749999999999,24.264389263671593,7,8,87.5,76.0,0,0.2114285714285715,0.8349876420027645,-0.623559070574193,00-0030564,DeAndre,Hopkins,D.Hopkins
2017,REG,3,Larry Fitzgerald,WR,ARI,6.556,3.289943129813699,9.675333333333331,33.997048419967655,13,15,86.66666666666667,149.0,1,3.5361538461538466,3.3835116430274237,0.15264220312642296,00-0022921,Larry,Fitzgerald,L.Fitzgerald
2017,REG,3,Danny Amendola,WR,NE,6.51,1.923813139384528,15.097999999999995,18.19036144578313,3,5,60.0,48.0,0,0.6666666666666666,2.430013656616211,-1.7633469899495444,00-0026035,Daniel,Amendola,D.Amendola
2017,REG,3,Bennie Fowler,WR,DEN,6.502,1.9599228385664191,8.83,16.398270235852817,4,7,57.14285714285714,55.0,0,6.66,5.710276777844911,0.9497232221550895,00-0030670,Bennie,Fowler,B.Fowler
2017,REG,3,Kenny Stills,WR,MIA,6.4719999999999995,2.501607378046536,17.928999999999995,38.77378892733564,4,10,40.0,51.0,0,-0.1899999999999995,0.7198322203914813,-0.9098322203914808,00-0030085,Kenneth,Stills,K.Stills
2017,REG,3,Jamison Crowder,WR,WAS,6.4383333333333335,3.7684870542211226,2.8799999999999994,9.290822087208989,6,6,100.0,52.0,0,5.786666666666666,4.607024143805821,1.1796425228608456,00-0031941,Jamison,Crowder,J.Crowder
2017,REG,3,Jordan Matthews,WR,BUF,6.392,3.463407041174657,6.268000000000001,24.381515481562165,3,5,60.0,61.0,0,12.546666666666665,12.189453678225467,0.35721298844119787,00-0031299,Jordan,Matthews,J.Matthews
2017,REG,3,DeVante Parker,WR,MIA,6.348999999999999,3.234532511721958,15.163,32.79195501730104,8,10,80.0,76.0,1,1.161249999999999,2.0393255190110224,-0.8780755190110234,00-0031547,DeVante,Parker,D.Parker
2017,REG,3,Pierre Garcon,WR,SF,6.1659999999999995,2.711068290781805,15.128999999999996,48.259912596893045,7,10,70.0,142.0,0,4.3,3.2635800189171147,1.0364199810828851,00-0026345,Pierre,Garcon,P.Garcon
2017,REG,3,Jordy Nelson,WR,GB,6.084444444444444,3.329562972143103,8.897777777777776,31.240978426247416,6,9,66.66666666666666,52.0,2,2.9500000000000006,3.2027806414075357,-0.2527806414075351,00-0026176,Jordy,Nelson,J.Nelson
2017,REG,3,Jaron Brown,WR,ARI,6.0840000000000005,3.444141407104503,13.515,18.995525779474804,2,6,33.33333333333333,27.0,1,2.255000000000001,3.1943522908803743,-0.9393522908803735,00-0030300,Jaron,Brown,Ja.Brown
2017,REG,3,Chris Hogan,WR,NE,6.041666666666667,4.365886574273271,12.490000000000002,18.05783132530121,4,6,66.66666666666666,68.0,2,6.25,7.969443678855896,-1.719443678855896,00-0028237,Chris,Hogan,C.Hogan
2017,REG,3,Robby Anderson,WR,NYJ,6.016666666666666,3.1044326442932673,20.380000000000003,51.34363453140745,3,6,50.0,95.0,1,15.253333333333332,15.301224940141159,-0.047891606807827,00-0032688,Robby,Anderson,R.Anderson
2017,REG,3,Rashard Higgins,WR,CLE,5.976666666666667,2.454369393666121,8.245,10.23481948898314,2,6,33.33333333333333,10.0,0,1.9299999999999997,2.6733053125781225,-0.7433053125781228,00-0032977,Rashard,Higgins,R.Higgins
2017,REG,3,Jarvis Landry,WR,MIA,5.883636363636364,2.239362522212304,9.000909090909092,21.412197231833915,6,11,54.54545454545454,48.0,0,3.0766666666666667,4.07257111613103,-0.9959044494643634,00-0031382,Jarvis,Landry,J.Landry
2017,REG,3,Seth Roberts,WR,LV,5.7575,5.064852038525088,4.668000000000002,11.145599541569172,4,5,80.0,20.0,0,3.0874999999999986,4.383670020885006,-1.2961700208850075,00-0031166,Seth,Roberts,S.Roberts
2017,REG,3,Adam Humphries,WR,TB,5.662,2.1556303133876877,8.685,19.201008135833042,6,10,60.0,68.0,0,2.763333333333332,2.560432846787274,0.20290048654605775,00-0032009,Adam,Humphries,A.Humphries
2017,REG,3,Bruce Ellington,WR,HOU,5.585000000000001,1.5288296280566176,19.985714285714284,33.46729821539639,4,7,57.14285714285714,59.0,1,2.017500000000002,2.1697776533123942,-0.1522776533123924,00-0031326,Bruce,Ellington,B.Ellington
2017,REG,3,Mike Evans,WR,TB,5.572727272727272,2.3331857823496978,10.033333333333333,26.618323310930318,7,12,58.333333333333336,67.0,0,2.1542857142857152,2.157059815869218,-0.002774101583502553,00-0031408,Mike,Evans,M.Evans
2017,REG,3,Golden Tate,WR,DET,5.499999999999999,2.0958707895454327,9.873636363636363,27.99082521519509,7,11,63.63636363636363,58.0,1,2.515714285714288,3.1437454727710508,-0.628031187056763,00-0027891,Golden,Tate,G.Tate
2017,REG,3,Geronimo Allison,WR,GB,5.481249999999999,3.199745880731386,14.04,43.818515195256126,6,8,75.0,122.0,0,7.888333333333333,4.152751806671836,3.7355815266614965,00-0032626,Geronimo,Allison,G.Allison
2017,REG,3,Kenny Britt,WR,CLE,5.3999999999999995,1.852861978358208,13.431999999999999,27.789386572876793,3,10,30.0,54.0,1,4.330000000000001,4.665752739476223,-0.33575273947622186,00-0027006,Kenneth,Britt,K.Britt
2017,REG,3,Alshon Jeffery,WR,PHI,5.3862499999999995,1.4003656017726591,13.168750000000001,47.56851943829864,4,8,50.0,56.0,0,3.6224999999999987,2.9813565872464114,0.6411434127535873,00-0029137,Alshon,Jeffery,A.Jeffery
2017,REG,3,Julio Jones,WR,ATL,5.316666666666667,2.1973622979529055,18.358333333333338,63.521813096508176,7,12,58.333333333333336,91.0,0,4.525714285714284,4.257365564486723,0.2683487212275608,00-0027944,Quintorris,Jones,Ju.Jones
2017,REG,3,Mohamed Sanu,WR,ATL,5.286666666666666,2.024507778335274,5.898333333333333,10.204434704881633,4,6,66.66666666666666,28.0,1,1.8825000000000012,2.386100359002909,-0.5036003590029079,00-0029632,Mohamed,Sanu,M.Sanu
2017,REG,3,Robert Woods,WR,LAR,5.284285714285715,2.310620059504566,12.094285714285709,40.39700338788948,6,7,85.71428571428571,108.0,0,5.986666666666669,4.3151153327871725,1.6715513338794965,00-0030431,Robert,Woods,R.Woods
2017,REG,3,Doug Baldwin,WR,SEA,5.245714285714286,2.5132796588833903,7.858,24.467047223663727,10,15,66.66666666666666,105.0,1,4.803000000000001,4.514171992225852,0.28882800777414896,00-0028434,Doug,Baldwin,D.Baldwin
2017,REG,3,DeSean Jackson,WR,TB,5.239999999999999,2.4684218321187545,23.881428571428575,36.958348072161314,4,7,57.14285714285714,84.0,1,4.862500000000001,5.360046285470219,-0.49754628547021795,00-0026189,DeSean,Jackson,D.Jackson
2017,REG,3,Amari Cooper,WR,LV,5.225,2.0801212608398183,21.486,51.30127501074446,1,5,20.0,6.0,0,0.5799999999999983,,,00-0031544,Amari,Cooper,A.Cooper
2017,REG,3,Emmanuel Sanders,WR,DEN,5.163571428571429,2.772019213061528,13.206666666666667,52.55617753959623,7,15,46.666666666666664,75.0,0,3.1400000000000015,3.331181842191557,-0.19118184219155543,00-0027685,Emmanuel,Sanders,E.Sanders
2017,REG,3,Paul Richardson,WR,SEA,5.102857142857142,3.020781833119327,13.502857142857142,19.620134924753504,2,7,28.57142857142857,30.0,1,2.8899999999999997,1.8965944884058104,0.9934055115941893,00-0031257,Paul,Richardson,P.Richardson
2017,REG,3,A.J. Green,WR,CIN,5.046153846153846,3.401854245274521,12.284615384615384,71.70116284290393,10,13,76.92307692307693,111.0,1,3.304000000000001,3.7870126040808487,-0.48301260408084756,00-0027942,Adriel,Green,A.Green
2017,REG,3,Sterling Shepard,WR,NYG,4.85,1.5978509201777151,7.456,24.431483059178195,7,10,70.0,133.0,1,11.408571428571426,4.2234812937735375,7.185090134797888,00-0032385,Sterling,Shepard,S.Shepard
2017,REG,3,Sammy Watkins,WR,LAR,4.765714285714286,2.8610875908359743,12.168571428571429,40.645130505320424,6,7,85.71428571428571,106.0,2,4.998333333333333,4.9621054145996295,0.03622791873370357,00-0031325,Samuel,Watkins,S.Watkins
2017,REG,3,Tyreek Hill,WR,KC,4.691666666666666,3.090101653237777,11.77,102.38121126454278,5,8,62.5,77.0,1,6.242,6.854955570735456,-0.6129555707354557,00-0033040,Tyreek,Hill,T.Hill
2017,REG,3,JuJu Smith-Schuster,WR,PIT,4.6816666666666675,2.970767522364531,8.196666666666667,10.667187228873852,2,6,33.33333333333333,39.0,0,18.729999999999997,15.25521922864391,3.4747807713560874,00-0033857,John,Smith-Schuster,J.Smith-Schuster
2017,REG,3,Antonio Brown,WR,PIT,4.338571428571429,2.636149000437665,14.050714285714287,42.6665799062988,10,14,71.42857142857143,110.0,1,1.9469999999999998,2.2861480705012127,-0.3391480705012129,00-0027793,Antonio,Brown,A.Brown
2017,REG,3,Demaryius Thomas,WR,DEN,4.227777777777778,2.3104719019092212,10.882222222222223,25.983604382776655,6,9,66.66666666666666,98.0,0,4.751666666666664,5.288338190390334,-0.5366715237236699,00-0027874,Demaryius,Thomas,D. Thomas
2017,REG,3,Marqise Lee,WR,JAX,3.864285714285714,2.2850927063180437,7.444285714285713,23.540838453198404,4,7,57.14285714285714,65.0,0,9.892500000000002,6.991745974435389,2.9007540255646127,00-0031431,Marqise,Lee,M.Lee
2017,REG,3,Kenny Golladay,WR,DET,3.6379999999999995,1.34125856821742,12.735999999999999,16.411525179114477,2,5,40.0,25.0,0,3.7950000000000017,3.5268541532154813,0.26814584678452036,00-0033932,Kenneth,Golladay,K.Golladay
2017,REG,3,Keenan Allen,WR,LAC,2.5988888888888884,2.255423277714258,7.792222222222222,16.611004524029465,5,9,55.55555555555556,61.0,0,4.726000000000002,4.318804995040227,0.40719500495977456,00-0030279,Keenan,Allen,K.Allen
2017,REG,3,Marvin Jones,WR,DET,2.018333333333333,0.7122686525907213,12.886666666666665,19.92680789650018,3,6,50.0,24.0,0,1.4766666666666666,0.9871459722453437,0.48952069442132284,00-0029293,Marvin,Jones,M.Jones
2017,REG,4,Tyreek Hill,WR,KC,9.272,3.9335343694333242,5.350000000000001,11.005211190345587,5,6,83.33333333333334,35.0,0,0.9719999999999984,2.5147404824931074,-1.542740482493109,00-0033040,Tyreek,Hill,T.Hill
2017,REG,4,Cordarrelle Patterson,WR,LV,8.945,3.3798282797906576,3.453333333333333,5.883021010789325,6,6,100.0,33.0,0,2.046666666666667,2.9385072519877817,-0.8918405853211149,00-0030578,Cordarrelle,Patterson,C.Patterson
2017,REG,4,Travis Benjamin,WR,LAC,8.777999999999999,2.7117945561644117,13.940000000000003,25.964833854865148,2,5,40.0,21.0,0,9.394999999999996,10.854379805750796,-1.4593798057507996,00-0029269,Travis,Benjamin,T.Benjamin
2017,REG,4,Larry Fitzgerald,WR,ARI,8.4,2.6099597434116393,5.661428571428571,8.93916495612749,4,7,57.14285714285714,32.0,1,4.125000000000001,3.54816611353516,0.5768338864648408,00-0022921,Larry,Fitzgerald,L.Fitzgerald
2017,REG,4,Tyrell Williams,WR,LAC,8.117999999999999,4.031501709482037,8.345,18.65221278497988,5,6,83.33333333333334,115.0,1,13.144,9.568804685720124,3.575195314279876,00-0032160,Tyrell,Williams,Ty.Williams
2017,REG,4,DeSean Jackson,WR,TB,8.100000000000001,2.039868516129568,18.43,27.999898716228188,2,6,33.33333333333333,20.0,0,3.6700000000000017,5.811987507754566,-2.141987507754564,00-0026189,DeSean,Jackson,D.Jackson
2017,REG,4,Adam Humphries,WR,TB,8.006666666666666,4.597399430756999,5.539999999999998,9.819461676752837,6,7,85.71428571428571,70.0,0,7.753333333333335,5.029849020625534,2.723484312707801,00-0032009,Adam,Humphries,A.Humphries
2017,REG,4,Rishard Matthews,WR,TEN,7.9425,1.70876762640937,12.971249999999998,48.27409750651283,3,8,37.5,49.0,0,2.3300000000000005,1.4373026858827795,0.892697314117221,00-0029580,Rishard,Matthews,R.Matthews
2017,REG,4,Tyler Lockett,WR,SEA,7.872,2.6635847403888984,16.592000000000002,26.079849104055334,4,5,80.0,67.0,0,2.795,2.8453027976108842,-0.0503027976108843,00-0032211,Tyler,Lockett,T.Lockett
2017,REG,4,Mike Wallace,WR,BAL,7.286,3.487011059246849,9.132000000000001,31.161917761474143,6,10,60.0,55.0,1,0.9416666666666677,1.1560944450982145,-0.2144277784315468,00-0026901,Mike,Wallace,M.Wallace
2017,REG,4,Odell Beckham,WR,NYG,7.282000000000001,2.4822314110664325,14.748666666666663,52.58866596938291,7,15,46.666666666666664,90.0,0,4.005714285714286,2.3777618016718356,1.6279524840424506,00-0031235,Odell,Beckham,O.Beckham
2017,REG,4,Brandon Marshall,WR,NYG,7.2090000000000005,1.90700408177686,7.611,18.092136540838645,6,10,60.0,46.0,0,1.383333333333332,1.7342226097683475,-0.35088927643501555,00-0024334,Brandon,Marshall,B.Marshall
2017,REG,4,Pierre Garcon,WR,SF,7.160000000000001,2.062801289482489,7.7,14.555765595463136,4,8,50.0,36.0,0,3.3400000000000007,4.014942432948004,-0.6749424329480034,00-0026345,Pierre,Garcon,P.Garcon
2017,REG,4,Aldrick Robinson,WR,SF,7.071666666666666,2.541827593859716,16.448333333333334,46.639886578449904,3,12,25.0,52.0,0,1.6733333333333344,1.1664813332574566,0.5068520000758778,00-0028116,Aldrick,Robinson,A.Robinson
2017,REG,4,Terrance Williams,WR,DAL,6.988333333333333,3.434759957394158,8.663333333333334,14.020607433781088,4,6,66.66666666666666,34.0,0,1.0424999999999978,3.336473705192761,-2.293973705192763,00-0030542,Terrance,Williams,T.Williams
2017,REG,4,Brandin Cooks,WR,NE,6.9433333333333325,2.8448064066082277,14.104999999999999,25.02439457109908,3,6,50.0,38.0,0,-0.11333333333333447,1.9834867531903153,-2.0968200865236497,00-0031236,Brandin,Cooks,B.Cooks
2017,REG,4,Seth Roberts,WR,LV,6.744,2.3954092466763206,8.684000000000001,12.328222600795005,4,5,80.0,49.0,0,4.055,4.57516847855436,-0.5201684785543605,00-0031166,Seth,Roberts,S.Roberts
2017,REG,4,Amari Cooper,WR,LV,6.717499999999999,1.5661188857566328,13.118749999999999,29.79840999432141,2,8,25.0,9.0,0,0.5300000000000011,1.8534443271848886,-1.3234443271848875,00-0031544,Amari,Cooper,A.Cooper
2017,REG,4,Jarvis Landry,WR,MIA,6.704999999999999,2.971487531676808,4.475714285714286,22.58832011535689,6,7,85.71428571428571,40.0,0,3.058333333333333,3.986194752530461,-0.9278614191971277,00-0031382,Jarvis,Landry,J.Landry
2017,REG,4,Jeremy Maclin,WR,BAL,6.665,2.0465874954304053,7.140000000000001,14.618665756696808,3,6,50.0,21.0,0,0.5533333333333322,1.812133345242265,-1.2588000119089329,00-0026995,Jeremy,Maclin,J.Maclin
2017,REG,4,Cole Beasley,WR,DAL,6.643333333333334,3.8182390928929753,6.830000000000001,11.05356853859848,3,6,50.0,17.0,0,2.2000000000000006,4.493434389697616,-2.2934343896976155,00-0029000,Cole,Beasley,C.Beasley
2017,REG,4,Robert Woods,WR,LAR,6.43,2.043804931203219,10.098333333333331,21.57302570675781,2,6,33.33333333333333,17.0,0,0.6050000000000004,2.9135115966078047,-2.3085115966078043,00-0030431,Robert,Woods,R.Woods
2017,REG,4,Stefon Diggs,WR,MIN,6.281428571428572,4.336049683306582,17.564285714285713,33.31978319783198,5,7,71.42857142857143,98.0,0,3.2860000000000014,2.7422765222780954,0.543723477721906,00-0031588,Stefon,Diggs,S.Diggs
2017,REG,4,Jaron Brown,WR,ARI,6.2690909090909095,1.8353670203806207,13.342500000000001,36.11530913766269,8,12,66.66666666666666,105.0,0,2.496249999999999,1.4805665940029797,1.0156834059970192,00-0030300,Jaron,Brown,Ja.Brown
2017,REG,4,Martavis Bryant,WR,PIT,6.217999999999999,3.2120991386376714,18.967999999999996,33.16083916083916,3,5,60.0,48.0,0,4.8900000000000015,6.057189057175113,-1.1671890571751113,00-0031373,Martavis,Bryant,M.Bryant
2017,REG,4,Keenan Allen,WR,LAC,6.011,2.866247389380237,10.010000000000002,41.01847712710475,5,11,45.45454545454545,138.0,0,19.522,14.015516929742807,5.506483070257191,00-0030279,Keenan,Allen,K.Allen
2017,REG,4,Dez Bryant,WR,DAL,5.870769230769231,3.171987330374264,16.160769230769226,56.66774558990125,5,13,38.46153846153847,98.0,0,4.534000000000002,5.075162103664115,-0.5411621036641137,00-0027902,Dez,Bryant,D.Bryant
2017,REG,4,Keelan Cole,WR,JAX,5.801666666666667,2.144438011792253,12.13,26.670086848180585,1,6,16.666666666666664,10.0,0,6.6200000000000045,8.145917259585076,-1.5259172595850714,00-0033681,Keelan,Cole,K.Cole
