season,season_type,week,player_id,player_name,position,position_group,recent_team,mfl_id,sportradar_id,fantasypros_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,player_display_name,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2017,REG,1,00-0030155,D.Harris,TE,TE,KC,11448,8506c15c-15cc-4d2c-aebf-270c605fe0ec,11881.0,8524.0,1619.0,demetriusharris/2541187,16318.0,27174.0,,2060074.0,HarrDe03,,9847.0,8683.0,,27174.0,602269.0,15305.0,602269.0,Demetrius Harris,demetrius harris,2,2,15.0,1,0.0,0.0,11.0,4.0,1.0,3.4713833,0,1.3636364,0.05882353,0.042307694,0.117850676,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0031598,N.Boyle,TE,TE,BAL,12328,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,13963.0,9604.0,2474.0,,2574591.0,28559.0,,1888149.0,BoylNi00,,10252.0,10547.0,,28559.0,608753.0,16931.0,608753.0,Nick Boyle,nick boyle,1,1,14.0,0,0.0,0.0,0.0,14.0,1.0,0.69925773,0,0.0,0.05882353,0.0,0.0882353,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0032725,S.Anderson,TE,TE,HOU,12859,5cb0bf9c-03b4-4201-97c5-a59c6db50841,15760.0,11160.0,3496.0,,2576854.0,29789.0,,1880821.0,AndeSt01,,10885.0,11556.0,,29789.0,607660.0,18262.0,607660.0,Stephen Anderson,stephen anderson,2,5,14.0,0,0.0,0.0,35.0,11.0,1.0,-7.303632,0,0.4,0.1388889,0.11363637,0.28787878,Stephen Anderson,HOU,6.805000000000001,3.9754369148270365,8.177999999999999,12.325546345139413,40.0,14.0,0.0,5.225000000000001,6.980166940239542,-1.7551669402395405,00-0032725,Stephen,Anderson,S.Anderson,,,,,,,,,
2017,REG,1,00-0029119,D.Carrier,TE,TE,LA,10940,d3fab07b-f02a-433d-9612-cb0a751f324d,11417.0,7406.0,1718.0,derekcarrier/2534241,15403.0,26416.0,,1977121.0,CarrDe00,,9203.0,7527.0,,26416.0,654887.0,15640.0,654887.0,Derek Carrier,derek carrier,1,2,12.0,0,0.0,0.0,5.0,10.0,1.0,-0.634631,0,2.4,0.06666667,0.02,0.114,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0025549,B.Celek,TE,TE,PHI,8838,645a8bf9-2079-4df4-904a-3d8f08438b85,9070.0,3778.0,221.0,brentcelek/2507218,10605.0,8416.0,4697.0,408126.0,CeleBr00,brent-celek-1,5403.0,4269.0,,8416.0,229510.0,5511.0,,Brent Celek,brent celek,1,2,11.0,0,0.0,0.0,-1.0,13.0,1.0,0.33407363,0,0.0,0.05263158,-0.0024937657,0.07720173,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0032394,N.Vannett,TE,TE,SEA,12680,c731aa8a-778b-4ccd-a19f-517eb66f47b7,15645.0,10728.0,3258.0,,2576399.0,29328.0,,1871322.0,VannNi00,nick-vannett-1,10949.0,11329.0,,29328.0,606488.0,18019.0,606488.0,Nick Vannett,nick vannett,1,1,10.0,0,0.0,0.0,6.0,4.0,0.0,0.69995993,0,1.6666666,0.037037037,0.021582734,0.07066347,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0029587,R.Ellison,TE,TE,NYG,10838,cccc9f16-9508-434f-b7a4-9a29cb0cacf9,11315.0,7128.0,1211.0,rhettellison/2532835,15003.0,25838.0,,1244464.0,ElliRh00,rhett-ellison-1,8114.0,7580.0,,25838.0,399295.0,14445.0,,Rhett Ellison,rhett ellison,1,1,9.0,0,0.0,0.0,2.0,7.0,0.0,0.8312284,0,4.5,0.02631579,0.010050251,0.04650886,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0031387,E.Ebron,TE,TE,DET,11695,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,12143.0,8645.0,2118.0,ericebron/2543466,16732.0,27538.0,,1865396.0,EbroEr00,eric-ebron-1,9210.0,9390.0,,27538.0,605752.0,16451.0,605752.0,Eric Ebron,eric ebron,2,3,9.0,0,0.0,0.0,16.0,4.0,1.0,0.49289805,0,0.5625,0.07692308,0.05479452,0.15374078,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0027696,J.Graham,TE,TE,SEA,9925,fd85786d-3900-4dc0-9b30-334ee30413ed,9712.0,5619.0,616.0,jimmygraham/497236,13232.0,24070.0,6610.0,1691166.0,GrahJi00,jimmy-graham-1,6532.0,5842.0,,24070.0,295918.0,11488.0,295918.0,Jimmy Graham,jimmy graham,3,8,8.0,0,0.0,0.0,17.0,23.0,0.0,-8.457096,0,0.47058824,0.2962963,0.06115108,0.4872502,Jimmy Graham,SEA,5.918333333333333,3.5342500517771116,4.328749999999999,12.26187947029247,37.5,8.0,0.0,7.240000000000002,7.83850801313353,-0.5985080131335279,00-0027696,Jimmy,Graham,J.Graham,,,,,,,,,
2017,REG,1,00-0031558,M.Williams,TE,TE,BAL,12206,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,13919.0,9488.0,2360.0,,2970726.0,28443.0,,1983769.0,WillMa04,maxx-williams-1,10128.0,10298.0,,28443.0,651658.0,16816.0,651658.0,Maxx Williams,maxx williams,1,1,5.0,0,0.0,0.0,-4.0,9.0,0.0,-0.21928261,0,0.0,0.05882353,-0.04494382,0.05677462,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0032214,T.Kroft,TE,TE,CIN,12212,36f54823-9d51-4180-9c91-d10281deb4bf,13960.0,9518.0,2390.0,tylerkroft/2552586,2582410.0,28473.0,,1824200.0,KrofTy00,tyler-kroft-1,10247.0,10490.0,,28473.0,592268.0,16846.0,592268.0,Tyler Kroft,tyler kroft,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,0.3747356,0,1.0,0.03448276,0.02232143,0.067349136,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0030549,T.Eifert,TE,TE,CIN,11250,14ecf9dd-3a77-4847-8e62-407cd1182f1c,11692.0,7802.0,1388.0,tylereifert/2540148,15788.0,26644.0,,1691608.0,EifeTy00,tyler-eifert-1,8782.0,8408.0,,26644.0,508968.0,14918.0,,Tyler Eifert,tyler eifert,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,-0.24209835,0,1.0,0.03448276,0.017857144,0.06422414,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0022943,B.Watson,TE,TE,BAL,7422,d81844de-54c3-42ee-9850-072dc4131b6f,9040.0,1753.0,663.0,benjaminwatson/2506122,5557.0,6791.0,,493107.0,WatsBe00,benjamin-watson-1,3872.0,48.0,,6791.0,246082.0,11756.0,,Ben Watson,ben watson,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.4711468,0,,0.05882353,0.0,0.0882353,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0024221,V.Davis,TE,TE,WAS,8247,0a95e792-6455-4927-9539-f95fa7f41fbb,9621.0,2951.0,200.0,vernondavis/2495826,9592.0,7755.0,,409254.0,DaviVe00,vernon-davis-1,4732.0,3638.0,,7755.0,215595.0,5084.0,,Vernon Davis,vernon davis,0,1,0.0,0,0.0,0.0,15.0,0.0,0.0,-0.7076468,0,0.0,0.025,0.04032258,0.0657258,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0024243,M.Lewis,TE,TE,JAX,8269,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,9413.0,2973.0,111.0,marcedeslewis/2495888,9614.0,7777.0,4007.0,415313.0,LewiMa00,marcedes-lewis-1,4891.0,3615.0,,7777.0,214197.0,3061.0,214197.0,Marcedes Lewis,marcedes lewis,0,2,0.0,0,0.0,0.0,4.0,0.0,0.0,-2.0393784,0,0.0,0.0952381,0.023121387,0.15904212,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0027675,E.Dickson,TE,TE,CAR,9912,46bb9a85-523c-4530-95c3-2c2a9737e65f,9706.0,5595.0,701.0,eddickson/497224,13272.0,24045.0,6604.0,565631.0,DickEd00,ed-dickson-1,6530.0,5840.0,,24045.0,296060.0,12153.0,,Ed Dickson,ed dickson,0,1,0.0,0,0.0,0.0,21.0,0.0,0.0,-0.5174862,0,0.0,0.041666668,0.09677419,0.13024193,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0029689,D.Allen,TE,TE,NE,10742,cc745cc3-d52a-454b-98c8-ac9155a9405c,11219.0,7066.0,1105.0,dwayneallen/2533046,14901.0,25774.0,8485.0,1630216.0,AlleDw00,dwayne-allen-1,8041.0,7452.0,,25774.0,463515.0,13987.0,,Dwayne Allen,dwayne allen,0,2,0.0,0,0.0,0.0,57.0,0.0,0.0,-1.0758554,0,0.0,0.055555556,0.1005291,0.1537037,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0030089,L.Willson,TE,TE,SEA,11381,16c67c97-ffd9-4f92-917d-ad6124ce1f6e,11812.0,7940.0,1603.0,lukewillson/2541199,16121.0,26781.0,,2057661.0,WillLu00,luke-willson-1,8907.0,8567.0,,26781.0,466869.0,15263.0,466869.0,Luke Willson,luke willson,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.7153069,0,0.0,0.037037037,0.025179856,0.07318146,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0030108,R.Griffin,TE,TE,HOU,11399,cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,11830.0,7982.0,1425.0,ryangriffin/2541316,15887.0,26824.0,,2057695.0,GrifRy00,ryan-griffin-1,8911.0,8600.0,,26824.0,465129.0,14985.0,465129.0,Ryan Griffin,ryan griffin,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.8356828,0,0.0,0.027777778,0.012987013,0.050757576,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0030443,L.Toilolo,TE,TE,ATL,11252,67d56171-7522-430c-b7d9-8f7e2b6624d3,11694.0,7915.0,1642.0,levinetoilolo/2540203,15980.0,26756.0,,1685990.0,ToilLe00,levine-toilolo-1,8789.0,8414.0,,26756.0,503205.0,15378.0,503205.0,Levine Toilolo,levine toilolo,0,1,0.0,0,0.0,0.0,21.0,0.0,0.0,-0.5249509,0,0.0,0.033333335,0.097222224,0.11805555,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0030470,V.McDonald,TE,TE,PIT,11257,8f24a248-b328-43ec-8677-67600e42a8f7,11699.0,7836.0,1587.0,vancemcdonald/2540215,15853.0,26678.0,,1673357.0,McDoVa00,vance-mcdonald-1,8785.0,8413.0,,26678.0,494969.0,15239.0,,Vance McDonald,vance mcdonald,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.2554276,0,0.0,0.027777778,0.022222223,0.05722222,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0031044,T.Niklas,TE,TE,ARI,11703,2b159c76-53d6-4670-b341-392bc7d6d5f2,12151.0,8687.0,2245.0,troyniklas/2543628,16797.0,27580.0,,1893206.0,NiklTr00,troy-niklas-1,9292.0,9319.0,,27580.0,610949.0,16648.0,,Troy Niklas,troy niklas,0,2,0.0,0,0.0,0.0,20.0,0.0,0.0,-0.9092257,0,0.0,0.04255319,0.047505938,0.09708394,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0032319,R.Travis,TE,TE,KC,12898,75dfd9cc-5419-49e1-bade-0632d03ca4b4,14613.0,10320.0,3041.0,,3936647.0,29208.0,,2195596.0,,,10837.0,11245.0,,29208.0,602069.0,17750.0,602069.0,Ross Travis,ross travis,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.47829837,0,0.0,0.029411765,0.06153846,0.08719457,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,1,00-0033858,J.Smith,TE,TE,TEN,13193,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,16460.0,11855.0,4144.0,,3054212.0,30213.0,,2081506.0,SmitJo01,jonnu-smith-1,11807.0,12344.0,84.0,30213.0,743749.0,18990.0,743749.0,Jonnu Smith,jonnu smith,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.660178,0,0.0,0.024390243,0.010752688,0.044112246,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0027656,R.Gronkowski,TE,TE,NE,9902,2142a164-48ad-47d6-bb27-0bc58c6b2e62,9721.0,5567.0,515.0,robgronkowski/497240,13229.0,24017.0,,1244303.0,GronRo00,rob-gronkowski-1,6443.0,5729.0,,24017.0,381091.0,10974.0,381091.0,Rob Gronkowski,rob gronkowski,6,9,116.0,1,0.0,0.0,87.0,60.0,5.0,10.647291,0,1.3333334,0.23076923,0.30960855,0.5628798,Rob Gronkowski,NE,3.7062500000000003,1.9351376474224697,9.91777777777778,30.3326876677881,66.66666666666666,116.0,1.0,10.111666666666665,8.363741169547666,1.7479254971189988,00-0027656,Robert,Gronkowski,R.Gronkowski,,,,,,,,,
2017,REG,2,00-0030506,T.Kelce,TE,TE,KC,11244,c3859e06-5f23-4302-a71b-04820a899d5f,11594.0,7844.0,1466.0,traviskelce/2540258,15847.0,26686.0,,1725130.0,KelcTr00,travis-kelce-1,8783.0,8411.0,264.0,26686.0,448240.0,15048.0,448240.0,Travis Kelce,travis kelce,8,10,103.0,1,0.0,0.0,46.0,64.0,4.0,5.184219,0,2.2391305,0.37037036,0.31506848,0.7761035,Travis Kelce,KC,6.215,2.789389363804795,5.11,32.64758497316637,80.0,103.0,1.0,8.04625,7.071261170310777,0.9749888296892237,00-0030506,Travis,Kelce,T.Kelce,,,,,,,,,
2017,REG,2,00-0022127,J.Witten,TE,TE,DAL,6997,e38c9b1b-7c51-48a2-ac1d-a752502e8930,9275.0,1384.0,23.0,jasonwitten/2505629,4527.0,6405.0,,396134.0,WittJa00,jason-witten-1,3086.0,1990.0,,6405.0,184571.0,722.0,,Jason Witten,jason witten,10,13,97.0,1,0.0,0.0,111.0,13.0,4.0,2.6283305,0,0.8738739,0.26530612,0.32937685,0.628523,Jason Witten,DAL,4.9399999999999995,1.753889460516344,8.972307692307693,31.587499322970263,76.92307692307693,97.0,1.0,1.1119999999999994,1.7234135408128506,-0.6114135408128512,00-0022127,Christopher,Witten,J.Witten,,,,,,,,,
2017,REG,2,00-0030061,Z.Ertz,TE,TE,PHI,11247,de3421f7-2147-4835-89a5-724e87bad463,11689.0,7816.0,1339.0,zachertz/2540158,15835.0,26658.0,,1685963.0,ErtzZa00,zach-ertz-1,8781.0,8409.0,305.0,26658.0,503177.0,14856.0,503177.0,Zach Ertz,zach ertz,5,10,97.0,0,0.0,0.0,95.0,32.0,5.0,4.1052327,0,1.0210526,0.22222222,0.16994633,0.45229578,Zach Ertz,PHI,4.428888888888888,2.0533758775129565,8.934,15.647330811265233,50.0,97.0,0.0,7.254000000000002,3.4681986150785065,3.7858013849214958,00-0030061,Zachary,Ertz,Z.Ertz,,,,,,,,,
2017,REG,2,00-0033895,G.Everett,TE,TE,LA,13236,ebeceb00-57e0-4b74-9cf7-853da2afed18,16459.0,11799.0,4089.0,,3918639.0,30157.0,,2142692.0,EverGe00,gerald-everett-1,11737.0,12284.0,55.0,30157.0,838487.0,18935.0,838487.0,Gerald Everett,gerald everett,3,3,95.0,0,0.0,0.0,36.0,59.0,2.0,5.4446692,0,2.6388888,0.12,0.23225807,0.34258065,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0022943,B.Watson,TE,TE,BAL,7422,d81844de-54c3-42ee-9850-072dc4131b6f,9040.0,1753.0,663.0,benjaminwatson/2506122,5557.0,6791.0,,493107.0,WatsBe00,benjamin-watson-1,3872.0,48.0,,6791.0,246082.0,11756.0,,Ben Watson,ben watson,8,8,91.0,0,0.0,0.0,53.0,38.0,7.0,6.089232,0,1.7169812,0.24242425,0.28494623,0.5630987,Benjamin Watson,BAL,6.036666666666666,2.6707088106823833,6.456250000000001,26.178408514951855,100.0,91.0,0.0,4.918749999999999,5.330121669156632,-0.41137166915663315,00-0022943,Benjamin,Watson,B.Watson,,,,,,,,,
2017,REG,2,00-0033090,H.Henry,TE,TE,LAC,12676,705899da-3c20-4bc3-b5d0-2e6e40655131,15561.0,10669.0,3214.0,,3046439.0,29269.0,,2079848.0,HenrHu00,hunter-henry-1,10735.0,11299.0,212.0,29269.0,744425.0,17975.0,744425.0,Hunter Henry,hunter henry,7,7,80.0,0,0.0,0.0,74.0,6.0,4.0,4.9582787,0,1.081081,0.17948718,0.24915825,0.44364154,Hunter Henry,LAC,5.113333333333333,3.9366783624979296,10.140000000000002,26.009527299377062,100.0,80.0,0.0,1.2885714285714265,2.079742510540251,-0.7911710819688245,00-0033090,Hunter,Henry,H.Henry,,,,,,,,,
2017,REG,2,00-0030181,J.Doyle,TE,TE,IND,11516,bd413539-9351-454e-9d61-4e8635d7e9f5,11987.0,8520.0,1706.0,jackdoyle/2540232,16504.0,27299.0,,2041264.0,DoylJa00,,9081.0,9075.0,,27299.0,477386.0,15602.0,477386.0,Jack Doyle,jack doyle,8,8,79.0,0,0.0,0.0,57.0,22.0,4.0,5.5243683,0,1.3859649,0.22222222,0.1826923,0.46121794,Jack Doyle,IND,6.505714285714285,3.1370569397913846,6.94625,17.719460476387876,100.0,79.0,0.0,2.92875,4.480838397646963,-1.5520883976469628,00-0030181,John,Doyle,J.Doyle,,,,,,,,,
2017,REG,2,00-0032055,D.Funchess,TE,TE,CAR,12205,7f5f2a81-ac40-420c-9421-5b9e2a21faf8,13915.0,9474.0,2346.0,,2977609.0,28429.0,,2001877.0,FuncDe00,devin-funchess-1,10138.0,10391.0,,28429.0,696127.0,16802.0,696127.0,Devin Funchess,devin funchess,4,6,68.0,0,0.0,0.0,92.0,14.0,2.0,4.125937,0,0.73913044,0.19354838,0.33333334,0.5236559,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0024389,De.Walker,TE,TE,TEN,8416,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,9172.0,3120.0,284.0,delaniewalker/2495966,9761.0,7924.0,4353.0,1109396.0,WalkHu00,,4888.0,3976.0,,7924.0,218943.0,7175.0,,Delanie Walker,delanie walker,4,4,61.0,0,0.0,0.0,52.0,9.0,4.0,6.830632,0,1.1730769,0.17391305,0.21138212,0.40883705,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0033080,S.DeValve,TE,TE,CLE,12792,a2451bf7-83dd-496c-b527-c14d8d518598,15671.0,10772.0,3296.0,,2566659.0,29372.0,,1984760.0,DevaSe00,,11221.0,11444.0,,29372.0,623676.0,18057.0,,Seth DeValve,seth devalve,2,4,61.0,0,0.0,0.0,44.0,32.0,2.0,4.5756516,0,1.3863636,0.0952381,0.09034908,0.20610149,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0033881,E.Engram,TE,TE,NYG,13189,e21365af-8d66-416e-b0a5-8816d18fcfd9,16411.0,11778.0,4066.0,,3051876.0,30136.0,,2079887.0,EngrEv00,evan-engram-1,11805.0,12205.0,229.0,30136.0,749185.0,18912.0,749185.0,Evan Engram,evan engram,4,7,49.0,1,0.0,0.0,87.0,14.0,2.0,-4.295841,0,0.5632184,0.21875,0.28246754,0.52585226,Evan Engram,NYG,8.982,2.337718496565035,12.114285714285712,26.712868168215458,57.14285714285714,49.0,1.0,3.3500000000000014,3.534440112092625,-0.18444011209262356,00-0033881,Evan,Engram,E.Engram,,,,,,,,,
2017,REG,2,00-0030472,J.Reed,TE,TE,WAS,11248,c3bf8d3e-3b2e-4f9e-ad74-c0a684035f17,11690.0,7866.0,1500.0,jordanreed/2540160,15860.0,26708.0,,1691412.0,ReedJo02,jordan-reed-1,8615.0,8412.0,,26708.0,508876.0,15100.0,,Jordan Reed,jordan reed,6,6,48.0,0,1.0,0.0,27.0,21.0,3.0,2.8922818,0,1.7777778,0.22222222,0.27,0.5223333,Jordan Reed,WAS,6.476666666666667,3.9413752467685153,3.921666666666667,20.37758725210011,100.0,48.0,0.0,3.510000000000003,3.466333160802634,0.04366683919736891,00-0030472,Jordan,Reed,J.Reed,,,,,,,,,
2017,REG,2,00-0026201,M.Bennett,TE,TE,GB,9044,0ca741f8-58bd-4933-9d5c-0e04de3f4cff,9429.0,4375.0,40.0,martellusbennett/1062,11295.0,8838.0,,564954.0,BennMa00,martellus-bennett-1,5709.0,4639.0,,8838.0,302238.0,1181.0,,Martellus Bennett,martellus bennett,5,11,47.0,0,0.0,0.0,74.0,32.0,2.0,-3.1529486,0,0.6351351,0.2244898,0.2642857,0.5217347,Martellus Bennett,GB,7.681,2.5972640803106426,5.67,25.241814723380152,45.45454545454545,47.0,0.0,6.856,5.614713433590259,1.241286566409741,00-0026201,Martellus,Bennett,M.Bennett,,,,,,,,,
2017,REG,2,00-0027981,K.Rudolph,TE,TE,MIN,10312,1059e9dc-97df-4643-9116-883a0573d8b1,9906.0,6195.0,943.0,kylerudolph/2495438,14054.0,24830.0,7444.0,1633122.0,RudoKy00,kyle-rudolph-1,7246.0,6459.0,,24830.0,469472.0,13275.0,469472.0,Kyle Rudolph,kyle rudolph,4,6,45.0,0,0.0,0.0,50.0,11.0,3.0,3.9898381,0,0.9,0.16666667,0.17301038,0.37110728,Kyle Rudolph,MIN,3.6050000000000004,3.9561755779577923,8.196666666666667,17.237390908135012,66.66666666666666,45.0,0.0,3.460000000000001,3.0616102277932384,0.3983897722067624,00-0027981,Kyle,Rudolph,K.Rudolph,,,,,,,,,
2017,REG,2,00-0027125,Z.Miller,TE,TE,CHI,9611,338b1ed8-131f-41f4-850a-1f93534558c7,9635.0,5104.0,749.0,zachmiller/238457,12699.0,9444.0,,1674135.0,MillZa02,,6124.0,5394.0,,9444.0,245993.0,12415.0,,Zach Miller,zach miller,6,9,42.0,0,0.0,0.0,53.0,13.0,2.0,-3.960311,0,0.7924528,0.2,0.16932908,0.41853034,Zach Miller,CHI,7.498888888888889,1.654536325142095,5.933333333333333,16.643809998753266,66.66666666666666,42.0,0.0,2.1266666666666674,2.821100196988804,-0.6944335303221365,00-0027125,Zachary,Miller,Z.Miller,,,,,,,,,
2017,REG,2,00-0030549,T.Eifert,TE,TE,CIN,11250,14ecf9dd-3a77-4847-8e62-407cd1182f1c,11692.0,7802.0,1388.0,tylereifert/2540148,15788.0,26644.0,,1691608.0,EifeTy00,tyler-eifert-1,8782.0,8408.0,,26644.0,508968.0,14918.0,,Tyler Eifert,tyler eifert,3,4,42.0,0,0.0,0.0,43.0,11.0,2.0,2.207269,0,0.9767442,0.12903225,0.14726028,0.2966306,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0031387,E.Ebron,TE,TE,DET,11695,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,12143.0,8645.0,2118.0,ericebron/2543466,16732.0,27538.0,,1865396.0,EbroEr00,eric-ebron-1,9210.0,9390.0,,27538.0,605752.0,16451.0,605752.0,Eric Ebron,eric ebron,5,5,42.0,1,0.0,0.0,21.0,21.0,4.0,5.9434304,0,2.0,0.23809524,0.09210526,0.42161655,Eric Ebron,DET,7.09,4.118172380148962,5.062,10.627309371850856,100.0,42.0,1.0,3.878,3.452462911789641,0.4255370882103593,00-0031387,Eric,Ebron,E.Ebron,,,,,,,,,
2017,REG,2,00-0032429,J.Adams,TE,TE,NYG,12681,47426d59-7af4-4714-8050-a85a0ae70f65,15831.0,10818.0,3340.0,,2978727.0,29418.0,,2000078.0,AdamJe01,jerell-adams-1,10876.0,11283.0,,29418.0,694014.0,18101.0,694014.0,Jerell Adams,jerell adams,1,1,38.0,0,0.0,0.0,32.0,6.0,1.0,2.5635717,0,1.1875,0.03125,0.103896104,0.11960227,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0029697,C.Fleener,TE,TE,NO,10743,9102665d-a658-4264-81c3-b9810776ddf0,11220.0,7038.0,1107.0,cobyfleener/2532838,14900.0,25744.0,,1244492.0,FleeCo00,coby-fleener-1,8064.0,7418.0,,25744.0,399848.0,13997.0,,Coby Fleener,coby fleener,3,4,33.0,1,0.0,0.0,30.0,10.0,2.0,2.692612,0,1.1,0.09090909,0.07125891,0.18624488,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0031299,J.Matthews,TE,TE,BUF,11676,7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,12124.0,8677.0,1800.0,jordanmatthews/2543500,16763.0,27570.0,,1759816.0,MattJo00,jordan-matthews-1,9273.0,9420.0,,27570.0,555648.0,15974.0,555648.0,Jordan Matthews,jordan matthews,3,3,30.0,0,0.0,0.0,21.0,9.0,2.0,4.6367974,0,1.4285715,0.12,0.12962963,0.27074075,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0033858,J.Smith,TE,TE,TEN,13193,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,16460.0,11855.0,4144.0,,3054212.0,30213.0,,2081506.0,SmitJo01,jonnu-smith-1,11807.0,12344.0,84.0,30213.0,743749.0,18990.0,743749.0,Jonnu Smith,jonnu smith,2,3,30.0,1,0.0,0.0,2.0,38.0,1.0,-2.0689044,0,15.0,0.13043478,0.008130081,0.20134322,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0030216,J.Hill,TE,TE,NO,11529,687cdc33-bd0d-4b70-adb3-33f97dc26a3c,13565.0,8200.0,1777.0,joshhill/2541834,16143.0,26950.0,,2060083.0,HillJo02,,9071.0,8764.0,,26950.0,469509.0,15866.0,,Josh Hill,josh hill,3,3,29.0,0,0.0,0.0,5.0,24.0,0.0,-0.5252805,0,5.8,0.06818182,0.011876484,0.11058626,,,,,,,,,,,,,,,,,,,,,,,,,
2017,REG,2,00-0032135,J.James,TE,TE,PIT,12211,a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d,13959.0,9593.0,2463.0,jessejames/2552633,2979590.0,28548.0,,1983808.0,JameJe00,jesse-james-1,10150.0,10403.0,,28548.0,652019.0,16920.0,652019.0,Jesse James,jesse james,4,5,27.0,0,0.0,0.0,20.0,9.0,1.0,0.32653633,0,1.35,0.14285715,0.052083332,0.25074404,Jesse James,PIT,6.495000000000001,2.3348934106840473,4.194,5.534441805225652,80.0,27.0,0.0,1.9375,2.497136963826563,-0.5596369638265628,00-0032135,Jesse,James,J.James,,,,,,,,,
2017,REG,2,00-0033885,D.Njoku,TE,TE,CLE,13192,8f86fcea-90e8-49ea-bc78-5c7659313e57,16399.0,11784.0,4033.0,,3123076.0,30142.0,,2136474.0,NjokDa00,david-njoku-1,11734.0,12186.0,252.0,30142.0,832098.0,18876.0,832098.0,David Njoku,david njoku,3,4,27.0,1,0.0,0.0,24.0,6.0,1.0,2.1498494,0,1.125,0.0952381,0.049281314,0.17735407,,,,,,,,,,,,,,,,,,,,,,,,,
