season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2018,2,REG,LAC,BUF,Austin Ekeler,EkelAu00,2.0,0.0,0.0,95.8
2018,2,REG,LAC,BUF,Mike Williams,WillMi07,0.0,0.0,0.0,158.3
2018,2,REG,LAC,BUF,Antonio Gates,GateAn00,0.0,0.0,0.0,39.6
2018,2,REG,GB,MIN,Davante Adams,AdamDa01,0.0,2.0,0.167,107.6
2018,2,REG,GB,MIN,Geronimo Allison,AlliGe01,1.0,0.0,0.0,111.1
2018,2,REG,GB,MIN,Jimmy Graham,GrahJi00,0.0,0.0,0.0,114.1
2018,2,REG,GB,MIN,Randall Cobb,CobbRa00,1.0,0.0,0.0,78.5
2018,2,REG,GB,MIN,Jamaal Williams,WillJa06,0.0,0.0,0.0,77.1
2018,2,REG,GB,MIN,Lance Kendricks,KendLa00,0.0,0.0,0.0,83.3
2018,2,REG,GB,MIN,Ty Montgomery,MontTy01,0.0,0.0,0.0,62.5
2018,2,REG,GB,MIN,Marquez Valdes-Scantling,ValdMa00,0.0,0.0,0.0,79.2
2018,2,REG,GB,MIN,Marcedes Lewis,LewiMa00,0.0,0.0,0.0,39.6
2018,2,REG,MIN,GB,Adam Thielen,ThieAd00,0.0,0.0,0.0,134.3
2018,2,REG,MIN,GB,Stefon Diggs,DiggSt00,0.0,0.0,0.0,140.4
2018,2,REG,MIN,GB,Kyle Rudolph,RudoKy00,0.0,0.0,0.0,104.2
2018,2,REG,MIN,GB,Dalvin Cook,CookDa01,1.0,1.0,0.2,95.4
2018,2,REG,MIN,GB,David Morgan,MorgDa01,0.0,0.0,0.0,106.2
2018,2,REG,MIN,GB,Laquon Treadwell,TreaLa00,0.0,2.0,0.333,45.8
2018,2,REG,MIN,GB,Stacy Coley,ColeSt00,0.0,1.0,1.0,39.6
2018,2,REG,NO,CLE,Michael Thomas,ThomMi05,0.0,0.0,0.0,134.8
2018,2,REG,NO,CLE,Alvin Kamara,KamaAl00,5.0,0.0,0.0,103.5
2018,2,REG,NO,CLE,Ted Ginn Jr.,GinnTe00,0.0,0.0,0.0,82.4
2018,2,REG,NO,CLE,Ben Watson,WatsBe00,0.0,0.0,0.0,67.9
2018,2,REG,NO,CLE,Josh Hill,HillJo02,0.0,0.0,0.0,87.5
2018,2,REG,NO,CLE,Zach Line,LineZa01,0.0,0.0,0.0,83.3
2018,2,REG,NO,CLE,Tre'Quan Smith,SmitTr03,0.0,0.0,0.0,118.7
2018,2,REG,NO,CLE,Austin Carr,CarrAu00,0.0,0.0,0.0,39.6
2018,2,REG,CLE,NO,Rashard Higgins,HiggRa00,0.0,1.0,0.143,89.6
2018,2,REG,CLE,NO,Jarvis Landry,LandJa00,1.0,0.0,0.0,102.7
2018,2,REG,CLE,NO,David Njoku,NjokDa00,0.0,1.0,0.143,22.6
2018,2,REG,CLE,NO,Antonio Callaway,CallAn00,1.0,0.0,0.0,156.2
2018,2,REG,CLE,NO,Darren Fells,FellDa01,0.0,0.0,0.0,97.9
2018,2,REG,CLE,NO,Duke Johnson,JohnDu00,1.0,0.0,0.0,81.2
2018,2,REG,CLE,NO,Carlos Hyde,HydeCa00,0.0,0.0,0.0,95.8
2018,2,REG,NYJ,MIA,Quincy Enunwa,EnunQu00,1.0,0.0,0.0,52.1
2018,2,REG,NYJ,MIA,Bilal Powell,PoweBi00,1.0,0.0,0.0,157.6
2018,2,REG,NYJ,MIA,Terrelle Pryor,PryoTe00,0.0,1.0,0.125,47.9
2018,2,REG,NYJ,MIA,Robby Anderson,AndeRo04,0.0,0.0,0.0,74.6
2018,2,REG,NYJ,MIA,Isaiah Crowell,CrowIs00,0.0,1.0,0.333,70.1
2018,2,REG,NYJ,MIA,Chris Herndon,HernCh00,0.0,1.0,0.25,75.0
2018,2,REG,NYJ,MIA,Jermaine Kearse,KearJe01,0.0,0.0,0.0,56.2
2018,2,REG,NYJ,MIA,Eric Tomlinson,TomlEr01,2.0,0.0,0.0,93.7
2018,2,REG,MIA,NYJ,Danny Amendola,AmenDa00,0.0,0.0,0.0,100.0
2018,2,REG,MIA,NYJ,Kenyan Drake,DrakKe00,0.0,0.0,0.0,84.4
2018,2,REG,MIA,NYJ,Albert Wilson,WilsAl02,0.0,0.0,0.0,122.5
2018,2,REG,MIA,NYJ,Jakeem Grant,GranJa00,0.0,0.0,0.0,71.9
2018,2,REG,MIA,NYJ,Kenny Stills,StilKe00,0.0,1.0,0.333,81.2
2018,2,REG,MIA,NYJ,A.J. Derby,DerbA.00,0.0,0.0,0.0,122.9
2018,2,REG,MIA,NYJ,Frank Gore,GoreFr00,0.0,0.0,0.0,118.7
2018,2,REG,PIT,KC,JuJu Smith-Schuster,SmitJu00,0.0,0.0,0.0,103.2
2018,2,REG,PIT,KC,Antonio Brown,BrowAn04,0.0,0.0,0.0,62.6
2018,2,REG,PIT,KC,James Conner,ConnJa00,1.0,0.0,0.0,106.7
2018,2,REG,PIT,KC,Jesse James,JameJe00,0.0,0.0,0.0,158.3
2018,2,REG,PIT,KC,Vance McDonald,McDoVa00,1.0,0.0,0.0,73.7
2018,2,REG,PIT,KC,Roosevelt Nix,NixxRo01,0.0,0.0,0.0,118.7
2018,2,REG,PIT,KC,Stevan Ridley,RidlSt00,0.0,0.0,0.0,87.5
2018,2,REG,PIT,KC,Ryan Switzer,SwitRy00,0.0,0.0,0.0,72.9
2018,2,REG,PIT,KC,James Washington,WashJa00,0.0,0.0,0.0,79.2
2018,2,REG,KC,PIT,Travis Kelce,KelcTr00,1.0,0.0,0.0,145.4
2018,2,REG,KC,PIT,Sammy Watkins,WatkSa00,1.0,0.0,0.0,118.7
2018,2,REG,KC,PIT,Tyreek Hill,HillTy00,0.0,0.0,0.0,158.3
2018,2,REG,KC,PIT,Chris Conley,ConlCh00,1.0,0.0,0.0,141.7
2018,2,REG,KC,PIT,Kareem Hunt,HuntKa00,1.0,0.0,0.0,127.1
2018,2,REG,KC,PIT,Demarcus Robinson,RobiDe01,0.0,0.0,0.0,118.7
2018,2,REG,KC,PIT,Damien Williams,WillDa05,0.0,0.0,0.0,79.2
2018,2,REG,TB,PHI,Mike Evans,EvanMi00,0.0,1.0,0.083,123.3
2018,2,REG,TB,PHI,Chris Godwin,GodwCh00,0.0,0.0,0.0,145.1
2018,2,REG,TB,PHI,DeSean Jackson,JackDe00,0.0,0.0,0.0,158.3
2018,2,REG,TB,PHI,O.J. Howard,HowaO.00,0.0,0.0,0.0,116.7
2018,2,REG,TB,PHI,Jacquizz Rodgers,RodgJa00,0.0,0.0,0.0,98.6
2018,2,REG,TB,PHI,Peyton Barber,BarbPe01,0.0,0.0,0.0,58.3
2018,2,REG,TB,PHI,Adam Humphries,HumpAd00,0.0,0.0,0.0,60.4
2018,2,REG,PHI,TB,Zach Ertz,ErtzZa00,0.0,0.0,0.0,96.8
2018,2,REG,PHI,TB,Nelson Agholor,AghoNe00,0.0,0.0,0.0,116.0
2018,2,REG,PHI,TB,Kamar Aiken,AikeKa00,0.0,0.0,0.0,93.7
2018,2,REG,PHI,TB,Corey Clement,ClemCo00,1.0,0.0,0.0,104.9
2018,2,REG,PHI,TB,Joshua Perkins,PerkJo02,0.0,1.0,0.167,97.2
2018,2,REG,PHI,TB,Jay Ajayi,AjayJa00,1.0,0.0,0.0,83.3
2018,2,REG,PHI,TB,Wendell Smallwood,SmalWe00,0.0,0.0,0.0,79.2
2018,2,REG,PHI,TB,Shelton Gibson,GibsSh00,0.0,0.0,0.0,39.6
2018,2,REG,TEN,HOU,Corey Davis,DaviCo03,2.0,0.0,0.0,94.3
2018,2,REG,TEN,HOU,Taywan Taylor,TaylTa00,2.0,0.0,0.0,137.5
2018,2,REG,TEN,HOU,Rishard Matthews,MattRi00,0.0,1.0,0.25,56.2
2018,2,REG,TEN,HOU,Luke Stocker,StocLu00,0.0,0.0,0.0,97.9
2018,2,REG,TEN,HOU,Dane Cruikshank,CruiDa00,0.0,0.0,0.0,158.3
2018,2,REG,TEN,HOU,Dion Lewis,LewiDi00,1.0,0.0,0.0,79.2
2018,2,REG,TEN,HOU,Tajae Sharpe,SharTa00,0.0,0.0,0.0,72.9
2018,2,REG,HOU,TEN,Will Fuller,FullWi01,0.0,0.0,0.0,155.8
2018,2,REG,HOU,TEN,DeAndre Hopkins,HopkDe00,0.0,0.0,0.0,81.6
2018,2,REG,HOU,TEN,Bruce Ellington,ElliBr00,1.0,0.0,0.0,118.7
2018,2,REG,HOU,TEN,Jordan Akins,AkinJo00,0.0,0.0,0.0,110.4
2018,2,REG,HOU,TEN,Lamar Miller,MillLa01,0.0,0.0,0.0,79.2
2018,2,REG,HOU,TEN,Ryan Griffin,GrifRy00,0.0,0.0,0.0,118.7
2018,2,REG,HOU,TEN,Jordan Thomas,ThomJo05,0.0,0.0,0.0,39.6
2018,2,REG,WAS,IND,Chris Thompson,ThomCh03,0.0,0.0,0.0,94.0
2018,2,REG,WAS,IND,Jordan Reed,ReedJo02,0.0,0.0,0.0,93.2
2018,2,REG,WAS,IND,Josh Doctson,DoctJo00,0.0,1.0,0.143,71.7
2018,2,REG,WAS,IND,Paul Richardson,RichPa01,0.0,0.0,0.0,101.4
2018,2,REG,WAS,IND,Adrian Peterson,PeteAd01,0.0,0.0,0.0,108.3
2018,2,REG,WAS,IND,Jamison Crowder,CrowJa00,0.0,0.0,0.0,56.2
2018,2,REG,WAS,IND,Vernon Davis,DaviVe00,0.0,0.0,0.0,95.8
2018,2,REG,WAS,IND,Jehu Chesson,ChesJe00,0.0,0.0,0.0,39.6
2018,2,REG,IND,WAS,T.Y. Hilton,HiltT.00,1.0,0.0,0.0,77.3
2018,2,REG,IND,WAS,Chester Rogers,RogeCh02,0.0,0.0,0.0,90.3
2018,2,REG,IND,WAS,Eric Ebron,EbroEr00,0.0,0.0,0.0,131.2
2018,2,REG,IND,WAS,Jordan Wilkins,WilkJo01,1.0,0.0,0.0,79.2
2018,2,REG,IND,WAS,Ryan Grant,GranRy01,0.0,0.0,0.0,118.7
2018,2,REG,IND,WAS,Jack Doyle,DoylJa00,0.0,0.0,0.0,52.1
2018,2,REG,IND,WAS,Nyheim Hines,HineNy00,0.0,0.0,0.0,79.2
2018,2,REG,IND,WAS,Marlon Mack,MackMa00,0.0,0.0,0.0,56.2
2018,2,REG,IND,WAS,Ryan Hewitt,HewiRy00,0.0,0.0,0.0,39.6
2018,2,REG,LA,ARI,Brandin Cooks,CookBr00,0.0,0.0,0.0,79.2
2018,2,REG,LA,ARI,Cooper Kupp,KuppCo00,0.0,0.0,0.0,110.4
2018,2,REG,LA,ARI,Robert Woods,WoodRo02,0.0,0.0,0.0,95.1
2018,2,REG,LA,ARI,Todd Gurley,GurlTo01,1.0,0.0,0.0,109.7
2018,2,REG,LA,ARI,Gerald Everett,EverGe00,0.0,0.0,0.0,118.7
2018,2,REG,LA,ARI,Tyler Higbee,HigbTy00,0.0,0.0,0.0,95.8
2018,2,REG,LA,ARI,Malcolm Brown,BrowMa03,0.0,0.0,0.0,39.6
2018,2,REG,ARI,LA,Chase Edmonds,EdmoCh00,2.0,0.0,0.0,79.2
2018,2,REG,ARI,LA,Christian Kirk,KirkCh01,0.0,0.0,0.0,89.2
2018,2,REG,ARI,LA,Ricky Seals-Jones,SealRi00,0.0,0.0,0.0,70.1
2018,2,REG,ARI,LA,Larry Fitzgerald,FitzLa00,0.0,0.0,0.0,75.4
2018,2,REG,ARI,LA,David Johnson,JohnDa08,0.0,0.0,0.0,56.2
2018,2,REG,ARI,LA,JJ Nelson,NelsJJ00,0.0,0.0,0.0,39.6
2018,2,REG,ARI,LA,Chad Williams,WillCh05,0.0,0.0,0.0,0.0
2018,2,REG,SF,DET,Pierre Garcon,GarcPi00,1.0,0.0,0.0,118.7
2018,2,REG,SF,DET,Kyle Juszczyk,JuszKy00,0.0,0.0,0.0,78.1
2018,2,REG,SF,DET,Matt Breida,BreiMa00,0.0,0.0,0.0,86.5
2018,2,REG,SF,DET,Alfred Morris,MorrAl00,2.0,0.0,0.0,118.7
2018,2,REG,SF,DET,George Kittle,KittGe00,0.0,1.0,0.25,66.7
2018,2,REG,SF,DET,Garrett Celek,CeleGa00,0.0,0.0,0.0,152.1
2018,2,REG,SF,DET,Dante Pettis,PettDa00,0.0,1.0,0.5,95.8
2018,2,REG,SF,DET,Kendrick Bourne,BourKe00,0.0,0.0,0.0,122.9
2018,2,REG,SF,DET,Trent Taylor,TaylTr02,0.0,0.0,0.0,39.6
2018,2,REG,DET,SF,Theo Riddick,RiddTh00,1.0,2.0,0.167,80.9
2018,2,REG,DET,SF,Golden Tate,TateGo00,2.0,1.0,0.077,81.9
2018,2,REG,DET,SF,Kenny Golladay,GollKe00,0.0,0.0,0.0,135.9
2018,2,REG,DET,SF,Kerryon Johnson,JohnKe06,1.0,0.0,0.0,82.6
2018,2,REG,DET,SF,Marvin Jones,JoneMa02,0.0,0.0,0.0,101.2
2018,2,REG,DET,SF,Luke Willson,WillLu00,1.0,0.0,0.0,118.7
2018,2,REG,DET,SF,Michael Roberts,RobeMi01,0.0,0.0,0.0,158.3
2018,2,REG,DET,SF,LeGarrette Blount,BlouLe00,1.0,0.0,0.0,79.2
2018,2,REG,DEN,OAK,Demaryius Thomas,ThomDe03,0.0,2.0,0.182,52.5
2018,2,REG,DEN,OAK,Emmanuel Sanders,SandEm00,0.0,0.0,0.0,118.7
2018,2,REG,DEN,OAK,Jake Butt,ButtJa00,1.0,0.0,0.0,67.1
2018,2,REG,DEN,OAK,Jeff Heuerman,HeueJe00,0.0,0.0,0.0,71.5
2018,2,REG,DEN,OAK,Phillip Lindsay,LindPh00,0.0,0.0,0.0,83.3
2018,2,REG,DEN,OAK,Andy Janovich,JanoAn00,0.0,0.0,0.0,112.5
2018,2,REG,DEN,OAK,Tim Patrick,PatrTi00,1.0,1.0,0.5,95.8
2018,2,REG,DEN,OAK,Courtland Sutton,SuttCo00,0.0,0.0,0.0,39.6
2018,2,REG,DEN,OAK,Royce Freeman,FreeRo00,0.0,0.0,0.0,39.6
2018,2,REG,OAK,DEN,Amari Cooper,CoopAm00,0.0,0.0,0.0,115.0
2018,2,REG,OAK,DEN,Martavis Bryant,BryaMa00,0.0,0.0,0.0,97.9
2018,2,REG,OAK,DEN,Jared Cook,CookJa02,1.0,0.0,0.0,117.7
2018,2,REG,OAK,DEN,Seth Roberts,RobeSe00,0.0,0.0,0.0,158.3
2018,2,REG,OAK,DEN,Keith Smith,SmitKe03,0.0,1.0,0.333,74.3
2018,2,REG,OAK,DEN,Jordy Nelson,NelsJo00,1.0,0.0,0.0,75.0
2018,2,REG,OAK,DEN,Marshawn Lynch,LyncMa00,0.0,0.0,0.0,79.2
2018,2,REG,OAK,DEN,Derek Carrier,CarrDe00,0.0,0.0,0.0,87.5
2018,2,REG,OAK,DEN,Doug Martin,MartDo00,0.0,0.0,0.0,79.2
2018,2,REG,JAX,NE,Keelan Cole,ColeKe00,1.0,1.0,0.125,158.3
2018,2,REG,JAX,NE,Corey Grant,GranCo00,2.0,0.0,0.0,100.0
2018,2,REG,JAX,NE,Donte Moncrief,MoncDo00,0.0,1.0,0.111,91.9
2018,2,REG,JAX,NE,Dede Westbrook,WestDe00,0.0,0.0,0.0,158.3
2018,2,REG,JAX,NE,Austin Seferian-Jenkins,SefeAu00,0.0,0.0,0.0,88.5
2018,2,REG,JAX,NE,T.J. Yeldon,YeldT.00,0.0,0.0,0.0,47.9
2018,2,REG,JAX,NE,James O'Shaughnessy,O'ShJa00,0.0,0.0,0.0,118.7
2018,2,REG,JAX,NE,Niles Paul,PaulNi00,0.0,0.0,0.0,118.7
2018,2,REG,JAX,NE,DJ Chark,CharDJ00,0.0,0.0,0.0,40.6
2018,2,REG,NE,JAX,James White,WhitJa02,0.0,0.0,0.0,104.7
2018,2,REG,NE,JAX,Phillip Dorsett,DorsPh00,0.0,0.0,0.0,87.8
2018,2,REG,NE,JAX,Cordarrelle Patterson,PattCo00,0.0,0.0,0.0,67.1
2018,2,REG,NE,JAX,Chris Hogan,HogaCh00,0.0,0.0,0.0,126.7
2018,2,REG,NE,JAX,Jacob Hollister,HollJa03,0.0,0.0,0.0,115.3
2018,2,REG,NE,JAX,Rob Gronkowski,GronRo00,0.0,0.0,0.0,59.4
2018,2,REG,NE,JAX,Sony Michel,MichSo00,0.0,1.0,0.5,58.3
2018,2,REG,NE,JAX,James Develin,DeveJa00,0.0,0.0,0.0,39.6
2018,2,REG,DAL,NYG,Ezekiel Elliott,ElliEz00,0.0,0.0,0.0,79.2
2018,2,REG,DAL,NYG,Deonte Thompson,ThomDe04,0.0,0.0,0.0,94.2
2018,2,REG,DAL,NYG,Tavon Austin,AustTa00,0.0,0.0,0.0,158.3
2018,2,REG,DAL,NYG,Cole Beasley,BeasCo00,0.0,0.0,0.0,75.7
2018,2,REG,DAL,NYG,Michael Gallup,GallMi00,0.0,1.0,0.5,56.2
2018,2,REG,DAL,NYG,Allen Hurns,HurnAl01,0.0,0.0,0.0,62.5
2018,2,REG,DAL,NYG,Terrance Williams,WillTe01,0.0,0.0,0.0,116.7
2018,2,REG,DAL,NYG,Rico Gathers,GathRi00,0.0,0.0,0.0,39.6
2018,2,REG,NYG,DAL,Saquon Barkley,BarkSa00,4.0,0.0,0.0,87.5
2018,2,REG,NYG,DAL,Evan Engram,EngrEv00,0.0,0.0,0.0,146.1
2018,2,REG,NYG,DAL,Odell Beckham Jr.,BeckOd00,1.0,1.0,0.111,62.7
2018,2,REG,NYG,DAL,Sterling Shepard,ShepSt00,0.0,0.0,0.0,72.1
2018,2,REG,NYG,DAL,Rhett Ellison,ElliRh00,0.0,0.0,0.0,79.2
2018,2,REG,NYG,DAL,Cody Latimer,LatiCo00,0.0,0.0,0.0,109.7
2018,2,REG,NYG,DAL,Wayne Gallman,GallWa00,1.0,0.0,0.0,112.5
2018,2,REG,NYG,DAL,Russell Shepard,ShepRu00,0.0,0.0,0.0,39.6
2018,2,REG,CHI,SEA,Allen Robinson,RobiAl02,2.0,0.0,0.0,46.7
2018,2,REG,CHI,SEA,Trey Burton,BurtTr01,0.0,0.0,0.0,127.1
2018,2,REG,CHI,SEA,Taylor Gabriel,GabrTa00,1.0,0.0,0.0,67.6
2018,2,REG,CHI,SEA,Jordan Howard,HowaJo00,0.0,0.0,0.0,99.0
2018,2,REG,CHI,SEA,Anthony Miller,MillAn02,0.0,0.0,0.0,112.5
2018,2,REG,CHI,SEA,Josh Bellamy,BellJo02,0.0,0.0,0.0,91.7
2018,2,REG,CHI,SEA,Tarik Cohen,CoheTa00,0.0,0.0,0.0,118.7
2018,2,REG,SEA,CHI,Tyler Lockett,LockTy00,0.0,0.0,0.0,136.9
2018,2,REG,SEA,CHI,Brandon Marshall,MarsBr00,0.0,0.0,0.0,88.2
2018,2,REG,SEA,CHI,Jaron Brown,BrowJa03,0.0,0.0,0.0,116.7
2018,2,REG,SEA,CHI,Will Dissly,DissWi00,0.0,0.0,0.0,126.7
2018,2,REG,SEA,CHI,C.J. Prosise,ProsC.00,0.0,0.0,0.0,97.2
2018,2,REG,SEA,CHI,Nick Vannett,VannNi00,0.0,0.0,0.0,71.2
2018,2,REG,SEA,CHI,Mike Davis,DaviMi01,0.0,0.0,0.0,79.2
2018,2,REG,SEA,CHI,Chris Carson,CarsCh00,0.0,0.0,0.0,39.6
2018,2,REG,SEA,CHI,Rashaad Penny,PennRa00,0.0,1.0,0.5,0.0
2018,3,REG,CLE,NYJ,Jarvis Landry,LandJa00,1.0,1.0,0.071,80.4
2018,3,REG,CLE,NYJ,Antonio Callaway,CallAn00,0.0,1.0,0.091,44.9
2018,3,REG,CLE,NYJ,Rashard Higgins,HiggRa00,0.0,0.0,0.0,111.1
2018,3,REG,CLE,NYJ,Carlos Hyde,HydeCa00,0.0,0.0,0.0,79.2
2018,3,REG,CLE,NYJ,Duke Johnson,JohnDu00,0.0,0.0,0.0,116.7
2018,3,REG,CLE,NYJ,David Njoku,NjokDa00,0.0,0.0,0.0,118.7
2018,3,REG,CLE,NYJ,Orson Charles,CharOr00,0.0,1.0,1.0,39.6
2018,3,REG,NYJ,CLE,Quincy Enunwa,EnunQu00,0.0,0.0,0.0,73.4
2018,3,REG,NYJ,CLE,Jermaine Kearse,KearJe01,0.0,0.0,0.0,28.5
2018,3,REG,NYJ,CLE,Robby Anderson,AndeRo04,0.0,0.0,0.0,27.1
2018,3,REG,NYJ,CLE,Isaiah Crowell,CrowIs00,0.0,0.0,0.0,81.2
2018,3,REG,NYJ,CLE,Chris Herndon,HernCh00,0.0,0.0,0.0,79.2
2018,3,REG,NYJ,CLE,Terrelle Pryor,PryoTe00,0.0,0.0,0.0,64.6
2018,3,REG,NYJ,CLE,Eric Tomlinson,TomlEr01,0.0,0.0,0.0,72.9
2018,3,REG,NYJ,CLE,Jordan Leggett,LeggJo00,0.0,0.0,0.0,39.6
2018,3,REG,NYJ,CLE,Bilal Powell,PoweBi00,0.0,0.0,0.0,39.6
2018,3,REG,ATL,NO,Calvin Ridley,RidlCa00,0.0,0.0,0.0,158.3
2018,3,REG,ATL,NO,Julio Jones,JoneJu02,0.0,0.0,0.0,118.7
2018,3,REG,ATL,NO,Mohamed Sanu,SanuMo00,0.0,0.0,0.0,110.7
2018,3,REG,ATL,NO,Austin Hooper,HoopAu00,1.0,0.0,0.0,88.5
2018,3,REG,ATL,NO,Ito Smith,SmitIt00,1.0,0.0,0.0,107.3
2018,3,REG,ATL,NO,Tevin Coleman,ColeTe01,0.0,0.0,0.0,116.7
2018,3,REG,ATL,NO,Logan Paulsen,PaulLo00,0.0,0.0,0.0,112.5
2018,3,REG,ATL,NO,Marvin Hall,HallMa02,0.0,0.0,0.0,95.8
2018,3,REG,NO,ATL,Alvin Kamara,KamaAl00,0.0,0.0,0.0,90.4
2018,3,REG,NO,ATL,Michael Thomas,ThomMi05,1.0,0.0,0.0,118.7
2018,3,REG,NO,ATL,Ben Watson,WatsBe00,0.0,0.0,0.0,116.0
2018,3,REG,NO,ATL,Ted Ginn Jr.,GinnTe00,1.0,2.0,0.333,95.8
2018,3,REG,NO,ATL,Zach Line,LineZa01,0.0,0.0,0.0,118.7
2018,3,REG,NO,ATL,Jonathan Williams,WillJo07,0.0,0.0,0.0,79.2
2018,3,REG,NO,ATL,Austin Carr,CarrAu00,0.0,0.0,0.0,95.8
2018,3,REG,NO,ATL,Cameron Meredith,MereCa00,0.0,0.0,0.0,152.1
2018,3,REG,NO,ATL,Josh Hill,HillJo02,1.0,0.0,0.0,118.7
2018,3,REG,BAL,DEN,Michael Crabtree,CrabMi00,0.0,1.0,0.1,85.8
2018,3,REG,BAL,DEN,John Brown,BrowJo02,0.0,1.0,0.111,88.2
2018,3,REG,BAL,DEN,Javorius Allen,AlleJa01,0.0,1.0,0.25,124.0
2018,3,REG,BAL,DEN,Alex Collins,CollAl00,0.0,0.0,0.0,77.1
2018,3,REG,BAL,DEN,Willie Snead,SneaWi00,0.0,0.0,0.0,84.6
2018,3,REG,BAL,DEN,Mark Andrews,AndrMa00,0.0,0.0,0.0,109.7
2018,3,REG,BAL,DEN,Nick Boyle,BoylNi00,0.0,0.0,0.0,79.2
2018,3,REG,BAL,DEN,Maxx Williams,WillMa04,0.0,0.0,0.0,87.5
2018,3,REG,BAL,DEN,Lamar Jackson,JackLa00,0.0,0.0,0.0,39.6
2018,3,REG,DEN,BAL,Devontae Booker,BookDe00,1.0,0.0,0.0,81.8
2018,3,REG,DEN,BAL,Demaryius Thomas,ThomDe03,0.0,0.0,0.0,118.7
2018,3,REG,DEN,BAL,Emmanuel Sanders,SandEm00,1.0,0.0,0.0,74.0
2018,3,REG,DEN,BAL,Jake Butt,ButtJa00,0.0,0.0,0.0,56.2
2018,3,REG,DEN,BAL,Jeff Heuerman,HeueJe00,0.0,0.0,0.0,16.7
2018,3,REG,DEN,BAL,Courtland Sutton,SuttCo00,1.0,1.0,0.333,109.0
2018,3,REG,DEN,BAL,Royce Freeman,FreeRo00,0.0,0.0,0.0,87.5
2018,3,REG,DEN,BAL,Phillip Lindsay,LindPh00,0.0,0.0,0.0,39.6
2018,3,REG,CAR,CIN,Devin Funchess,FuncDe00,0.0,1.0,0.143,129.2
2018,3,REG,CAR,CIN,Torrey Smith,SmitTo02,0.0,1.0,0.167,56.9
2018,3,REG,CAR,CIN,Ian Thomas,ThomIa00,0.0,0.0,0.0,68.7
2018,3,REG,CAR,CIN,Christian McCaffrey,McCaCh01,1.0,0.0,0.0,87.5
2018,3,REG,CAR,CIN,C.J. Anderson,AndeC.00,0.0,0.0,0.0,158.3
2018,3,REG,CAR,CIN,D.J. Moore,MoorD.00,0.0,0.0,0.0,56.2
2018,3,REG,CAR,CIN,Jarius Wright,WrigJa02,0.0,0.0,0.0,95.8
2018,3,REG,CIN,CAR,Tyler Boyd,BoydTy00,0.0,0.0,0.0,158.3
2018,3,REG,CIN,CAR,Tyler Eifert,EifeTy00,1.0,0.0,0.0,63.5
2018,3,REG,CIN,CAR,Giovani Bernard,BernGi00,0.0,0.0,0.0,60.9
2018,3,REG,CIN,CAR,A.J. Green,GreeA.00,0.0,0.0,0.0,84.4
2018,3,REG,CIN,CAR,John Ross,RossJo00,0.0,0.0,0.0,10.7
2018,3,REG,CIN,CAR,C.J. Uzomah,UzomC.00,0.0,0.0,0.0,145.8
2018,3,REG,CIN,CAR,Tyler Kroft,KrofTy00,0.0,0.0,0.0,118.7
2018,3,REG,CIN,CAR,Josh Malone,MaloJo00,0.0,0.0,0.0,6.9
2018,3,REG,HOU,NYG,DeAndre Hopkins,HopkDe00,0.0,0.0,0.0,87.9
2018,3,REG,HOU,NYG,Will Fuller,FullWi01,2.0,0.0,0.0,108.5
2018,3,REG,HOU,NYG,Lamar Miller,MillLa01,1.0,0.0,0.0,95.1
2018,3,REG,HOU,NYG,Ryan Griffin,GrifRy00,0.0,0.0,0.0,89.6
2018,3,REG,HOU,NYG,Jordan Thomas,ThomJo05,0.0,0.0,0.0,118.7
2018,3,REG,HOU,NYG,Jordan Akins,AkinJo00,1.0,0.0,0.0,118.7
2018,3,REG,HOU,NYG,Alfred Blue,BlueAl00,0.0,0.0,0.0,83.3
2018,3,REG,HOU,NYG,Bruce Ellington,ElliBr00,0.0,0.0,0.0,108.3
2018,3,REG,HOU,NYG,Vyncint Smith,SmitVy00,0.0,0.0,0.0,95.8
2018,3,REG,NYG,HOU,Odell Beckham Jr.,BeckOd00,1.0,0.0,0.0,112.1
2018,3,REG,NYG,HOU,Sterling Shepard,ShepSt00,0.0,0.0,0.0,153.9
2018,3,REG,NYG,HOU,Saquon Barkley,BarkSa00,1.0,0.0,0.0,95.8
2018,3,REG,NYG,HOU,Rhett Ellison,ElliRh00,0.0,0.0,0.0,158.3
2018,3,REG,NYG,HOU,Evan Engram,EngrEv00,0.0,0.0,0.0,118.7
2018,3,REG,NYG,HOU,Cody Latimer,LatiCo00,0.0,0.0,0.0,75.0
2018,3,REG,NYG,HOU,Wayne Gallman,GallWa00,0.0,0.0,0.0,39.6
2018,3,REG,JAX,TEN,T.J. Yeldon,YeldT.00,1.0,0.0,0.0,94.0
2018,3,REG,JAX,TEN,Keelan Cole,ColeKe00,0.0,2.0,0.222,66.9
2018,3,REG,JAX,TEN,Dede Westbrook,WestDe00,1.0,0.0,0.0,96.9
2018,3,REG,JAX,TEN,Austin Seferian-Jenkins,SefeAu00,0.0,0.0,0.0,67.1
2018,3,REG,JAX,TEN,Donte Moncrief,MoncDo00,0.0,0.0,0.0,79.9
2018,3,REG,JAX,TEN,Tommy Bohanon,BohaTo00,0.0,0.0,0.0,56.2
2018,3,REG,JAX,TEN,Corey Grant,GranCo00,0.0,0.0,0.0,56.2
