season,season_type,week,player_name,position,recent_team,opponent_team,fantasy_points,fantasy_points_ppr,targets,target_share,receptions,receiving_yards
2023,REG,2,N.Collins,WR,HOU,IND,20.60,27.60,9,0.21,7,146.0
2023,REG,2,T.Atwell,WR,LA,SF,8.20,15.20,9,0.17,7,77.0
2023,REG,2,E.Moore,WR,CLE,PIT,4.10,7.10,9,0.22,3,36.0
2023,REG,2,D.Adams,WR,LV,BUF,14.40,20.40,8,0.35,6,84.0
2023,REG,2,M.Evans,WR,TB,CHI,23.10,29.10,8,0.25,6,171.0
2023,REG,2,D.Parker,WR,NE,MIA,5.70,11.70,8,0.19,6,57.0
2023,REG,2,T.Boyd,WR,CIN,BAL,5.20,11.20,8,0.21,6,52.0
2023,REG,2,C.Godwin,WR,TB,CHI,5.80,10.80,8,0.25,5,58.0
2023,REG,2,C.Ridley,WR,JAX,KC,3.20,5.20,8,0.2,2,32.0
2023,REG,2,C.Claypool,WR,CHI,TB,9.60,12.60,8,0.29,3,36.0
2023,REG,2,J.Chase,WR,CIN,BAL,3.10,8.10,8,0.21,5,31.0
2023,REG,2,D.London,WR,ATL,GB,12.70,18.70,8,0.27,6,67.0
2023,REG,2,G.Wilson,WR,NYJ,DAL,14.30,16.30,8,0.32,2,83.0
2023,REG,2,J.Mingo,WR,CAR,NO,2.60,5.60,8,0.26,3,26.0
2023,REG,2,J.Reed,WR,GB,ATL,15.70,19.70,8,0.32,4,37.0
2023,REG,2,S.Diggs,WR,BUF,LV,6.60,13.60,7,0.19,7,66.0
2023,REG,2,C.Sutton,WR,DEN,WAS,6.60,11.60,7,0.26,5,66.0
2023,REG,2,D.Moore,WR,CHI,TB,10.40,16.40,7,0.25,6,104.0
2023,REG,2,G.Davis,WR,BUF,LV,15.20,21.20,7,0.19,6,92.0
2023,REG,2,A.St. Brown,WR,DET,SEA,8.20,14.20,7,0.21,6,102.0
2023,REG,2,N.Agholor,WR,BAL,CIN,12.30,17.30,6,0.18,5,63.0
2023,REG,2,M.Hollins,WR,ATL,GB,6.00,9.00,6,0.2,3,60.0
2023,REG,2,J.Smith-Schuster,WR,NE,MIA,2.80,7.80,6,0.14,5,28.0
2023,REG,2,Z.Jones,WR,JAX,KC,0.00,0.00,6,0.15,0,0.0
2023,REG,2,J.Reynolds,WR,DET,SEA,18.60,23.60,6,0.18,5,66.0
2023,REG,2,D.Slayton,WR,NYG,ARI,6.20,9.20,6,0.17,3,62.0
2023,REG,2,P.Campbell,WR,NYG,ARI,2.10,6.10,6,0.17,4,21.0
2023,REG,2,D.Metcalf,WR,SEA,DET,7.50,13.50,6,0.16,6,75.0
2023,REG,2,T.McLaurin,WR,WAS,DEN,11.40,16.40,6,0.18,5,54.0
2023,REG,2,A.Brown,WR,PHI,MIN,2.90,6.90,6,0.27,4,29.0
2023,REG,2,B.Aiyuk,WR,SF,LA,4.30,7.30,6,0.25,3,43.0
2023,REG,2,K.Osborn,WR,MIN,PHI,9.40,12.40,6,0.14,3,34.0
2023,REG,2,J.Waddle,WR,MIA,NE,8.40,12.40,6,0.21,4,86.0
2023,REG,2,J.Smith-Njigba,WR,SEA,DET,3.40,8.40,6,0.16,5,34.0
2023,REG,2,D.Hopkins,WR,TEN,LAC,4.00,8.00,5,0.21,4,40.0
2023,REG,2,J.Watson,WR,KC,JAX,4.20,7.20,5,0.12,3,62.0
2023,REG,2,I.Hodgins,WR,NYG,ARI,10.00,14.00,5,0.14,4,40.0
2023,REG,2,J.Jeudy,WR,DEN,WAS,2.50,5.50,5,0.19,3,25.0
2023,REG,2,D.Smith,WR,PHI,MIN,19.10,23.10,5,0.23,4,131.0
2023,REG,2,K.Toney,WR,KC,JAX,3.80,8.80,5,0.12,5,35.0
2023,REG,2,J.Palmer,WR,LAC,TEN,1.30,4.30,5,0.13,3,13.0
2023,REG,2,J.Dotson,WR,WAS,DEN,2.20,5.20,5,0.15,3,22.0
2023,REG,2,J.Addison,WR,MIN,PHI,13.20,16.20,5,0.12,3,72.0
2023,REG,2,J.Downs,WR,IND,HOU,3.70,7.70,5,0.16,4,37.0
2023,REG,2,Z.Flowers,WR,BAL,CIN,6.80,10.80,5,0.15,4,62.0
2023,REG,3,K.Allen,WR,LAC,MIN,27.46,45.46,20,0.42,18,215.0
2023,REG,3,D.Adams,WR,LV,PIT,29.20,42.20,20,0.45,13,172.0
2023,REG,3,J.Chase,WR,CIN,LA,14.10,26.10,15,0.33,12,141.0
2023,REG,3,A.Thielen,WR,CAR,SEA,20.50,31.50,14,0.25,11,145.0
2023,REG,3,A.Brown,WR,PHI,TB,13.10,22.10,14,0.4,9,131.0
2023,REG,3,J.Jefferson,WR,MIN,LAC,20.90,27.90,13,0.27,7,149.0
2023,REG,3,S.Diggs,WR,BUF,WAS,11.10,19.10,12,0.38,8,111.0
2023,REG,3,J.Meyers,WR,LV,PIT,8.50,15.50,12,0.27,7,85.0
2023,REG,3,D.Samuel,WR,SF,NYG,19.10,25.10,12,0.35,6,129.0
2023,REG,3,A.St. Brown,WR,DET,ATL,10.60,19.60,12,0.39,9,102.0
2023,REG,3,R.Doubs,WR,GB,NO,13.30,18.30,12,0.28,5,73.0
2023,REG,3,J.Downs,WR,IND,BAL,5.70,13.70,12,0.29,8,57.0
2023,REG,3,T.Hill,WR,MIA,DEN,21.70,30.70,11,0.39,9,157.0
2023,REG,3,C.Sutton,WR,DEN,MIA,11.10,19.10,11,0.31,8,91.0
2023,REG,3,D.Chark,WR,CAR,SEA,14.60,18.60,11,0.19,4,86.0
2023,REG,3,M.Pittman,WR,IND,BAL,7.70,16.70,11,0.26,9,77.0
2023,REG,3,C.Olave,WR,NO,GB,10.40,18.40,11,0.32,8,104.0
2023,REG,3,M.Evans,WR,TB,PHI,12.00,17.00,10,0.4,5,60.0
2023,REG,3,Z.Flowers,WR,BAL,IND,5.00,13.00,10,0.33,8,48.0
2023,REG,3,M.Thomas,WR,NO,GB,5.00,11.00,9,0.26,6,50.0
2023,REG,3,T.Boyd,WR,CIN,LA,3.90,8.90,9,0.2,5,39.0
2023,REG,3,T.Atwell,WR,LA,CIN,13.20,17.20,9,0.28,4,50.0
2023,REG,3,E.Moore,WR,CLE,TEN,2.80,11.80,9,0.29,9,49.0
2023,REG,3,G.Wilson,WR,NYJ,NE,4.80,9.80,9,0.32,5,48.0
2023,REG,3,A.Cooper,WR,CLE,TEN,17.60,24.60,8,0.26,7,116.0
2023,REG,3,M.Williams,WR,LAC,MIN,18.10,25.10,8,0.17,7,121.0
2023,REG,3,D.Metcalf,WR,SEA,CAR,11.20,17.20,8,0.23,6,112.0
2023,REG,3,T.Higgins,WR,CIN,LA,2.10,4.10,8,0.17,2,21.0
2023,REG,3,T.Marshall,WR,CAR,SEA,3.50,8.50,8,0.14,5,35.0
2023,REG,3,J.Addison,WR,MIN,LAC,5.20,11.20,8,0.17,6,52.0
2023,REG,3,D.Hopkins,WR,TEN,CLE,4.80,7.80,7,0.29,3,48.0
2023,REG,3,B.Cooks,WR,DAL,ARI,1.70,3.70,7,0.19,2,17.0
2023,REG,3,T.Lockett,WR,SEA,CAR,5.40,8.40,7,0.2,3,34.0
2023,REG,3,M.Gallup,WR,DAL,ARI,9.20,15.20,7,0.19,6,92.0
2023,REG,3,C.Ridley,WR,JAX,HOU,4.00,7.00,7,0.18,3,40.0
2023,REG,3,M.Brown,WR,ARI,DAL,12.10,17.10,7,0.33,5,61.0
2023,REG,3,C.Lamb,WR,DAL,ARI,6.20,10.20,7,0.19,4,53.0
2023,REG,3,J.Jeudy,WR,DEN,MIA,8.10,13.10,7,0.19,5,81.0
2023,REG,3,J.Palmer,WR,LAC,MIN,10.60,14.60,7,0.15,4,66.0
2023,REG,3,A.Pierce,WR,IND,BAL,4.30,7.30,7,0.17,3,43.0
2023,REG,3,T.Dell,WR,HOU,JAX,20.50,25.50,7,0.24,5,145.0
2023,REG,3,R.Rice,WR,KC,CHI,5.90,10.90,7,0.19,5,59.0
2023,REG,3,P.Nacua,WR,LA,CIN,7.20,12.20,7,0.22,5,72.0
2023,REG,3,J.Reed,WR,GB,NO,6.30,9.30,7,0.16,3,63.0
2023,REG,3,R.Woods,WR,HOU,JAX,3.40,6.40,6,0.21,3,34.0
2023,REG,3,K.Raymond,WR,DET,ATL,5.50,9.50,6,0.19,4,55.0
2023,REG,3,C.Kirk,WR,JAX,HOU,11.40,15.40,6,0.15,4,54.0
2023,REG,3,D.Moore,WR,CHI,KC,10.10,13.10,6,0.3,3,41.0
2023,REG,3,D.Slayton,WR,NYG,SF,3.20,6.20,6,0.19,3,32.0
2023,REG,3,P.Campbell,WR,NYG,SF,2.40,8.40,6,0.19,6,24.0
2023,REG,3,T.McLaurin,WR,WAS,BUF,4.10,10.10,6,0.21,6,41.0
2023,REG,3,R.Moore,WR,ARI,DAL,12.20,16.20,6,0.29,4,8.0
2023,REG,3,D.London,WR,ATL,DET,3.10,5.10,6,0.16,2,31.0
2023,REG,3,G.Pickens,WR,PIT,LV,7.50,11.50,6,0.22,4,75.0
2023,REG,3,T.Burks,WR,TEN,CLE,0.50,1.50,6,0.25,1,5.0
2023,REG,3,C.Austin,WR,PIT,LV,13.20,15.20,6,0.22,2,72.0
2023,REG,3,S.Moore,WR,KC,CHI,4.20,8.20,6,0.16,4,42.0
2023,REG,3,D.Wicks,WR,GB,NO,4.50,8.50,6,0.14,4,45.0
2023,REG,3,J.Mingo,WR,CAR,SEA,2.10,5.10,6,0.11,3,21.0
2023,REG,3,K.Bourne,WR,NE,NYJ,4.60,8.60,5,0.19,4,46.0
2023,REG,3,J.Agnew,WR,JAX,HOU,2.90,6.90,5,0.12,4,49.0
2023,REG,3,C.Godwin,WR,TB,PHI,5.20,8.20,5,0.2,3,32.0
2023,REG,3,A.Lazard,WR,NYJ,NE,3.90,6.90,5,0.18,3,39.0
2023,REG,3,D.Smith,WR,PHI,TB,2.80,6.80,5,0.14,4,28.0
2023,REG,3,W.Robinson,WR,NYG,SF,2.10,6.10,5,0.16,4,21.0
2023,REG,3,M.Mims,WR,DEN,MIA,13.60,16.60,5,0.14,3,73.0
2023,REG,4,G.Wilson,WR,NYJ,KC,6.00,15.00,14,0.36,9,60.0
2023,REG,4,D.Adams,WR,LV,LAC,7.50,15.50,13,0.34,8,75.0
2023,REG,4,A.Brown,WR,PHI,WAS,29.50,38.50,13,0.38,9,175.0
2023,REG,4,R.Doubs,WR,GB,DET,9.50,18.50,13,0.38,9,95.0
2023,REG,4,C.Kirk,WR,JAX,ATL,8.40,16.40,12,0.4,8,84.0
2023,REG,4,C.Godwin,WR,TB,NO,11.40,19.40,11,0.37,8,114.0
2023,REG,4,T.McLaurin,WR,WAS,PHI,8.60,16.60,10,0.26,8,86.0
2023,REG,4,M.Brown,WR,ARI,SF,9.60,16.60,10,0.24,7,96.0
2023,REG,4,T.Marshall,WR,CAR,MIN,5.60,14.60,10,0.32,9,56.0
2023,REG,4,P.Nacua,WR,LA,IND,22.30,31.30,10,0.26,9,163.0
2023,REG,4,D.Moore,WR,CHI,DEN,19.10,27.10,9,0.28,8,131.0
2023,REG,4,J.Jefferson,WR,MIN,CAR,20.50,26.50,9,0.5,6,85.0
2023,REG,4,N.Collins,WR,HOU,PIT,28.80,35.80,9,0.33,7,168.0
2023,REG,4,T.Atwell,WR,LA,IND,2.40,7.40,9,0.23,5,24.0
2023,REG,4,J.Chase,WR,CIN,TEN,7.30,14.30,9,0.33,7,73.0
2023,REG,4,D.Smith,WR,PHI,WAS,7.80,14.80,9,0.26,7,78.0
2023,REG,4,J.Dotson,WR,WAS,PHI,8.70,12.70,9,0.23,4,27.0
2023,REG,4,A.Thielen,WR,CAR,MIN,8.20,15.20,8,0.26,7,76.0
2023,REG,4,C.Samuel,WR,WAS,PHI,11.20,18.20,8,0.21,7,51.0
2023,REG,4,J.Palmer,WR,LAC,LV,7.70,10.70,8,0.33,3,77.0
2023,REG,4,S.Diggs,WR,BUF,MIA,30.00,36.00,7,0.28,6,120.0
2023,REG,4,T.Boyd,WR,CIN,TEN,2.60,6.60,7,0.26,4,26.0
2023,REG,4,A.St. Brown,WR,DET,GB,11.60,16.60,7,0.26,5,56.0
2023,REG,4,D.London,WR,ATL,JAX,8.80,11.80,7,0.23,3,28.0
2023,REG,4,G.Pickens,WR,PIT,HOU,2.50,5.50,7,0.26,3,25.0
2023,REG,4,R.Shaheed,WR,NO,TB,3.30,6.30,7,0.18,3,33.0
2023,REG,4,M.Wilson,WR,ARI,SF,19.60,26.60,7,0.17,7,76.0
2023,REG,4,R.Woods,WR,HOU,PIT,2.60,5.60,6,0.22,3,26.0
2023,REG,4,D.Hopkins,WR,TEN,CIN,6.30,10.30,6,0.23,4,63.0
2023,REG,4,A.Cooper,WR,CLE,BAL,1.60,2.60,6,0.18,1,16.0
2023,REG,4,T.Lockett,WR,SEA,NYG,5.40,9.40,6,0.23,4,54.0
2023,REG,4,M.Thomas,WR,NO,TB,5.30,9.30,6,0.16,4,53.0
2023,REG,4,J.Reynolds,WR,DET,GB,6.90,9.90,6,0.22,3,69.0
2023,REG,4,B.Berrios,WR,MIA,BUF,11.40,17.40,6,0.18,6,43.0
2023,REG,4,M.Gallup,WR,DAL,NE,6.00,11.00,6,0.17,5,60.0
2023,REG,4,N.Westbrook-Ikhine,WR,TEN,CIN,11.10,16.10,6,0.23,5,51.0
2023,REG,4,B.Aiyuk,WR,SF,ARI,14.80,20.80,6,0.29,6,148.0
2023,REG,4,C.Lamb,WR,DAL,NE,10.80,14.80,6,0.17,4,36.0
2023,REG,4,C.Olave,WR,NO,TB,0.40,1.40,6,0.16,1,4.0
2023,REG,4,W.Robinson,WR,NYG,SEA,4.70,9.70,6,0.19,5,40.0
2023,REG,4,J.Smith-Njigba,WR,SEA,NYG,0.50,3.50,6,0.23,3,5.0
2023,REG,4,K.Allen,WR,LAC,LV,9.20,12.20,5,0.21,3,32.0
2023,REG,4,T.Hill,WR,MIA,BUF,7.20,10.20,5,0.15,3,58.0
2023,REG,4,J.Smith-Schuster,WR,NE,DAL,1.40,2.40,5,0.17,1,14.0
2023,REG,4,C.Sutton,WR,DEN,CHI,8.70,11.70,5,0.19,3,27.0
2023,REG,4,P.Campbell,WR,NYG,SEA,1.50,4.50,5,0.16,3,15.0
2023,REG,4,M.Pittman,WR,IND,LA,3.50,4.50,5,0.21,1,15.0
2023,REG,4,J.Jeudy,WR,DEN,CHI,5.20,8.20,5,0.19,3,52.0
2023,REG,4,J.Waddle,WR,MIA,BUF,4.60,8.60,5,0.15,4,46.0
2023,REG,4,C.Austin,WR,PIT,HOU,2.90,5.90,5,0.19,3,24.0
2023,REG,4,R.Rice,WR,KC,NYJ,3.20,6.20,5,0.17,3,32.0
2023,REG,4,J.Reed,WR,GB,DET,7.50,10.50,5,0.15,3,55.0
2023,REG,5,J.Chase,WR,CIN,ARI,37.20,52.20,19,0.43,15,192.0
2023,REG,5,A.Thielen,WR,CAR,DET,16.70,27.70,13,0.37,11,107.0
2023,REG,5,C.Kupp,WR,LA,PHI,11.80,19.80,12,0.35,8,118.0
2023,REG,5,D.Hopkins,WR,TEN,IND,14.00,22.00,11,0.32,8,140.0
2023,REG,5,S.Diggs,WR,BUF,JAX,16.10,24.10,11,0.31,8,121.0
2023,REG,5,Z.Flowers,WR,BAL,PIT,7.30,12.30,11,0.29,5,73.0
2023,REG,5,P.Nacua,WR,LA,PHI,13.10,20.10,11,0.32,7,71.0
2023,REG,5,D.Moore,WR,CHI,WAS,41.00,49.00,10,0.4,8,230.0
2023,REG,5,J.Meyers,WR,LV,GB,13.50,20.50,10,0.34,7,75.0
2023,REG,5,T.Irwin,WR,CIN,ARI,6.00,14.00,10,0.23,8,60.0
2023,REG,5,M.Brown,WR,ARI,CIN,12.10,16.10,10,0.33,4,61.0
2023,REG,5,J.Waddle,WR,MIA,NYG,9.50,14.50,10,0.36,5,35.0
2023,REG,5,G.Pickens,WR,PIT,BAL,20.60,26.60,10,0.32,6,130.0
2023,REG,5,R.Woods,WR,HOU,ATL,3.00,6.00,9,0.28,3,30.0
2023,REG,5,A.Robinson,WR,PIT,BAL,2.90,7.90,9,0.29,5,29.0
2023,REG,5,T.Hill,WR,MIA,NYG,24.10,32.10,9,0.32,8,181.0
2023,REG,5,K.Osborn,WR,MIN,KC,4.90,9.90,9,0.2,5,49.0
2023,REG,5,D.London,WR,ATL,HOU,8.68,14.68,9,0.24,6,78.0
2023,REG,5,J.Addison,WR,MIN,KC,12.40,18.40,9,0.2,6,64.0
2023,REG,5,C.Kirk,WR,JAX,BUF,8.40,14.40,8,0.22,6,78.0
2023,REG,5,C.Ridley,WR,JAX,BUF,13.60,20.60,8,0.22,7,122.0
2023,REG,5,A.Brown,WR,PHI,LA,12.70,18.70,8,0.24,6,127.0
2023,REG,5,G.Davis,WR,BUF,JAX,16.00,22.00,8,0.22,6,100.0
2023,REG,5,M.Thomas,WR,NO,NE,6.50,10.50,7,0.28,4,65.0
2023,REG,5,T.Boyd,WR,CIN,ARI,3.90,9.90,7,0.16,6,39.0
2023,REG,5,C.Samuel,WR,WAS,CHI,12.50,18.50,7,0.15,6,65.0
2023,REG,5,M.Pittman,WR,IND,TEN,5.20,10.20,7,0.29,5,52.0
2023,REG,5,B.Aiyuk,WR,SF,DAL,5.80,9.80,7,0.28,4,58.0
2023,REG,5,J.Jeudy,WR,DEN,NYJ,5.00,11.00,7,0.26,6,50.0
2023,REG,5,G.Wilson,WR,NYJ,DEN,5.40,8.40,7,0.27,3,54.0
2023,REG,5,C.Watson,WR,GB,LV,8.60,11.60,7,0.24,3,91.0
2023,REG,5,J.Mingo,WR,CAR,DET,4.80,9.80,7,0.2,5,48.0
2023,REG,5,B.Powell,WR,MIN,KC,5.20,9.20,6,0.13,4,43.0
2023,REG,5,D.Chark,WR,CAR,DET,10.20,13.20,6,0.17,3,42.0
2023,REG,5,J.Jefferson,WR,MIN,KC,2.80,5.80,6,0.13,3,28.0
2023,REG,5,K.Toney,WR,KC,MIN,2.70,7.70,6,0.15,5,26.0
2023,REG,5,W.Robinson,WR,NYG,MIA,1.90,6.90,6,0.2,5,18.0
2023,REG,5,J.Downs,WR,IND,TEN,9.70,15.70,6,0.25,6,97.0
2023,REG,5,N.Agholor,WR,BAL,PIT,6.40,10.40,5,0.13,4,64.0
2023,REG,5,K.Bourne,WR,NE,NO,4.30,6.30,5,0.16,2,43.0
2023,REG,5,Z.Jones,WR,JAX,BUF,8.30,11.30,5,0.14,3,23.0
2023,REG,5,J.Reynolds,WR,DET,CAR,13.60,17.60,5,0.19,4,76.0
2023,REG,5,M.Gallup,WR,DAL,SF,1.50,3.50,5,0.19,2,15.0
2023,REG,5,T.McLaurin,WR,WAS,CHI,4.90,8.90,5,0.1,4,49.0
2023,REG,5,C.Lamb,WR,DAL,SF,4.90,8.90,5,0.19,4,49.0
2023,REG,5,T.Atwell,WR,LA,PHI,6.90,8.90,5,0.15,2,9.0
2023,REG,5,D.Smith,WR,PHI,LA,0.60,1.60,5,0.15,1,6.0
2023,REG,5,R.Moore,WR,ARI,CIN,7.60,10.60,5,0.17,3,26.0
2023,REG,5,C.Olave,WR,NO,NE,7.20,9.20,5,0.2,2,12.0
2023,REG,5,J.Dotson,WR,WAS,CHI,3.00,6.00,5,0.1,3,30.0
2023,REG,5,R.Rice,WR,KC,MIN,9.30,13.30,5,0.13,4,33.0
2023,REG,6,S.Diggs,WR,BUF,NYG,10.00,20.00,16,0.55,10,100.0
2023,REG,6,A.St. Brown,WR,DET,TB,18.40,30.40,15,0.37,12,124.0
2023,REG,6,M.Pittman,WR,IND,JAX,10.90,19.90,14,0.27,9,109.0
2023,REG,6,A.Thielen,WR,CAR,MIA,17.50,28.50,13,0.37,11,115.0
2023,REG,6,J.Chase,WR,CIN,SEA,8.00,14.00,13,0.37,6,80.0
2023,REG,6,D.London,WR,ATL,WAS,12.50,21.50,12,0.27,9,125.0
2023,REG,6,G.Wilson,WR,NYJ,PHI,9.00,17.00,12,0.36,8,90.0
2023,REG,6,K.Allen,WR,LAC,DAL,14.50,21.50,11,0.3,7,85.0
2023,REG,6,K.Bourne,WR,NE,LV,9.30,19.30,11,0.35,10,89.0
2023,REG,6,T.McLaurin,WR,WAS,ATL,8.10,14.10,11,0.52,6,81.0
2023,REG,6,M.Brown,WR,ARI,LA,3.40,7.40,11,0.29,4,34.0
2023,REG,6,D.Smith,WR,PHI,NYJ,4.40,9.40,11,0.26,5,44.0
2023,REG,6,M.Evans,WR,TB,DET,4.90,8.90,10,0.27,4,49.0
2023,REG,6,T.Hill,WR,MIA,CAR,22.30,28.30,10,0.33,6,163.0
2023,REG,6,M.Gallup,WR,DAL,LAC,2.40,5.40,10,0.33,3,24.0
2023,REG,6,B.Aiyuk,WR,SF,CLE,7.60,11.60,10,0.42,4,76.0
2023,REG,6,C.Olave,WR,NO,HOU,9.60,16.60,10,0.22,7,96.0
2023,REG,6,C.Kupp,WR,LA,ARI,20.80,27.80,9,0.43,7,148.0
2023,REG,6,D.Metcalf,WR,SEA,CIN,6.90,10.90,9,0.24,4,69.0
2023,REG,6,A.Brown,WR,PHI,NYJ,13.10,20.10,9,0.21,7,131.0
2023,REG,6,J.Waddle,WR,MIA,CAR,11.10,18.10,9,0.3,7,51.0
2023,REG,6,A.Cooper,WR,CLE,SF,10.80,14.80,8,0.24,4,108.0
2023,REG,6,T.Lockett,WR,SEA,CIN,9.40,15.40,8,0.22,6,94.0
2023,REG,6,M.Thomas,WR,NO,HOU,4.50,9.50,8,0.17,5,45.0
2023,REG,6,D.Moore,WR,CHI,MIN,5.10,10.10,8,0.33,5,51.0
2023,REG,6,C.Ridley,WR,JAX,IND,2.60,6.60,8,0.29,4,30.0
2023,REG,6,W.Robinson,WR,NYG,BUF,6.20,14.20,8,0.26,8,62.0
2023,REG,6,J.Downs,WR,IND,JAX,8.10,13.10,8,0.15,5,21.0
2023,REG,6,Z.Flowers,WR,BAL,TEN,11.10,17.10,8,0.28,6,50.0
2023,REG,6,T.Boyd,WR,CIN,SEA,9.80,16.80,7,0.2,7,38.0
2023,REG,6,C.Godwin,WR,TB,DET,7.70,13.70,7,0.19,6,77.0
2023,REG,6,J.Meyers,WR,LV,NE,12.10,17.10,7,0.23,5,61.0
2023,REG,6,C.Lamb,WR,DAL,LAC,11.70,18.70,7,0.23,7,117.0
2023,REG,6,R.Moore,WR,ARI,LA,2.60,6.60,7,0.18,4,30.0
2023,REG,6,E.Moore,WR,CLE,SF,2.70,6.70,7,0.21,4,19.0
2023,REG,6,J.Palmer,WR,LAC,DAL,6.00,10.00,7,0.19,4,60.0
2023,REG,6,T.Palmer,WR,TB,DET,4.70,6.70,7,0.19,2,47.0
2023,REG,6,P.Nacua,WR,LA,ARI,2.60,6.60,7,0.33,4,26.0
2023,REG,6,C.Sutton,WR,DEN,KC,10.60,14.60,6,0.27,4,46.0
2023,REG,6,C.Kirk,WR,JAX,IND,10.90,13.90,6,0.21,3,49.0
2023,REG,6,D.Chark,WR,CAR,MIA,2.60,5.60,6,0.17,3,26.0
2023,REG,6,D.Slayton,WR,NYG,BUF,6.90,10.90,6,0.19,4,69.0
2023,REG,6,N.Collins,WR,HOU,NO,8.00,12.00,6,0.25,4,80.0
2023,REG,6,K.Toney,WR,KC,DEN,6.40,9.40,6,0.15,3,9.0
2023,REG,6,R.Shaheed,WR,NO,HOU,16.30,18.30,6,0.13,2,85.0
2023,REG,6,A.Pierce,WR,IND,JAX,2.50,5.50,6,0.12,3,25.0
2023,REG,6,D.Hopkins,WR,TEN,BAL,2.00,3.00,5,0.25,1,20.0
2023,REG,6,D.Adams,WR,LV,NE,2.90,4.90,5,0.16,2,29.0
2023,REG,6,N.Brown,WR,HOU,NO,3.70,5.70,5,0.21,2,37.0
2023,REG,6,K.Osborn,WR,MIN,CHI,4.80,8.80,5,0.17,4,48.0
2023,REG,6,J.Jeudy,WR,DEN,KC,1.40,4.40,5,0.23,3,14.0
2023,REG,6,J.Smith-Njigba,WR,SEA,CIN,4.80,8.80,5,0.14,4,48.0
2023,REG,6,J.Addison,WR,MIN,CHI,8.80,11.80,5,0.17,3,28.0
2023,REG,7,A.St. Brown,WR,DET,BAL,10.20,23.20,19,0.39,13,102.0
2023,REG,7,T.Hill,WR,MIA,PHI,14.80,25.80,15,0.47,11,88.0
2023,REG,7,A.Brown,WR,PHI,MIA,19.70,29.70,15,0.5,10,137.0
2023,REG,7,C.Olave,WR,NO,JAX,5.70,12.70,15,0.28,7,57.0
2023,REG,7,J.Meyers,WR,LV,CHI,11.00,18.00,13,0.29,7,50.0
2023,REG,7,D.Adams,WR,LV,CHI,5.70,12.70,12,0.27,7,57.0
2023,REG,7,S.Diggs,WR,BUF,NE,11.80,17.80,12,0.31,6,58.0
2023,REG,7,C.Godwin,WR,TB,ATL,6.60,12.60,12,0.29,6,66.0
2023,REG,7,P.Nacua,WR,LA,PIT,15.40,23.40,12,0.44,8,154.0
2023,REG,7,J.Addison,WR,MIN,SF,24.30,31.30,10,0.23,7,123.0
2023,REG,7,K.Allen,WR,LAC,KC,5.50,9.50,9,0.3,4,55.0
2023,REG,7,D.Moore,WR,CHI,LV,5.40,13.40,9,0.31,8,54.0
2023,REG,7,T.McLaurin,WR,WAS,NYG,9.00,15.00,9,0.25,6,90.0
2023,REG,7,J.Jennings,WR,SF,MIN,5.40,10.40,9,0.31,5,54.0
2023,REG,7,M.Evans,WR,TB,ATL,14.20,20.20,8,0.2,6,82.0
2023,REG,7,A.Cooper,WR,CLE,IND,2.20,4.20,8,0.23,2,22.0
2023,REG,7,C.Samuel,WR,WAS,NYG,2.50,6.50,8,0.22,4,25.0
2023,REG,7,G.Pickens,WR,PIT,LA,10.70,15.70,8,0.35,5,107.0
2023,REG,7,R.Shaheed,WR,NO,JAX,3.20,7.20,8,0.15,4,28.0
2023,REG,7,J.Dotson,WR,WAS,NYG,4.30,9.30,8,0.22,5,43.0
2023,REG,7,O.Beckham,WR,BAL,DET,4.90,9.90,7,0.25,5,49.0
2023,REG,7,M.Thomas,WR,NO,JAX,10.20,13.20,7,0.13,3,42.0
2023,REG,7,K.Bourne,WR,NE,BUF,10.30,16.30,7,0.23,6,63.0
2023,REG,7,C.Kupp,WR,LA,PIT,4.90,6.90,7,0.26,2,29.0
2023,REG,7,M.Brown,WR,ARI,SEA,4.90,7.90,7,0.21,3,49.0
2023,REG,7,E.Moore,WR,CLE,IND,5.90,9.90,7,0.2,4,59.0
2023,REG,7,J.Palmer,WR,LAC,KC,13.30,18.30,7,0.23,5,133.0
2023,REG,7,D.London,WR,ATL,TB,5.40,11.40,7,0.3,6,54.0
2023,REG,7,J.Smith-Njigba,WR,SEA,ARI,12.30,16.30,7,0.29,4,63.0
2023,REG,7,J.Agnew,WR,JAX,NO,3.50,7.50,6,0.2,4,36.0
2023,REG,7,C.Sutton,WR,DEN,GB,13.60,19.60,6,0.25,6,76.0
2023,REG,7,C.Kirk,WR,JAX,NO,13.00,19.00,6,0.2,6,90.0
2023,REG,7,D.Johnson,WR,PIT,LA,7.90,12.90,6,0.26,5,79.0
2023,REG,7,B.Aiyuk,WR,SF,MIN,5.70,10.70,6,0.21,5,57.0
2023,REG,7,K.Osborn,WR,MIN,SF,4.70,9.70,6,0.14,5,47.0
2023,REG,7,J.Waddle,WR,MIA,PHI,6.30,12.30,6,0.19,6,63.0
2023,REG,7,J.Williams,WR,DET,BAL,0.00,0.00,6,0.12,0,0.0
2023,REG,7,D.Douglas,WR,NE,BUF,7.40,11.40,6,0.2,4,54.0
2023,REG,7,J.Downs,WR,IND,CLE,18.50,23.50,6,0.27,5,125.0
2023,REG,7,Z.Flowers,WR,BAL,DET,7.50,11.50,6,0.21,4,75.0
