season,season_type,week,player_id,player_name,position,position_group,recent_team,opponent_team,fantasy_points,fantasy_points_ppr,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr
2023,REG,17,00-0036358,C.Lamb,WR,WR,DAL,DET,29.2,42.2,13,17,227.0,1,1.0,0.0,134.0,122.0,7.0,4.988945,0,1.6940298,0.45945945,0.344473,0.9303203
2023,REG,17,00-0036322,J.Jefferson,WR,WR,MIN,GB,5.9,10.9,5,10,59.0,0,0.0,0.0,121.0,7.0,4.0,-0.64295185,0,0.4876033,0.32258064,0.4979424,0.83243066
2023,REG,17,00-0032208,P.Dorsett,WR,WR,DEN,LAC,0.0,0.0,0,2,0.0,0,0.0,0.0,57.0,0.0,0.0,-0.92847955,0,0.0,0.06666667,0.26027396,0.28219178
2023,REG,17,00-0036326,C.Claypool,WR,WR,MIA,BAL,0.0,0.0,0,1,0.0,0,0.0,0.0,30.0,0.0,0.0,-0.6824658,0,0.0,0.027777778,0.11363637,0.121212125
2023,REG,17,00-0032211,T.Lockett,WR,WR,SEA,PIT,1.0,2.0,1,5,10.0,0,0.0,0.0,52.0,0.0,0.0,-2.7099638,0,0.1923077,0.15151516,0.23111111,0.3890505
2023,REG,17,00-0038621,D.Douglas,WR,WR,NE,BUF,4.3,7.3,3,5,31.0,0,0.0,0.0,65.0,24.0,2.0,1.105074,0,0.47692308,0.20833333,0.32994923,0.5434645
2023,REG,17,00-0036387,J.Reagor,WR,WR,NE,BUF,9.9,10.9,1,3,39.0,0,0.0,0.0,52.0,3.0,1.0,-4.9444656,0,0.75,0.125,0.26395938,0.37227157
2023,REG,17,00-0037091,B.Melton,WR,WR,GB,MIN,16.5,22.5,6,9,105.0,1,0.0,0.0,112.0,11.0,6.0,5.4932113,0,0.9375,0.2647059,0.3137255,0.6166667
2023,REG,17,00-0036410,T.Higgins,WR,WR,CIN,KC,1.9,2.9,1,2,19.0,0,0.0,0.0,55.0,4.0,1.0,1.2607042,0,0.34545454,0.06451613,0.22916667,0.25719085
2023,REG,17,00-0036196,G.Davis,WR,WR,BUF,NE,2.1,4.1,2,3,21.0,0,0.0,0.0,26.0,1.0,1.0,0.87123746,0,0.8076923,0.10714286,0.078313254,0.21553357
2023,REG,17,00-0037238,D.London,WR,WR,ATL,CHI,5.6,9.6,4,10,56.0,0,0.0,0.0,112.0,8.0,2.0,-5.3276772,0,0.5,0.3125,0.33734939,0.7048946
2023,REG,17,00-0031547,D.Parker,WR,WR,NE,BUF,1.5,2.5,1,2,15.0,0,0.0,0.0,23.0,0.0,1.0,-3.9293365,0,0.65217394,0.083333336,0.11675127,0.2067259
2023,REG,17,00-0038647,R.Bell,WR,WR,SF,WAS,0.0,0.0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-1.53058,0,0.0,0.037037037,0.06521739,0.10120773
2023,REG,17,00-0036252,M.Pittman,WR,WR,IND,LV,4.6,9.6,5,7,46.0,0,0.0,0.0,41.0,30.0,2.0,2.829183,0,1.1219512,0.35,0.25625,0.704375
2023,REG,17,00-0036254,C.Johnson,WR,WR,CHI,ATL,1.1,2.1,1,1,11.0,0,0.0,0.0,7.0,4.0,1.0,1.2503287,0,1.5714285,0.033333335,0.026819924,0.06877395
2023,REG,17,00-0035640,D.Metcalf,WR,WR,SEA,PIT,10.6,15.6,5,8,106.0,0,0.0,0.0,77.0,45.0,4.0,4.9733515,0,1.3766234,0.24242425,0.3422222,0.6031919
2023,REG,17,00-0036912,D.Smith,WR,WR,PHI,ARI,3.0,6.0,3,5,30.0,0,0.0,0.0,95.0,8.0,1.0,-0.24252102,0,0.31578946,0.2173913,0.42222223,0.62164253
2023,REG,17,00-0032543,A.Erickson,WR,WR,LAC,DEN,9.8,16.8,7,8,98.0,0,0.0,0.0,65.0,28.0,5.0,5.386439,0,1.5076923,0.21621622,0.23214285,0.48682433
2023,REG,17,00-0037098,S.Toure,WR,WR,GB,MIN,-0.6,0.4,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.6512433,0,0.0,0.029411765,-0.016806724,0.032352943
2023,REG,17,00-0038979,C.Tillman,WR,WR,CLE,NYJ,0.8,1.8,1,4,8.0,0,0.0,0.0,32.0,1.0,0.0,-3.6028688,0,0.25,0.13793103,0.17877094,0.33203623
2023,REG,17,00-0038752,J.Bobo,WR,WR,SEA,PIT,0.4,1.4,1,1,4.0,0,0.0,0.0,1.0,3.0,0.0,-0.030199012,0,4.0,0.030303031,0.0044444446,0.048565656
2023,REG,17,00-0036407,J.Jeudy,WR,WR,DEN,LAC,5.4,8.4,3,6,54.0,0,0.0,0.0,44.0,38.0,1.0,-2.1108973,0,1.2272727,0.2,0.20091324,0.44063926
2023,REG,17,00-0039075,P.Nacua,WR,WR,LA,NYG,13.7,18.7,5,8,118.0,0,0.0,0.0,45.0,108.0,4.0,2.393909,0,2.6222222,0.23529412,0.22727273,0.5120321
2023,REG,17,00-0032464,K.Raymond,WR,WR,DET,DAL,1.1,2.1,1,1,11.0,0,0.0,0.0,9.0,2.0,1.0,2.1463737,0,1.2222222,0.03125,0.036585364,0.072484754
2023,REG,17,00-0032688,R.Chosen,WR,WR,MIA,BAL,0.0,0.0,0,1,0.0,0,0.0,0.0,23.0,0.0,0.0,-1.4871336,0,0.0,0.027777778,0.08712121,0.102651514
2023,REG,17,00-0032775,D.Robinson,WR,WR,LA,NYG,7.2,13.2,6,10,92.0,0,2.0,1.0,109.0,32.0,3.0,-5.7235703,0,0.8440367,0.29411766,0.55050504,0.82653
2023,REG,17,00-0037745,V.Jones,WR,WR,CHI,ATL,0.2,0.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,
2023,REG,17,00-0035216,D.Johnson,WR,WR,PIT,SEA,7.6,11.6,4,4,76.0,0,1.0,0.0,40.0,36.0,4.0,7.2278285,0,1.9,0.1904762,0.22222222,0.44126984
2023,REG,17,00-0034646,B.Powell,WR,WR,MIN,GB,0.0,0.0,0,2,0.0,0,0.0,0.0,21.0,0.0,0.0,-3.8831015,0,0.0,0.06451613,0.086419754,0.15726802
2023,REG,17,00-0038559,M.Wilson,WR,WR,ARI,PHI,11.5,15.5,4,6,35.0,1,0.0,0.0,51.0,12.0,3.0,-5.735702,1,0.6862745,0.19354838,0.35664335,0.5399729
2023,REG,17,00-0034297,B.Pringle,WR,WR,WAS,SF,0.0,0.0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-4.391959,0,0.0,0.03846154,0.06849315,0.10563751
2023,REG,17,00-0037614,J.Metchie,WR,WR,HOU,TEN,1.2,2.2,1,3,8.0,0,0.0,0.0,16.0,6.0,0.0,-0.87517065,0,0.5,0.09677419,0.104575165,0.21836391
2023,REG,17,00-0033908,C.Kupp,WR,WR,LA,NYG,8.7,12.7,4,6,27.0,1,0.0,0.0,43.0,11.0,2.0,1.0087757,0,0.627907,0.1764706,0.21717171,0.41672608
2023,REG,17,00-0037816,R.Doubs,WR,WR,GB,MIN,2.8,5.8,3,6,28.0,0,0.0,0.0,78.0,5.0,3.0,-0.08824063,0,0.35897437,0.1764706,0.2184874,0.41764706
2023,REG,17,00-0034272,M.Valdes-Scantling,WR,WR,KC,CIN,0.3,1.3,1,3,3.0,0,0.0,0.0,44.0,7.0,0.0,-1.636111,0,0.06818182,0.10714286,0.28025478,0.35689262
2023,REG,17,00-0038544,Q.Johnston,WR,WR,LAC,DEN,2.9,5.9,3,6,29.0,0,0.0,0.0,67.0,3.0,2.0,1.5966755,0,0.43283582,0.16216215,0.23928571,0.41074324
2023,REG,17,00-0037664,A.Pierce,WR,WR,IND,LV,11.8,12.8,1,1,58.0,1,0.0,0.0,32.0,26.0,1.0,5.307659,0,1.8125,0.05,0.2,0.215
2023,REG,17,00-0031235,O.Beckham,WR,WR,BAL,MIA,3.3,4.3,1,1,33.0,0,0.0,0.0,33.0,0.0,1.0,3.2418616,0,1.0,0.045454547,0.13253012,0.1609529
2023,REG,17,00-0034777,D.Chark,WR,WR,CAR,JAX,1.8,2.8,1,6,18.0,0,0.0,0.0,139.0,0.0,1.0,-1.79907,0,0.1294964,0.19354838,0.562753,0.6842497
2023,REG,17,00-0033921,C.Godwin,WR,WR,TB,NO,14.1,17.1,3,5,81.0,1,0.0,0.0,67.0,23.0,3.0,10.009129,0,1.2089552,0.15151516,0.23426573,0.39125875
2023,REG,17,00-0039062,J.Mingo,WR,WR,CAR,JAX,0.0,2.0,2,3,0.0,0,0.0,0.0,18.0,0.0,0.0,-2.893964,0,0.0,0.09677419,0.072874494,0.19617343
2023,REG,17,00-0034286,R.James,WR,WR,KC,CIN,0.6,1.6,1,1,6.0,0,0.0,0.0,5.0,1.0,0.0,0.46424356,0,1.2,0.035714287,0.031847134,0.07586442
2023,REG,17,00-0031236,B.Cooks,WR,WR,DAL,DET,12.0,17.0,5,8,60.0,1,0.0,0.0,171.0,2.0,4.0,3.5632257,0,0.3508772,0.21621622,0.4395887,0.6320364
2023,REG,17,00-0034827,D.Moore,WR,WR,CHI,ATL,21.9,30.9,9,13,159.0,1,0.0,0.0,153.0,51.0,7.0,10.427658,0,1.0392157,0.43333334,0.5862069,1.0603448
2023,REG,17,00-0037666,J.Tolbert,WR,WR,DAL,DET,0.9,1.9,1,1,9.0,0,0.0,0.0,9.0,0.0,1.0,0.8393312,0,1.0,0.027027028,0.023136247,0.056735914
2023,REG,17,00-0037741,J.Dotson,WR,WR,WAS,SF,0.0,0.0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.94122046,0,0.0,0.03846154,0.020547945,0.072075866
2023,REG,17,00-0038496,X.Gipson,WR,WR,NYJ,CLE,4.1,8.1,4,7,33.0,0,0.0,0.0,13.0,32.0,0.0,-1.4551338,0,2.5384614,0.1590909,0.0718232,0.2889126
2023,REG,17,00-0034837,C.Ridley,WR,WR,JAX,CAR,3.9,7.9,4,8,39.0,0,0.0,0.0,55.0,8.0,3.0,-0.9173962,0,0.7090909,0.3478261,0.37414965,0.7836439
2023,REG,17,00-0034960,J.Meyers,WR,WR,LV,IND,5.6,11.6,6,10,56.0,0,0.0,0.0,69.0,18.0,4.0,-1.901944,0,0.8115942,0.2173913,0.16953316,0.44476017
2023,REG,17,00-0038492,J.Brownlee,WR,WR,NYJ,CLE,2.8,4.8,2,2,28.0,0,0.0,0.0,21.0,7.0,1.0,2.1603158,0,1.3333334,0.045454547,0.1160221,0.14939728
2023,REG,17,00-0037740,G.Wilson,WR,WR,NYJ,CLE,4.9,9.9,5,10,50.0,0,0.0,0.0,93.0,9.0,2.0,-9.031398,0,0.53763443,0.22727273,0.5138122,0.7005776
2023,REG,17,00-0035341,T.Irwin,WR,WR,CIN,KC,0.4,1.4,1,2,4.0,0,0.0,0.0,25.0,0.0,0.0,-1.1063471,0,0.16,0.06451613,0.104166664,0.16969086
2023,REG,17,00-0034054,R.Cracraft,WR,WR,MIA,BAL,0.0,0.0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.4479244,0,0.0,0.027777778,0.003787879,0.04431818
2023,REG,17,00-0037742,T.Burks,WR,WR,TEN,HOU,1.1,3.1,2,3,11.0,0,0.0,0.0,46.0,13.0,1.0,1.8012849,0,0.23913044,0.12,0.26136363,0.36295456
2023,REG,17,00-0030431,R.Woods,WR,WR,HOU,TEN,5.8,9.8,4,4,58.0,0,0.0,0.0,30.0,28.0,3.0,3.8179543,0,1.9333333,0.12903225,0.19607843,0.33080328
2023,REG,17,00-0038543,J.Smith-Njigba,WR,WR,SEA,PIT,7.2,8.2,1,2,12.0,1,0.0,0.0,7.0,0.0,1.0,3.081243,0,1.7142857,0.060606062,0.031111112,0.112686865
2023,REG,17,00-0038465,M.Heath,WR,WR,GB,MIN,1.3,2.3,1,2,13.0,0,0.0,0.0,23.0,6.0,1.0,1.3853616,0,0.5652174,0.05882353,0.064425774,0.13333334
2023,REG,17,00-0033943,J.Reynolds,WR,WR,DET,DAL,1.3,2.3,1,2,13.0,0,0.0,0.0,12.0,8.0,1.0,0.6903496,0,1.0833334,0.0625,0.048780486,0.12789634
2023,REG,17,00-0031408,M.Evans,WR,WR,TB,NO,7.0,10.0,3,4,70.0,0,0.0,0.0,71.0,30.0,2.0,3.5683868,0,0.9859155,0.121212125,0.24825175,0.3555944
2023,REG,17,00-0035120,K.Doss,WR,WR,LAC,DEN,2.5,7.5,5,8,25.0,0,0.0,0.0,69.0,11.0,1.0,-1.4544746,0,0.36231884,0.21621622,0.24642856,0.49682432
2023,REG,17,00-0039064,Z.Flowers,WR,WR,BAL,MIA,16.6,19.6,3,3,106.0,1,0.0,0.0,61.0,45.0,2.0,7.8008194,0,1.7377049,0.13636364,0.24497992,0.3760314
2023,REG,17,00-0034854,K.Hodge,WR,WR,ATL,CHI,0.0,0.0,0,2,0.0,0,0.0,0.0,38.0,0.0,0.0,-2.3649478,0,0.0,0.0625,0.11445783,0.17387049
2023,REG,17,00-0038117,W.Robinson,WR,WR,NYG,LA,13.9,19.9,6,9,55.0,0,0.0,0.0,29.0,31.0,3.0,2.574254,0,1.8965517,0.23076923,0.09006211,0.40919733
2023,REG,17,00-0038573,D.Davis,WR,WR,LAC,DEN,0.2,0.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,
2023,REG,17,00-0037382,B.Johnson,WR,WR,DEN,LAC,2.7,6.7,4,6,27.0,0,0.0,0.0,42.0,1.0,0.0,1.412165,0,0.64285713,0.2,0.19178082,0.43424657
2023,REG,17,00-0039067,R.Rice,WR,WR,KC,CIN,12.7,17.7,5,6,127.0,0,0.0,0.0,44.0,89.0,4.0,7.5993495,0,2.8863637,0.21428572,0.28025478,0.5176069
2023,REG,17,00-0034418,C.Wilson,WR,WR,MIA,BAL,8.7,10.7,2,4,27.0,1,0.0,0.0,48.0,2.0,2.0,-1.0140982,0,0.5625,0.11111111,0.18181819,0.29393938
2023,REG,17,00-0034386,J.Watson,WR,WR,KC,CIN,4.1,5.1,1,3,41.0,0,0.0,0.0,49.0,11.0,1.0,1.5401641,0,0.8367347,0.10714286,0.3121019,0.37918562
2023,REG,17,00-0038563,T.Tucker,WR,WR,LV,IND,3.6,5.6,2,5,36.0,0,0.0,0.0,110.0,0.0,2.0,1.8264824,0,0.3272727,0.10869565,0.27027026,0.35223266
2023,REG,17,00-0034419,B.Berrios,WR,WR,MIA,BAL,1.0,3.0,2,2,10.0,0,0.0,0.0,1.0,9.0,1.0,1.644677,0,10.0,0.055555556,0.003787879,0.08598485
2023,REG,17,00-0035535,D.Slayton,WR,WR,NYG,LA,16.6,20.6,4,6,106.0,1,0.0,0.0,114.0,40.0,1.0,3.6999521,0,0.9298246,0.15384616,0.35403726,0.47859532
2023,REG,17,00-0035406,L.Humphrey,WR,WR,DEN,LAC,12.9,14.9,2,4,69.0,1,0.0,0.0,90.0,42.0,2.0,6.668892,0,0.76666665,0.13333334,0.41095892,0.48767123
2023,REG,17,00-0033591,N.Brown,WR,WR,HOU,TEN,0.8,1.8,1,2,8.0,0,0.0,0.0,16.0,2.0,1.0,-0.07360578,0,0.5,0.06451613,0.104575165,0.1699768
2023,REG,17,00-0037545,R.Shaheed,WR,WR,NO,TB,1.4,3.4,2,3,14.0,0,0.0,0.0,14.0,4.0,1.0,0.19514987,0,1.0,0.0882353,0.08588957,0.19247565
2023,REG,17,00-0038104,T.Thornton,WR,WR,NE,BUF,2.4,5.4,3,3,24.0,0,0.0,0.0,23.0,1.0,1.0,0.23323198,0,1.0434783,0.125,0.11675127,0.2692259
2023,REG,17,00-0034487,T.Sherfield,WR,WR,BUF,NE,0.0,0.0,0,3,0.0,0,0.0,0.0,29.0,0.0,0.0,-2.852525,0,0.0,0.10714286,0.0873494,0.22185886
2023,REG,17,00-0035500,G.Dortch,WR,WR,ARI,PHI,8.2,15.2,7,7,82.0,0,0.0,0.0,45.0,37.0,5.0,7.8591495,0,1.8222222,0.22580644,0.3146853,0.5589894
2023,REG,17,00-0037487,D.Thompkins,WR,WR,TB,NO,0.0,1.0,1,2,0.0,0,0.0,0.0,-3.0,4.0,0.0,-1.2993685,0,0.0,0.060606062,-0.01048951,0.083566435
