player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
George Pickens,2023,13,4.019,2,6,0.5887605625379471,0.0,0.002
George Pickens,2024,10,2.911,2,5,0.4765280684282931,0.0,0.002
Geronimo Allison,2017,1,0.0,0,0,0.0,0.0,1.0
Geronimo Allison,2018,1,0.004,0,1,0.063118935352238,0.004,1.0
Geronimo Allison,2019,3,0.0,0,0,0.0,0.0,0.0
Golden Tate,2017,12,3.992,2,5,0.6131362002035111,0.0,0.0
Golden Tate,2018,9,1.997,1,2,0.05469003565550127,0.0,0.0
Golden Tate,2019,7,1.627,1,3,0.5097754407579871,0.0,0.013
Golden Tate,2020,3,0.0,0,0,0.0,0.0,0.0
Greg Dortch,2022,3,1.434,0,2,0.4976384229538551,0.0,0.999
Greg Dortch,2023,4,0.197,0,2,0.41254211906179955,0.0,0.006
Greg Dortch,2024,1,0.0,0,0,0.0,0.0,1.0
Greg Ward,2019,3,0.992,0,1,0.08908422980528033,0.0,0.992
Greg Ward,2020,8,2.518,1,4,0.5528797337577134,0.0,0.001
Hunter Renfrow,2019,7,2.389,2,3,0.48752333277495546,0.0,0.389
Hunter Renfrow,2020,6,0.0,0,0,0.0,0.0,0.0
Hunter Renfrow,2021,9,2.671,1,5,0.6072553005120663,0.0,0.069
Hunter Renfrow,2022,1,0.125,0,1,0.33071891388307384,0.125,1.0
Hunter Renfrow,2023,2,0.0,0,0,0.0,0.0,0.0
Isaiah Ford,2019,4,0.27,0,1,0.4439594576084623,0.0,0.0
Isaiah Ford,2020,2,0.0,0,0,0.0,0.0,0.0
Isaiah Hodgins,2022,3,2.501,1,3,0.5779264659106728,0.543,1.0
Isaiah McKenzie,2018,3,0.997,0,1,0.054690035655501276,0.0,0.997
Isaiah McKenzie,2019,3,0.0,0,0,0.0,0.0,0.0
Isaiah McKenzie,2021,1,1.0,1,1,0.0,1.0,1.0
Isaiah McKenzie,2022,6,1.0,1,1,0.0,0.0,0.0
Isaiah Wright,2020,2,0.0,0,0,0.0,0.0,0.0
J.J. Nelson,2017,3,0.0,0,0,0.0,0.0,0.0
J.J. Nelson,2018,1,0.0,0,0,0.0,0.0,1.0
Ja'Lynn Polk,2024,2,0.0,0,0,0.0,0.0,0.0
Ja'Marr Chase,2021,10,4.116,2,7,0.802834976816531,0.0,0.278
Ja'Marr Chase,2022,9,5.256,4,8,0.6945962856220871,0.0,1.0
Ja'Marr Chase,2023,11,4.453,3,7,0.6322902814372525,0.0,0.388
Ja'Marr Chase,2024,14,10.637,8,13,0.9408671532155854,0.0,1.0
Jahan Dotson,2022,3,2.648,1,3,0.479683228808346,0.649,1.0
Jahan Dotson,2023,7,1.733,1,3,0.4468903668686539,0.0,0.002
Jahan Dotson,2024,1,0.071,0,1,0.2568248430350927,0.071,1.0
Jake Bobo,2023,1,0.994,0,1,0.07722693830523131,0.994,1.0
Jakeem Grant,2017,2,1.0,1,1,0.0,0.0,1.0
Jakeem Grant,2018,1,0.0,0,0,0.0,0.0,1.0
Jakeem Grant,2019,1,0.0,0,0,0.0,0.0,1.0
Jakeem Grant,2020,7,0.833,0,1,0.3729758705332022,0.0,0.0
Jakobi Meyers,2019,3,0.006,0,1,0.0772269383052313,0.0,0.006
Jakobi Meyers,2020,7,1.223,1,3,0.4257593216830373,0.0,0.004
Jakobi Meyers,2021,10,0.844,0,2,0.46654474597834666,0.0,0.0
Jakobi Meyers,2022,8,1.395,0,3,0.577039859975028,0.0,0.0
Jakobi Meyers,2023,11,3.464,1,6,0.9223361643132074,0.0,0.129
Jakobi Meyers,2024,12,2.224,1,5,0.8293515539263191,0.0,0.0
Jalen Brooks,2024,2,0.0,0,0,0.0,0.0,0.0
Jalen Coker,2024,5,2.0,2,2,0.0,0.0,1.0
Jalen Guyton,2020,4,0.519,0,1,0.49963886958482323,0.0,0.0
Jalen Guyton,2021,2,0.0,0,0,0.0,0.0,0.0
Jalen McMillan,2024,7,4.573,3,5,0.5446751325331458,0.0,1.0
Jalen Nailor,2022,1,0.0,0,0,0.0,0.0,1.0
Jalen Nailor,2024,2,1.0,1,1,0.0,0.0,1.0
Jalen Reagor,2020,5,0.0,0,0,0.0,0.0,0.0
Jalen Reagor,2021,2,0.0,0,0,0.0,0.0,0.0
Jalen Reagor,2023,1,0.0,0,0,0.0,0.0,1.0
Jalen Tolbert,2023,3,0.941,0,1,0.23562470159132295,0.0,0.941
Jalen Tolbert,2024,6,1.028,0,2,0.18225257199831227,0.0,0.0
Jalin Hyatt,2023,3,0.986,0,2,0.1783367600916872,0.0,0.977
Jamal Agnew,2021,5,1.032,0,2,0.18159295140505866,0.0,0.033
Jamal Agnew,2022,2,1.227,1,2,0.41889258766418863,0.227,1.0
Jamal Agnew,2023,2,0.0,0,0,0.0,0.0,0.0
James Proche,2021,1,0.006,0,1,0.07722693830523131,0.006,1.0
James Washington,2018,1,0.0,0,0,0.0,0.0,1.0
James Washington,2019,7,1.988,1,3,0.13362634470792054,0.0,0.003
James Washington,2020,2,0.928,0,2,0.3358809312836917,0.023,0.905
James Washington,2021,3,0.0,0,0,0.0,0.0,0.0
Jameson Williams,2023,2,0.0,0,0,0.0,0.0,0.0
Jameson Williams,2024,9,3.025,3,4,0.15612494995995996,0.0,0.025
Jamison Crowder,2017,10,2.094,1,3,0.3989536313909175,0.0,0.0
Jamison Crowder,2018,4,0.999,0,2,0.08366002629691195,0.0,0.003
Jamison Crowder,2019,11,4.178,1,6,0.8039378085399393,0.0,0.361
Jamison Crowder,2020,5,1.997,1,2,0.054690035655501276,0.0,0.997
Jamison Crowder,2021,4,0.002,0,1,0.044676615807377355,0.0,0.0
Jamison Crowder,2024,1,0.0,0,0,0.0,0.0,1.0
Jarius Wright,2018,3,0.0,0,0,0.0,0.0,0.0
Jarius Wright,2019,5,0.0,0,0,0.0,0.0,0.0
Jaron Brown,2017,5,0.048,0,1,0.2137662274541982,0.0,0.0
Jaron Brown,2019,2,1.0,1,1,0.0,0.0,1.0
Jarvis Landry,2017,13,4.066,2,7,0.7833543259598429,0.0,0.027
Jarvis Landry,2018,12,2.071,1,4,0.35490703007970975,0.0,0.0
Jarvis Landry,2019,13,4.033,3,7,0.46894669206637973,0.0,0.006
Jarvis Landry,2020,10,1.652,1,4,0.6714879001143654,0.0,0.0
Jarvis Landry,2021,6,0.841,0,2,0.3920701467849854,0.0,0.0
Jarvis Landry,2022,1,0.0,0,0,0.0,0.0,1.0
Jauan Jennings,2021,3,0.073,0,1,0.2601365026289083,0.0,0.073
Jauan Jennings,2022,2,0.919,0,1,0.27283511504203417,0.0,0.919
Jauan Jennings,2023,1,0.0,0,0,0.0,0.0,1.0
Jauan Jennings,2024,11,2.013,1,3,0.23839253344012268,0.0,0.0
Javon Wims,2019,3,0.0,0,0,0.0,0.0,0.0
Jayden Reed,2023,9,3.882,2,6,0.7497172800462852,0.0,0.675
Jayden Reed,2024,6,2.439,1,4,0.5623868775140473,0.0,0.414
Jaylen Waddle,2021,8,2.024,1,3,0.19345283662949994,0.0,0.0
Jaylen Waddle,2022,12,4.244,3,7,0.551782565871739,0.0,0.024
Jaylen Waddle,2023,10,2.942,2,5,0.7750070967417008,0.0,0.023
Jaylen Waddle,2024,7,1.403,1,2,0.49050076452539815,0.0,0.0
Jeff Smith,2020,1,0.0,0,0,0.0,0.0,1.0
Jeff Smith,2022,1,0.006,0,1,0.07722693830523131,0.006,1.0
Jeremy Maclin,2017,8,0.446,0,2,0.5320563879890928,0.0,0.0
Jermaine Kearse,2017,10,2.0,2,2,0.0,0.0,0.0
Jermaine Kearse,2018,6,1.049,0,2,0.25806782054336025,0.0,0.0
Jerry Jeudy,2020,7,0.999,0,1,0.03160696125855822,0.0,0.0
Jerry Jeudy,2021,1,0.0,0,0,0.0,0.0,1.0
Jerry Jeudy,2022,9,3.084,2,5,0.8080495034340408,0.0,0.298
Jerry Jeudy,2023,11,1.18,0,2,0.46647615158762407,0.0,0.0
Jerry Jeudy,2024,11,2.708,2,5,0.6517177303096794,0.0,0.002
John Brown,2017,2,0.0,0,0,0.0,0.0,0.0
John Brown,2018,8,2.001,1,3,0.05476312628037227,0.0,0.0
John Brown,2019,9,1.993,1,3,0.3448927369487505,0.0,0.0
John Brown,2020,3,0.031,0,1,0.1733176274935703,0.0,0.031
John Hightower,2020,1,0.0,0,0,0.0,0.0,1.0
John Ross,2018,6,0.105,0,2,0.30979832149319336,0.0,0.0
John Ross,2019,3,0.017,0,1,0.12927103310486848,0.0,0.017
Johnny Holton,2017,1,0.003,0,1,0.05469003565550128,0.003,1.0
Johnny Holton,2019,1,0.0,0,0,0.0,0.0,1.0
Johnny Wilson,2024,1,0.0,0,0,0.0,0.0,1.0
Jonathan Mingo,2023,8,0.0,0,0,0.0,0.0,0.0
Jonathan Mingo,2024,2,0.0,0,0,0.0,0.0,0.0
Jordan Addison,2023,11,3.813,2,6,0.7642192093895575,0.0,0.184
Jordan Addison,2024,10,3.371,2,5,0.7572047279303002,0.0,0.044
Jordan Taylor,2017,1,0.0,0,0,0.0,0.0,1.0
Jordan Whittington,2024,1,0.004,0,1,0.063118935352238,0.004,1.0
Jordy Nelson,2017,8,0.002,0,1,0.044676615807377355,0.0,0.0
Jordy Nelson,2018,6,0.68,0,2,0.5582114294781145,0.0,0.0
Josh Bellamy,2017,3,0.992,0,2,0.09967948635501689,0.0,0.991
Josh Bellamy,2018,1,0.0,0,0,0.0,0.0,1.0
Josh Doctson,2017,8,0.972,0,2,0.19291448882859988,0.0,0.0
Josh Doctson,2018,9,0.01,0,1,0.09949874371066199,0.0,0.0
Josh Downs,2023,7,1.095,1,3,0.2966057989992778,0.0,0.001
Josh Downs,2024,8,2.317,1,4,0.5800956817629312,0.0,0.01
Josh Gordon,2017,2,0.276,0,1,0.44701677820860364,0.0,0.276
Josh Gordon,2018,7,1.064,1,3,0.2488051446413438,0.0,0.001
Josh Gordon,2019,3,0.0,0,0,0.0,0.0,0.0
Josh Reynolds,2017,3,0.388,0,1,0.4872945721019269,0.0,0.388
Josh Reynolds,2018,6,2.988,2,4,0.1177115117564973,0.0,0.987
Josh Reynolds,2019,3,1.0,1,1,0.0,0.0,1.0
Josh Reynolds,2020,7,1.078,0,3,0.5058814090278472,0.0,0.006
Josh Reynolds,2021,3,2.0,2,2,0.0,0.0,1.0
Josh Reynolds,2022,4,1.767,0,3,0.4568489903677144,0.0,0.768
Josh Reynolds,2023,2,0.961,0,1,0.19359493795035035,0.0,0.961
Joshua Palmer,2021,2,1.688,0,2,0.48234427538844077,0.697,0.991
Joshua Palmer,2022,9,1.077,1,2,0.26659144772479104,0.0,0.0
Joshua Palmer,2023,5,0.92,0,2,0.27856776554368234,0.0,0.002
Joshua Palmer,2024,5,0.004,0,1,0.063118935352238,0.0,0.0
Julian Edelman,2018,9,4.125,1,7,0.9172649562694521,0.0,0.77
Julian Edelman,2019,13,4.55,3,7,0.6320601237224194,0.0,0.066
Julian Edelman,2020,2,0.0,0,0,0.0,0.0,0.0
Julio Jones,2017,12,4.618,3,8,0.7962888922997733,0.0,0.113
Julio Jones,2018,13,9.301,7,11,0.6726061254553068,0.0,1.0
Julio Jones,2019,12,3.916,2,6,0.7516275673496816,0.0,0.015
Julio Jones,2020,5,2.259,1,4,0.6049123903508673,0.0,0.937
Julio Jones,2021,2,0.32,0,1,0.46647615158762396,0.0,0.32
Julio Jones,2022,4,0.199,0,1,0.399248043201216,0.0,0.0
Justin Jefferson,2020,10,5.304,3,8,0.6925200358112391,0.0,0.911
Justin Jefferson,2021,9,5.124,3,8,0.8115565291463065,0.0,0.982
Justin Jefferson,2022,13,10.595,8,13,0.6348031190849648,0.001,1.0
Justin Jefferson,2023,7,3.51,3,6,0.6433506042586732,0.0,1.0
Justin Jefferson,2024,14,8.463,5,11,0.9790970329849846,0.0,0.987
Justin Watson,2019,1,0.05,0,1,0.21794494717703364,0.05,1.0
Justin Watson,2022,1,0.0,0,0,0.0,0.0,1.0
Justin Watson,2023,3,1.12,0,2,0.3709447398198282,0.0,0.984
K.J. Osborn,2021,3,1.952,1,2,0.2137662274541982,0.0,1.0
K.J. Osborn,2022,7,1.514,1,3,0.5707924316246669,0.0,0.038
K.J. Osborn,2023,6,1.017,1,2,0.12927103310486848,0.0,0.0
KJ Hamler,2020,4,0.037,0,1,0.18876175460087244,0.0,0.0
KaVontae Turpin,2024,4,0.0,0,0,0.0,0.0,0.0
Kadarius Toney,2021,3,1.0,1,1,0.0,0.0,1.0
Kadarius Toney,2022,1,0.965,0,1,0.1837797594948911,0.965,1.0
Kadarius Toney,2023,2,0.0,0,0,0.0,0.0,0.0
Kalif Raymond,2021,5,1.395,1,2,0.4888506929523574,0.0,0.395
Kalif Raymond,2022,6,1.007,0,2,0.2914635483212266,0.0,0.0
Kalif Raymond,2023,1,0.4,0,1,0.48989794855663565,0.4,1.0
Kalif Raymond,2024,1,0.002,0,1,0.044676615807377355,0.002,1.0
Kamar Aiken,2017,3,0.0,0,0,0.0,0.0,0.0
Kasen Williams,2017,2,0.0,0,0,0.0,0.0,0.0
Kayshon Boutte,2024,9,2.0,2,2,0.0,0.0,0.0
KeeSean Johnson,2019,2,0.0,0,0,0.0,0.0,0.0
Keelan Cole,2017,8,1.149,1,2,0.3560884721526379,0.0,0.0
Keelan Cole,2018,5,0.0,0,0,0.0,0.0,0.0
Keelan Cole,2019,3,0.013,0,1,0.11327400407860576,0.0,0.013
Keelan Cole,2020,8,2.942,1,4,0.25813949717158746,0.0,0.005
Keelan Cole,2021,1,0.0,0,0,0.0,0.0,1.0
Keenan Allen,2017,13,5.663,4,7,0.5634101525531822,0.0,0.674
Keenan Allen,2018,12,5.499,2,8,0.9284390125366341,0.0,0.491
Keenan Allen,2019,12,2.048,0,4,0.8195706192879294,0.0,0.0
Keenan Allen,2020,9,4.083,1,7,1.0479079158017655,0.0,0.71
Keenan Allen,2021,10,2.23,0,5,0.7437069315261221,0.0,0.001
Keenan Allen,2022,7,2.209,1,5,0.4993185356062801,0.0,0.224
Keenan Allen,2023,10,3.848,2,7,0.8251642260786637,0.0,0.191
Keenan Allen,2024,11,4.899,3,5,0.3078944624380244,0.0,0.901
Keke Coutee,2018,1,0.0,0,0,0.0,0.0,1.0
Keke Coutee,2019,3,0.012,0,1,0.1088852607105296,0.0,0.012
Keke Coutee,2020,3,1.002,0,2,0.06321392251711642,0.0,0.999
Kelvin Benjamin,2017,7,0.302,0,3,0.5106818970748815,0.0,0.001
Kelvin Benjamin,2018,6,0.0,0,0,0.0,0.0,0.0
Kelvin Harmon,2019,5,0.0,0,0,0.0,0.0,0.0
Kendall Hinton,2021,1,0.0,0,0,0.0,0.0,1.0
Kendall Hinton,2022,3,0.0,0,0,0.0,0.0,0.0
Kendall Wright,2017,7,0.961,0,2,0.21789676454688356,0.0,0.0
Kendrick Bourne,2017,3,0.04,0,1,0.19595917942265426,0.0,0.04
Kendrick Bourne,2018,6,0.762,0,1,0.42585913163862055,0.0,0.0
Kendrick Bourne,2019,2,1.111,0,2,0.3235413420260231,0.114,0.997
Kendrick Bourne,2020,6,0.005,0,1,0.07053367989832944,0.0,0.0
Kendrick Bourne,2021,4,1.01,1,2,0.09949874371066199,0.0,0.01
Kendrick Bourne,2022,3,1.0,1,1,0.0,0.0,1.0
Kendrick Bourne,2023,3,0.044,0,2,0.20991426821443082,0.0,0.043
Kendrick Bourne,2024,3,0.995,0,1,0.07053367989832944,0.0,0.995
Kenny Britt,2017,2,0.0,0,0,0.0,0.0,0.0
Kenny Golladay,2017,2,0.0,0,0,0.0,0.0,0.0
Kenny Golladay,2018,7,3.899,2,5,0.35326901930398596,0.0,0.996
Kenny Golladay,2019,10,5.671,4,8,0.9223659794246534,0.0,0.905
Kenny Golladay,2020,1,0.369,0,1,0.482533936630368,0.369,1.0
Kenny Golladay,2021,5,0.299,0,1,0.45781983355901046,0.0,0.0
Kenny Golladay,2022,1,0.112,0,1,0.3153664535108324,0.112,1.0
Kenny Stills,2017,9,2.981,2,3,0.13652472303579308,0.0,0.0
Kenny Stills,2018,5,1.046,1,3,0.21420550879937705,0.0,0.045
Kenny Stills,2019,4,0.109,0,1,0.3116392144772541,0.0,0.0
Kenny Stills,2021,1,0.133,0,1,0.33957473404244903,0.133,1.0
Keon Coleman,2024,5,1.501,0,3,0.7707133059705146,0.0,0.517
KhaDarel Hodge,2020,1,0.003,0,1,0.054690035655501276,0.003,1.0
KhaDarel Hodge,2021,1,0.004,0,1,0.063118935352238,0.004,1.0
KhaDarel Hodge,2022,1,0.0,0,0,0.0,0.0,1.0
KhaDarel Hodge,2023,1,0.0,0,0,0.0,0.0,1.0
Khalil Shakir,2023,3,0.902,0,2,0.6311861848931739,0.0,0.747
Khalil Shakir,2024,11,1.15,0,3,0.38923000912057126,0.0,0.0
Kyle Philips,2023,2,0.0,0,0,0.0,0.0,0.0
Ladd McConkey,2024,12,4.619,2,8,1.025592024149954,0.0,0.189
Laquon Treadwell,2018,2,0.0,0,0,0.0,0.0,0.0
Laquon Treadwell,2021,5,0.142,0,2,0.3685593574988973,0.0,0.007
Larry Fitzgerald,2017,12,4.129,2,6,0.48822023718809526,0.0,0.001
Larry Fitzgerald,2018,10,1.069,1,3,0.26502641377794783,0.0,0.0
Larry Fitzgerald,2019,10,0.117,0,1,0.32142028560748925,0.0,0.0
Larry Fitzgerald,2020,6,0.0,0,0,0.0,0.0,0.0
Leonte Carroo,2017,1,0.0,0,0,0.0,0.0,1.0
Lil'Jordan Humphrey,2021,1,0.0,0,0,0.0,0.0,1.0
Lil'Jordan Humphrey,2024,2,0.0,0,0,0.0,0.0,0.0
Lynn Bowden,2023,1,0.0,0,0,0.0,0.0,1.0
Mack Hollins,2017,1,0.0,0,0,0.0,0.0,1.0
Mack Hollins,2020,1,0.0,0,0,0.0,0.0,1.0
Mack Hollins,2021,1,0.018,0,1,0.132951118836962,0.018,1.0
Mack Hollins,2022,7,0.631,0,2,0.528052080764767,0.0,0.0
Mack Hollins,2024,4,0.987,0,2,0.3329129015223051,0.0,0.049
Malik Heath,2024,1,0.0,0,0,0.0,0.0,1.0
Malik Nabers,2024,12,3.084,1,5,0.8631013845429748,0.0,0.0
Malik Washington,2024,3,0.0,0,0,0.0,0.0,0.0
Marcell Ateman,2018,1,0.0,0,0,0.0,0.0,1.0
Marcell Ateman,2019,1,0.0,0,0,0.0,0.0,1.0
Marcus Johnson,2019,2,1.0,1,1,0.0,0.0,1.0
Marcus Johnson,2020,1,0.0,0,0,0.0,0.0,1.0
Marcus Johnson,2021,2,0.683,0,1,0.4653074252577537,0.0,0.683
Marcus Johnson,2022,2,0.0,0,0,0.0,0.0,0.0
Marqise Lee,2017,7,2.978,2,4,0.33692135580874066,0.0,0.932
Marquez Callaway,2021,7,1.902,1,3,0.7031329888435046,0.0,0.203
Marquez Callaway,2022,3,0.0,0,0,0.0,0.0,0.0
Marquise Brown,2019,3,1.001,0,2,0.10487611739571599,0.0,0.995
Marquise Brown,2020,8,2.086,0,4,0.557318580347004,0.0,0.009
Marquise Brown,2021,11,3.225,2,4,0.5351401685539967,0.0,0.0
Marquise Brown,2022,8,1.865,0,3,0.36983104250454696,0.0,0.0
Marquise Brown,2023,8,0.602,0,2,0.5418449962858382,0.0,0.0
Marquise Goodwin,2017,9,1.607,0,4,0.7145285158760285,0.0,0.002
Marquise Goodwin,2018,4,1.0,1,1,0.0,0.0,0.0
Marquise Goodwin,2022,4,2.0,2,2,0.0,0.0,1.0
Martavis Bryant,2017,8,0.518,0,2,0.5546854964752549,0.0,0.0
Marvin Hall,2020,2,0.992,0,1,0.08908422980528034,0.0,0.992
Marvin Jones,2017,11,5.521,3,7,0.6508141055631784,0.0,0.943
Marvin Jones,2018,4,1.0,1,1,0.0,0.0,0.0
Marvin Jones,2019,10,3.0,1,4,0.21447610589527216,0.0,0.0
Marvin Jones,2020,9,3.987,3,5,0.12973434394947236,0.0,0.985
Marvin Jones,2021,9,1.952,1,3,0.22292599668948437,0.0,0.0
Marvin Jones,2022,6,0.115,0,1,0.31902194281898544,0.0,0.0
Mason Tipton,2024,1,0.0,0,0,0.0,0.0,1.0
Maurice Harris,2018,3,0.994,0,1,0.07722693830523131,0.0,0.994
Mecole Hardman,2019,2,0.0,0,0,0.0,0.0,0.0
Mecole Hardman,2020,4,0.999,0,2,0.09486305919587455,0.0,0.004
Mecole Hardman,2021,7,0.312,0,2,0.467606672321942,0.0,0.0
Mecole Hardman,2022,2,0.945,0,2,0.23659036328641964,0.002,0.943
Mecole Hardman,2023,1,0.007,0,1,0.08337265738837883,0.007,1.0
Michael Bandy,2022,1,0.0,0,0,0.0,0.0,1.0
Michael Campanaro,2017,2,0.0,0,0,0.0,0.0,0.0
Michael Crabtree,2017,7,1.965,0,4,0.4855666792521908,0.0,0.093
Michael Crabtree,2018,7,0.999,0,2,0.054763126280372255,0.0,0.0
Michael Gallup,2018,8,1.004,1,2,0.063118935352238,0.0,0.0
Michael Gallup,2019,9,2.917,1,5,0.5797508085375992,0.0,0.12
Michael Gallup,2020,8,1.0,1,1,0.0,0.0,0.0
Michael Gallup,2021,3,0.085,0,1,0.27888169534768686,0.0,0.085
Michael Gallup,2022,7,0.981,0,2,0.20649213060065996,0.0,0.0
Michael Gallup,2023,5,0.54,0,1,0.49839743177508444,0.0,0.0
Michael Pittman,2020,6,0.743,0,1,0.43697940454900164,0.0,0.0
Michael Pittman,2021,10,3.346,2,5,0.5952176072664518,0.0,0.001
Michael Pittman,2022,12,1.195,0,3,0.6363764609097354,0.0,0.0
Michael Pittman,2023,14,2.862,1,6,0.8700321833127783,0.0,0.0
Michael Pittman,2024,11,1.376,1,4,0.5182894943947831,0.0,0.0
Michael Thomas,2017,13,4.306,2,8,0.9002021995085326,0.0,0.087
Michael Thomas,2018,11,4.368,2,7,0.7393077843496578,0.0,0.419
Michael Thomas,2019,13,9.08,7,11,0.5564171097297422,0.0,1.0
Michael Thomas,2020,4,0.408,0,3,0.5705576219804622,0.0,0.04
Michael Thomas,2023,5,0.023,0,1,0.14990330216509576,0.0,0.0
Michael Wilson,2023,5,1.864,1,3,0.38665747115502624,0.0,0.848
Michael Wilson,2024,6,0.009,0,1,0.09444045743218316,0.0,0.0
Mike Evans,2017,11,3.466,1,6,0.760817980860074,0.0,0.084
Mike Evans,2018,13,6.186,4,9,0.8552216087073573,0.0,0.79
Mike Evans,2019,8,3.588,2,6,0.6018770638593898,0.0,0.547
Mike Evans,2020,10,4.589,3,8,0.8438477350802096,0.0,0.511
Mike Evans,2021,8,4.403,3,6,0.6469860894949752,0.0,0.951
Mike Evans,2022,10,2.019,1,4,0.5183039648700364,0.0,0.0
Mike Evans,2023,12,5.946,4,9,0.831314621548304,0.0,0.692
Mike Evans,2024,10,5.258,4,7,0.4872740502017319,0.0,0.986
Mike Wallace,2017,9,1.582,0,3,0.6060330024016845,0.0,0.0
Mike Williams,2017,1,0.0,0,0,0.0,0.0,1.0
Mike Williams,2018,3,1.194,1,2,0.39542888108988705,0.0,1.0
Mike Williams,2019,8,1.48,0,3,0.5946427498927402,0.0,0.0
Mike Williams,2020,8,2.825,2,4,0.3929058411375428,0.0,0.005
Mike Williams,2021,8,1.999,1,2,0.03160696125855822,0.0,0.0
Mike Williams,2022,8,3.385,1,5,0.7132846556599968,0.0,0.451
Mohamed Sanu,2017,9,2.076,0,3,0.6857288093700016,0.0,0.0
Mohamed Sanu,2018,9,3.512,1,4,0.6275794770385661,0.0,0.581
Mohamed Sanu,2019,8,1.009,0,3,0.27734274823762745,0.0,0.0
Mohamed Sanu,2020,1,0.0,0,0,0.0,0.0,1.0
N'Keal Harry,2021,2,0.0,0,0,0.0,0.0,0.0
Nelson Agholor,2017,9,2.819,2,5,0.7184977383402121,0.0,0.164
Nelson Agholor,2018,8,2.015,2,3,0.12155245781143219,0.0,0.0
Nelson Agholor,2019,4,0.0,0,0,0.0,0.0,0.0
Nelson Agholor,2020,7,3.99,3,4,0.099498743710662,0.0,1.0
Nelson Agholor,2021,5,1.206,0,2,0.658455769205495,0.0,0.341
Nelson Agholor,2022,3,0.997,0,1,0.054690035655501276,0.0,0.997
Nelson Agholor,2023,3,0.0,0,0,0.0,0.0,0.0
Nelson Agholor,2024,1,0.034,0,1,0.18122913673027305,0.034,1.0
Nico Collins,2021,3,0.0,0,0,0.0,0.0,0.0
Nico Collins,2022,6,0.39,0,2,0.523354564325181,0.0,0.0
Nico Collins,2023,10,4.275,3,7,0.49129929778089443,0.0,0.265
Nico Collins,2024,7,3.862,2,6,0.6564723908893656,0.0,0.981
Noah Brown,2020,1,0.0,0,0,0.0,0.0,1.0
Noah Brown,2021,1,0.0,0,0,0.0,0.0,1.0
Noah Brown,2022,5,1.013,1,2,0.11327400407860577,0.0,0.013
Noah Brown,2023,5,2.945,2,3,0.22798026230356,0.0,1.0
Noah Brown,2024,5,0.989,0,1,0.10430244484191156,0.0,0.0
Odell Beckham,2017,1,0.999,0,1,0.03160696125855822,0.999,1.0
Odell Beckham,2018,8,5.337,3,7,0.627240783112833,0.0,0.997
Odell Beckham,2019,13,1.999,0,4,0.5394432314896536,0.0,0.0
Olamide Zaccheaus,2020,1,1.0,1,1,0.0,1.0,1.0
Olamide Zaccheaus,2021,1,0.0,0,0,0.0,0.0,1.0
Olamide Zaccheaus,2022,4,0.281,0,2,0.4669464637407591,0.0,0.008
Olamide Zaccheaus,2024,5,1.999,1,2,0.03160696125855822,0.0,0.999
Parker Washington,2024,4,1.0,1,1,0.0,0.0,0.0
Parris Campbell,2019,3,0.012,0,1,0.1088852607105296,0.0,0.012
Parris Campbell,2021,1,0.0,0,0,0.0,0.0,1.0
Parris Campbell,2022,8,2.84,1,3,0.39293765408777,0.0,0.0
Parris Campbell,2023,1,0.0,0,0,0.0,0.0,1.0
Paul Richardson,2017,6,1.988,1,2,0.10888526071052962,0.0,0.0
Paul Richardson,2018,4,0.015,0,1,0.12155245781143219,0.0,0.0
Paul Richardson,2019,2,0.0,0,0,0.0,0.0,0.0
Pharoh Cooper,2019,1,0.0,0,0,0.0,0.0,1.0
Phillip Dorsett,2017,1,0.0,0,0,0.0,0.0,1.0
Phillip Dorsett,2018,2,0.949,0,2,0.6590895235095154,0.193,0.756
Phillip Dorsett,2019,4,0.011,0,1,0.10430244484191156,0.0,0.0
Phillip Dorsett,2021,1,0.0,0,0,0.0,0.0,1.0
Phillip Dorsett,2022,2,0.0,0,0,0.0,0.0,0.0
Pierre Garcon,2017,4,0.016,0,1,0.125475097130865,0.0,0.0
Pierre Garcon,2018,4,0.42,0,1,0.4935585071701227,0.0,0.0
Preston Williams,2019,5,1.0,1,1,0.0,0.0,0.0
Preston Williams,2020,3,1.692,1,2,0.46166654632970755,0.0,1.0
Puka Nacua,2023,14,7.024,5,9,0.7123369988986954,0.0,0.804
Puka Nacua,2024,8,4.944,2,7,0.9180762495566476,0.0,0.942
Quentin Johnston,2023,6,0.0,0,0,0.0,0.0,0.0
Quentin Johnston,2024,9,2.306,2,5,0.5294940981729637,0.0,0.03
Quez Watkins,2021,4,1.0,1,1,0.0,0.0,0.0
Quez Watkins,2022,5,0.06,0,1,0.23748684174075835,0.0,0.0
Quez Watkins,2023,1,1.0,1,1,0.0,1.0,1.0
Quincy Enunwa,2018,4,0.0,0,0,0.0,0.0,0.0
Randall Cobb,2017,7,1.73,0,2,0.4765501022977542,0.0,0.0
Randall Cobb,2018,6,0.05,0,1,0.21794494717703364,0.0,0.0
Randall Cobb,2019,9,2.004,2,3,0.063118935352238,0.0,0.0
Randall Cobb,2020,4,0.029,0,1,0.16780643611018023,0.0,0.0
Randall Cobb,2021,3,2.984,2,3,0.125475097130865,0.984,1.0
Randall Cobb,2022,2,0.062,0,1,0.24115555146004825,0.0,0.062
