player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Parris Campbell,2019,3,1.261,0,3,0.5411829635160368,0.017,0.967
Parris Campbell,2021,1,0.953,0,1,0.21163884331568247,0.953,1.0
Parris Campbell,2022,8,5.379,3,8,0.843421009935133,0.003,0.986
Parris Campbell,2023,1,0.184,0,1,0.38748419322599476,0.184,1.0
Paul Richardson,2017,6,4.283,1,6,0.7077506623098279,0.032,0.995
Paul Richardson,2018,4,1.723,0,4,0.8368219643388909,0.02,0.585
Paul Richardson,2019,2,0.918,0,2,0.5359813429588758,0.106,0.812
Pharoh Cooper,2019,1,0.384,0,1,0.4863578929142613,0.384,1.0
Phillip Dorsett,2017,1,0.402,0,1,0.49030194778320024,0.402,1.0
Phillip Dorsett,2018,2,1.554,0,2,0.5874385074201385,0.603,0.951
Phillip Dorsett,2019,4,1.144,0,4,0.7518404085974629,0.001,0.304
Phillip Dorsett,2021,1,0.952,0,1,0.2137662274541982,0.952,1.0
Phillip Dorsett,2022,2,1.036,0,2,0.25040766761423255,0.05,0.986
Pierre Garcon,2017,4,2.301,0,4,0.8368984406724629,0.066,0.825
Pierre Garcon,2018,4,2.727,0,4,0.8405182924838697,0.177,0.927
Preston Williams,2019,5,3.808,2,5,0.7956984353384138,0.194,1.0
Preston Williams,2020,3,2.011,1,3,0.3418757084087725,0.064,1.0
Puka Nacua,2023,14,8.011,5,11,0.9093288734005975,0.0,0.966
Puka Nacua,2024,8,6.731,5,8,0.7339202953999842,0.158,1.0
Quentin Johnston,2023,6,2.826,0,6,0.9421910634260974,0.001,0.621
Quentin Johnston,2024,9,4.713,2,8,0.9821563012066868,0.0,0.905
Quez Watkins,2021,4,2.343,1,4,0.8575260928974698,0.095,0.84
Quez Watkins,2022,5,1.693,0,4,0.8813347831556405,0.0,0.583
Quez Watkins,2023,1,1.0,1,1,0.0,1.0,1.0
Quincy Enunwa,2018,4,1.155,0,3,0.47007978046284865,0.0,0.19
Randall Cobb,2017,7,3.76,1,6,0.9676776322722357,0.0,0.9
Randall Cobb,2018,6,1.97,0,6,1.0154309429990795,0.001,0.289
Randall Cobb,2019,9,7.296,4,9,0.9382878023293281,0.101,1.0
Randall Cobb,2020,4,2.699,1,4,0.7787162512751354,0.137,0.939
Randall Cobb,2021,3,2.158,1,3,0.39879317948029147,0.171,1.0
Randall Cobb,2022,2,1.995,1,2,0.07053367989832943,0.995,1.0
Rashard Higgins,2018,3,2.925,2,3,0.26339134382131846,0.925,1.0
Rashard Higgins,2020,4,3.947,2,4,0.22845349636195106,0.948,1.0
Rashard Higgins,2021,3,1.129,0,3,0.4922997054640597,0.001,0.936
Rashee Rice,2023,11,8.887,5,11,1.1136565897977706,0.057,1.0
Rashid Shaheed,2022,1,0.82,0,1,0.38418745424597084,0.82,1.0
Rashid Shaheed,2023,6,3.117,1,6,0.8782431326233072,0.003,0.746
Rashid Shaheed,2024,3,2.003,1,3,0.22133910635041426,0.026,1.0
Rashod Bateman,2021,2,1.547,0,2,0.5057578471956712,0.551,0.996
Rashod Bateman,2022,2,0.539,0,2,0.5371024110912181,0.02,0.519
Rashod Bateman,2023,4,2.523,0,4,0.8363438288168329,0.112,0.899
Rashod Bateman,2024,6,4.211,2,6,0.6902745830464859,0.027,0.996
Ricardo Louis,2017,5,3.088,1,5,0.7926260152177697,0.041,0.992
Richie James,2018,1,0.597,0,1,0.4905007645253982,0.597,1.0
Richie James,2020,1,0.917,0,1,0.2758822212466762,0.917,1.0
Richie James,2022,4,3.533,1,4,0.626826132192971,0.6,0.995
Ricky Pearsall,2024,2,1.979,1,2,0.14338409953687334,0.979,1.0
Rishard Matthews,2017,8,4.893,2,8,0.9947617805283837,0.004,0.922
Robert Foster,2018,4,2.854,2,4,0.5260076045077675,0.076,1.0
Robert Woods,2017,9,6.551,4,9,0.7344378802866857,0.003,1.0
Robert Woods,2018,12,10.47,6,12,1.0242558274181308,0.153,1.0
Robert Woods,2019,10,8.226,6,10,0.7258953092560937,0.003,1.0
Robert Woods,2020,12,6.102,3,10,1.0146901004740314,0.0,0.719
Robert Woods,2021,6,5.068,3,6,0.7677082779285371,0.31,1.0
Robert Woods,2022,9,3.81,1,7,1.0953994705129266,0.0,0.621
Robert Woods,2023,5,1.702,0,5,0.8962120284843312,0.001,0.569
Robert Woods,2024,1,0.266,0,1,0.4418642325420785,0.266,1.0
Roger Lewis,2017,5,2.987,1,5,0.7980169171139168,0.017,0.974
Rome Odunze,2024,10,5.532,2,10,1.2202360427392727,0.001,0.796
Romeo Doubs,2022,6,3.232,0,6,0.946665727699065,0.009,0.8
Romeo Doubs,2023,10,4.768,2,8,1.0010874087710824,0.0,0.588
Romeo Doubs,2024,7,4.498,1,7,0.9808139476985428,0.021,0.986
Rondale Moore,2021,3,2.132,0,3,0.6169084210804713,0.26,0.995
Rondale Moore,2022,3,2.941,1,3,0.24803024009180816,0.944,1.0
Rondale Moore,2023,4,2.123,0,4,0.9197124550640814,0.066,0.749
Ronnie Bell,2023,1,0.062,0,1,0.24115555146004825,0.062,1.0
Russell Gage,2019,7,5.048,2,7,0.873897019104654,0.037,0.999
Russell Gage,2020,9,5.027,2,8,0.8900960622314874,0.0,0.963
Russell Gage,2021,5,4.073,1,5,0.8022910943043053,0.326,0.997
Russell Gage,2022,5,2.636,1,5,0.6568896406551102,0.001,0.974
Russell Shepard,2017,3,1.301,0,3,0.7017114791707487,0.024,0.883
Ryan Grant,2017,5,3.612,1,5,0.8021570918467281,0.121,0.999
Ryan Grant,2018,3,1.967,0,3,0.5019073619703142,0.106,0.996
Ryan Switzer,2017,1,0.649,0,1,0.47728293495577645,0.649,1.0
Ryan Switzer,2018,2,1.729,0,2,0.45338614888414924,0.733,0.996
Sammy Watkins,2017,5,1.906,0,5,0.7121544776240615,0.001,0.714
Sammy Watkins,2018,4,3.877,2,4,0.33447122447230043,0.879,1.0
Sammy Watkins,2019,6,3.224,0,6,1.0760223046015358,0.009,0.755
Sammy Watkins,2020,4,2.33,0,4,0.8678133439859058,0.079,0.831
Sammy Watkins,2021,1,0.789,0,1,0.40801838193885337,0.789,1.0
Sammy Watkins,2022,1,0.04,0,1,0.19595917942265426,0.04,1.0
Scotty Miller,2019,1,0.99,0,1,0.09949874371066199,0.99,1.0
Scotty Miller,2020,3,2.51,1,3,0.501896403653184,0.511,1.0
Scotty Miller,2022,1,0.926,0,1,0.2617708921939183,0.926,1.0
Seth Roberts,2017,7,4.472,1,7,0.9312443288417922,0.009,0.979
Seth Roberts,2018,6,3.925,1,6,1.0204778292545116,0.043,0.917
Shi Smith,2021,1,0.999,0,1,0.03160696125855822,0.999,1.0
Shi Smith,2022,2,1.439,0,2,0.5121318189685151,0.447,0.992
Skyy Moore,2022,2,1.75,0,2,0.4376071297408213,0.752,0.998
Stefon Diggs,2017,10,5.625,2,9,0.9830437426686566,0.0,0.882
Stefon Diggs,2018,11,6.59,4,9,0.9109884741312593,0.0,0.994
Stefon Diggs,2019,11,7.645,5,10,0.7790860029547444,0.0,1.0
Stefon Diggs,2020,12,9.76,8,12,0.7657675887630659,0.01,1.0
Stefon Diggs,2021,13,7.96,4,11,1.0734989520255713,0.0,0.987
Stefon Diggs,2022,12,8.611,6,12,0.9108671692403892,0.002,1.0
Stefon Diggs,2023,14,6.251,3,9,1.0440301719778025,0.0,0.397
Stefon Diggs,2024,5,3.612,1,5,0.5978762413744169,0.01,0.999
Sterling Shepard,2017,6,4.428,2,6,0.7789839536216391,0.071,0.992
Sterling Shepard,2018,11,6.214,3,10,1.0345066457012249,0.0,0.966
Sterling Shepard,2019,7,3.344,1,7,0.9836991409978968,0.001,0.803
Sterling Shepard,2020,8,5.212,2,8,1.0271591892204441,0.004,0.954
Sterling Shepard,2021,3,1.145,0,3,0.394936703789354,0.002,0.986
Sterling Shepard,2023,1,0.265,0,1,0.4413332074521472,0.265,1.0
Sterling Shepard,2024,5,2.635,0,5,0.8269068871402632,0.008,0.921
Steven Sims,2019,4,3.464,1,4,0.6361635009964027,0.539,0.997
Steven Sims,2020,3,2.079,0,3,0.5803094002340476,0.208,0.997
T.J. Jones,2018,1,0.882,0,1,0.32260812141048156,0.882,1.0
T.Y. Hilton,2017,10,4.412,3,7,0.8308164658936412,0.0,0.442
T.Y. Hilton,2018,9,7.928,6,9,0.46563505022710644,0.066,1.0
T.Y. Hilton,2019,4,1.47,0,3,0.5891519328662175,0.0,0.471
T.Y. Hilton,2020,10,6.915,4,9,0.9293949644795801,0.0,0.992
T.Y. Hilton,2021,3,1.588,0,3,0.7511697544496849,0.104,0.943
Tajae Sharpe,2018,3,2.561,1,3,0.5712083682860397,0.601,1.0
Tajae Sharpe,2019,1,0.987,0,1,0.11327400407860577,0.987,1.0
Tajae Sharpe,2021,2,1.863,0,2,0.3552900223760864,0.867,0.996
Tank Dell,2023,4,3.158,2,4,0.6473299004371728,0.301,1.0
Tank Dell,2024,6,4.051,2,6,0.7605254762333739,0.014,0.984
Tavarres King,2017,2,1.253,0,2,0.5576656704513915,0.314,0.939
Tavon Austin,2017,2,0.373,0,2,0.5476047844933424,0.033,0.34
Tavon Austin,2019,2,1.266,0,2,0.4639439621333593,0.276,0.99
Tavon Austin,2021,1,0.996,0,1,0.063118935352238,0.996,1.0
Taylor Gabriel,2017,2,0.496,0,2,0.5234348096945789,0.012,0.484
Taylor Gabriel,2018,8,5.335,3,8,0.8915015423430294,0.005,0.985
Taylor Gabriel,2019,3,2.472,0,3,0.6238717816987718,0.539,0.997
Taywan Taylor,2018,5,3.472,2,5,0.6318354216091402,0.05,1.0
Ted Ginn Jr.,2017,6,5.056,3,6,0.5821202624887747,0.192,1.0
Ted Ginn Jr.,2018,1,0.994,0,1,0.07722693830523131,0.994,1.0
Ted Ginn Jr.,2019,4,2.818,0,4,0.8676842743763424,0.226,0.936
Tee Higgins,2020,11,8.604,5,11,0.9535114052805032,0.007,1.0
Tee Higgins,2021,9,7.851,5,9,0.7312995282372333,0.171,1.0
Tee Higgins,2022,11,6.632,4,9,1.001287171594643,0.0,0.996
Tee Higgins,2023,4,3.728,2,4,0.4878688348316584,0.748,1.0
Tee Higgins,2024,9,6.885,4,9,0.8693532078505262,0.007,1.0
Terrance Williams,2017,6,3.565,1,6,0.95591579127034,0.026,0.879
Terrelle Pryor,2017,2,0.988,0,2,0.3603553801457667,0.059,0.929
Terrelle Pryor,2018,2,1.177,0,2,0.48339528338617455,0.221,0.956
Terry McLaurin,2019,8,5.941,3,8,0.8715038726247865,0.028,0.999
Terry McLaurin,2020,11,7.908,5,10,0.5527531094439905,0.0,1.0
Terry McLaurin,2021,9,4.678,2,8,0.9177777508743605,0.0,0.913
Terry McLaurin,2022,13,9.663,6,12,1.0116476659390856,0.0,1.0
Terry McLaurin,2023,14,10.769,7,14,1.2679270483746292,0.005,1.0
Terry McLaurin,2024,12,9.488,6,12,1.0343384359096397,0.002,1.0
Tim Jones,2023,1,0.597,0,1,0.49050076452539815,0.597,1.0
Tim Patrick,2018,4,3.442,1,4,0.6485645688749887,0.527,0.998
Tim Patrick,2019,2,1.169,0,2,0.590287218225162,0.273,0.896
Tim Patrick,2020,6,4.583,3,6,0.7583607321057704,0.116,1.0
Tim Patrick,2021,7,4.511,2,7,0.8932407290310937,0.008,0.999
Tim Patrick,2024,2,1.121,0,2,0.6151089334418742,0.257,0.864
Torrey Smith,2017,4,2.22,1,4,0.7467261881037787,0.019,0.826
Torrey Smith,2018,2,1.832,0,2,0.3921428311215188,0.839,0.993
Travis Benjamin,2017,5,3.119,2,5,0.4783711947849703,0.001,1.0
Travis Fulgham,2020,4,1.934,0,3,0.2857341421671551,0.0,0.93
Tre McBride,2017,1,0.282,0,1,0.449973332543163,0.282,1.0
Tre Tucker,2023,3,2.306,1,3,0.7002599517322121,0.445,1.0
Tre Tucker,2024,7,2.649,1,5,0.8624378238458701,0.0,0.565
Tre'Quan Smith,2018,2,1.769,1,2,0.42147241902644117,0.769,1.0
Tre'Quan Smith,2019,1,0.936,0,1,0.2447529366524537,0.936,1.0
Tre'Quan Smith,2020,3,2.385,0,3,0.6563345183669682,0.479,0.997
Tre'Quan Smith,2021,2,0.939,0,2,0.658239318181465,0.188,0.751
Tre'Quan Smith,2022,1,0.922,0,1,0.26817158686184484,0.922,1.0
Trent Sherfield,2018,3,2.154,1,3,0.38247091392679783,0.162,1.0
Trent Sherfield,2021,1,0.163,0,1,0.3693656724710622,0.163,1.0
Trent Sherfield,2022,4,2.978,1,4,0.7493437128581251,0.256,0.986
Trent Taylor,2017,5,3.543,1,5,0.7184364968457546,0.05,0.997
Trent Taylor,2018,1,0.965,0,1,0.1837797594948911,0.965,1.0
Trent Taylor,2020,1,0.575,0,1,0.49434299833212975,0.575,1.0
Trenton Irwin,2023,1,0.606,0,1,0.48863483297857513,0.606,1.0
Trey Palmer,2023,8,3.663,0,8,1.108797095955793,0.001,0.519
Treylon Burks,2022,5,3.442,2,5,0.6516410054623635,0.054,1.0
Troy Franklin,2024,3,1.413,0,3,0.6151674568765808,0.029,0.961
Tutu Atwell,2022,2,1.769,0,2,0.4512637809530031,0.782,0.987
Tutu Atwell,2023,3,0.174,0,2,0.4021492260343168,0.0,0.165
Tutu Atwell,2024,3,2.198,0,3,0.7326636336000307,0.374,0.987
Tyler Boyd,2017,2,1.829,0,2,0.37915564086533116,0.83,0.999
Tyler Boyd,2018,9,6.752,4,9,1.0298038648208696,0.035,1.0
Tyler Boyd,2019,12,8.079,4,12,1.0103261849521668,0.001,0.994
Tyler Boyd,2020,9,5.571,3,8,1.0464028860816468,0.0,0.986
Tyler Boyd,2021,10,7.411,5,10,0.9990390382762827,0.012,1.0
Tyler Boyd,2022,9,5.175,1,9,1.194309423893155,0.001,0.931
Tyler Boyd,2023,10,5.714,2,9,1.2522795215126694,0.0,0.827
Tyler Boyd,2024,3,1.844,0,3,0.549239474182255,0.074,0.989
Tyler Johnson,2021,5,3.175,1,5,0.7876388766433511,0.033,0.981
Tyler Johnson,2024,3,2.169,0,3,0.7876795033514583,0.388,0.979
Tyler Lockett,2017,6,3.838,2,6,0.7401053978995155,0.005,0.985
Tyler Lockett,2018,6,5.149,3,6,0.7034195049897323,0.325,1.0
Tyler Lockett,2019,8,5.284,2,7,0.836267899658955,0.0,0.989
Tyler Lockett,2020,10,4.379,1,8,1.1477626061167874,0.0,0.447
Tyler Lockett,2021,8,3.731,2,6,0.6801757125919743,0.0,0.624
Tyler Lockett,2022,12,8.264,4,11,1.212560926304324,0.0,0.987
Tyler Lockett,2023,14,6.959,3,10,1.071129777384608,0.0,0.665
Tyler Lockett,2024,4,3.288,1,4,0.7134816045281056,0.425,0.985
Tyler Scott,2023,1,0.157,0,1,0.3638007696528417,0.157,1.0
Tyquan Thornton,2022,1,0.562,0,1,0.496141108959941,0.562,1.0
Tyquan Thornton,2023,2,0.487,0,2,0.5863710429412421,0.047,0.44
Tyreek Hill,2017,10,6.332,3,9,0.9315449532899635,0.0,0.98
Tyreek Hill,2018,12,8.065,5,11,1.0727418142311784,0.0,0.993
Tyreek Hill,2019,8,5.484,2,8,1.0944149121791058,0.023,0.968
Tyreek Hill,2020,11,7.795,4,11,1.0511779107268189,0.004,0.999
Tyreek Hill,2021,8,4.303,2,7,0.8770353470641876,0.0,0.847
Tyreek Hill,2022,14,9.276,6,12,1.0953647794228185,0.0,0.998
Tyreek Hill,2023,14,10.22,6,13,1.1643023662262308,0.0,0.999
Tyreek Hill,2024,11,6.513,3,10,1.038186399448577,0.0,0.973
Tyrell Williams,2017,5,3.159,1,5,0.7935483602150532,0.03,0.981
Tyrell Williams,2018,4,2.626,0,4,0.6603968503861901,0.053,0.956
Tyrell Williams,2019,4,1.329,0,4,0.5336281476833845,0.002,0.307
Tyron Johnson,2020,2,1.942,0,2,0.2379831926838532,0.943,0.999
Van Jefferson,2020,1,0.554,0,1,0.4970754469896899,0.554,1.0
Van Jefferson,2021,3,2.368,0,3,0.6845261134536796,0.482,0.996
Van Jefferson,2022,3,1.283,0,3,0.5855860312541618,0.027,0.957
Van Jefferson,2023,3,0.853,0,3,0.780634997934374,0.023,0.634
Van Jefferson,2024,2,1.414,0,2,0.5163370991900544,0.426,0.988
Vyncint Smith,2018,1,0.505,0,1,0.4999749993749687,0.505,1.0
Vyncint Smith,2019,1,0.773,0,1,0.41889258766418863,0.773,1.0
Wan'Dale Robinson,2022,1,1.0,1,1,0.0,1.0,1.0
Wan'Dale Robinson,2023,7,5.056,3,7,0.7980375930994729,0.022,1.0
Wan'Dale Robinson,2024,12,6.474,3,10,1.3495643741593062,0.0,0.763
Will Fuller,2017,5,2.203,1,4,0.6307067464360914,0.0,0.902
Will Fuller,2018,2,1.915,1,2,0.27888169534768686,0.915,1.0
Will Fuller,2019,5,3.44,2,5,0.7186097689288673,0.06,1.0
Will Fuller,2020,8,5.727,3,8,0.7351673278920929,0.007,0.998
Willie Snead,2018,4,2.981,1,4,0.5955157428649556,0.153,0.985
Willie Snead,2019,3,1.149,0,3,0.6219316682723272,0.012,0.882
Willie Snead,2020,4,2.409,1,4,0.6322333429992443,0.052,0.973
Xavier Gipson,2023,4,2.037,1,4,0.7222402647318966,0.006,0.763
Xavier Legette,2024,7,3.072,0,7,1.1716723091376702,0.001,0.686
Xavier Worthy,2024,9,4.697,1,8,1.1459454611804174,0.0,0.861
Zach Pascal,2018,4,2.536,1,4,0.6638554059431918,0.034,0.938
Zach Pascal,2019,7,4.361,3,7,0.6392800638217963,0.001,1.0
Zach Pascal,2020,7,5.436,2,7,0.9326864424875061,0.109,0.998
Zach Pascal,2021,6,3.621,0,6,0.7895308733672166,0.003,0.92
Zay Flowers,2023,8,5.469,2,7,0.8276708282886379,0.0,0.984
Zay Flowers,2024,10,7.543,5,10,0.805078257065734,0.005,1.0
Zay Jones,2017,8,3.329,1,6,0.9490832418708066,0.0,0.412
Zay Jones,2018,11,6.848,3,10,1.0690631412596732,0.0,0.995
Zay Jones,2019,1,0.059,0,1,0.23562470159132295,0.059,1.0
Zay Jones,2021,5,4.452,2,5,0.5947234651499804,0.504,1.0
Zay Jones,2022,11,6.848,4,10,1.018280904269544,0.0,0.99
Zay Jones,2023,4,3.225,1,4,0.6514407110397692,0.346,0.996
Zay Jones,2024,1,0.902,0,1,0.29731464814233416,0.902,1.0
