season,week,player_id,player,dk_position,fd_position,dk_salary,fd_salary
2021,15,chris-manhertz,Chris Manhertz,TE,TE,2700,4200
2021,15,james-o-shaughnessy,James O'Shaughnessy,TE,TE,2900,4600
2021,15,jacob-hollister,Jacob Hollister,TE,TE,2600,4100
2021,15,marvin-jones,Marvin Jones,WR,WR,4900,5700
2021,15,laviska-shenault-jr,Laviska Shenault Jr.,WR,WR,4400,5400
2021,15,tavon-austin,Tavon Austin,WR,WR,3000,4900
2021,15,laquon-treadwell,Laquon Treadwell,WR,WR,3000,5100
2021,15,jaydon-mickens,Jaydon Mickens,WR,WR,3000,4500
2021,15,NO,New Orleans Saints,DST,D,3100,3500
2021,15,taysom-hill,Taysom Hill,QB,QB,4600,7400
2021,15,dwayne-washington,Dwayne Washington,RB,RB,4000,4600
2021,15,mark-ingram,Mark Ingram,RB,RB,5100,5600
2021,15,alvin-kamara,Alvin Kamara,RB,RB,8200,9400
2021,15,tony-jones-5,Tony Jones,RB,RB,4000,4900
2021,15,adam-prentice,Adam Prentice,RB,RB,4000,4500
2021,15,juwan-johnson,Juwan Johnson,TE,TE,3300,4300
2021,15,adam-trautman,Adam Trautman,TE,TE,2900,4500
2021,15,nick-vannett,Nick Vannett,TE,TE,2500,4800
2021,15,marquez-callaway,Marquez Callaway,WR,WR,4100,5300
2021,15,ty-montgomery,Ty Montgomery,WR,RB,3100,4700
2021,15,tre-quan-smith,Tre'Quan Smith,WR,WR,4400,5400
2021,15,lil-jordan-humphrey,Lil'Jordan Humphrey,WR,WR,3200,4900
2021,15,easop-winston,Easop Winston,WR,WR,3000,4600
2021,15,TB,Tampa Bay Buccaneers,DST,D,3700,4300
2021,15,tom-brady,Tom Brady,QB,QB,6800,8500
2021,15,ronald-jones,Ronald Jones,RB,RB,4800,4900
2021,15,leonard-fournette,Leonard Fournette,RB,RB,5000,7800
2021,15,ke-shawn-vaughn,Ke'Shawn Vaughn,RB,RB,4000,4500
2021,15,cameron-brate,Cameron Brate,TE,TE,2500,4600
2021,15,o-j-howard,O.J. Howard,TE,TE,2800,4300
2021,15,rob-gronkowski,Rob Gronkowski,TE,TE,5500,7000
2021,15,tyler-johnson,Tyler Johnson,WR,WR,3000,4800
2021,15,mike-evans,Mike Evans,WR,WR,6300,7400
2021,15,chris-godwin,Chris Godwin,WR,WR,6100,8000
2021,15,jaelon-darden,Jaelon Darden,WR,WR,3000,4600
2021,15,scott-miller,Scott Miller,WR,WR,3100,4700
2021,15,NYJ,New York Jets,DST,D,2200,3000
2021,15,ryan-francis-griffin,Ryan Griffin,QB,TE,4000,4600
2021,15,zach-wilson,Zach Wilson,QB,QB,5000,6500
2021,15,michael-carter-3,Michael Carter,RB,RB,4600,5900
2021,15,tevin-coleman,Tevin Coleman,RB,RB,4500,5500
2021,15,austin-walter,Austin Walter,RB,RB,4000,4700
2021,15,kenny-yeboah,Kenny Yeboah,TE,TE,2500,4000
2021,15,trevon-wesco,Trevon Wesco,TE,TE,2500,4100
2021,15,tyler-kroft,Tyler Kroft,TE,TE,2700,4200
2021,15,braxton-berrios,Braxton Berrios,WR,WR,3900,5300
2021,15,jamison-crowder,Jamison Crowder,WR,WR,4500,5700
2021,15,denzel-mims,Denzel Mims,WR,WR,3000,4900
2021,15,MIA,Miami Dolphins,DST,D,2700,5000
2021,15,tua-tagovailoa,Tua Tagovailoa,QB,QB,5300,7400
2021,15,jacoby-brissett,Jacoby Brissett,QB,QB,4900,6100
2021,15,myles-gaskin,Myles Gaskin,RB,RB,5400,6600
2021,15,Duke Johnson,Duke Johnson,RB,RB,4100,4500
2021,15,mike-gesicki,Mike Gesicki,TE,TE,3800,6200
2021,15,durham-smythe,Durham Smythe,TE,TE,2500,4700
2021,15,cethan-carter,Cethan Carter,TE,TE,2500,4100
2021,15,hunter-long,Hunter Long,TE,TE,2500,4000
2021,15,mack-hollins,Mack Hollins,WR,WR,3000,5100
2021,15,albert-wilson,Albert Wilson,WR,WR,3100,5000
2021,15,isaiah-ford,Isaiah Ford,WR,WR,3000,4700
2021,15,devante-parker,DeVante Parker,WR,WR,5400,5800
2021,15,tommylee-lewis,Tommylee Lewis,WR,WR,3000,4500
2021,15,preston-williams,Preston Williams,WR,WR,3000,4600
2021,15,vyncint-smith,Vyncint Smith,WR,WR,3000,4600
2021,15,TEN,Tennessee Titans,DST,D,2400,4100
2021,15,ryan-tannehill,Ryan Tannehill,QB,QB,6200,7000
2021,15,jeremy-mcnichols,Jeremy McNichols,RB,RB,4800,5300
2021,15,d-onta-foreman,D'Onta Foreman,RB,RB,4000,5800
2021,15,khari-blasingame,Khari Blasingame,RB,RB,4000,4500
2021,15,mycole-pruitt,MyCole Pruitt,TE,TE,2800,4500
2021,15,geoff-swaim,Geoff Swaim,TE,TE,2500,4600
2021,15,anthony-firkser,Anthony Firkser,TE,TE,3100,4700
2021,15,chester-rogers,Chester Rogers,WR,WR,3000,4900
2021,15,nick-westbrook,Nick Westbrook-Ikhine,WR,WR,3000,5300
2021,15,julio-jones,Julio Jones,WR,WR,6500,6000
2021,15,racey-mcmath,Racey McMath,WR,WR,3000,4600
2021,15,cody-hollister,Cody Hollister,WR,WR,3000,4600
2021,15,PIT,Pittsburgh Steelers,DST,D,3900,3700
2021,15,ben-roethlisberger,Ben Roethlisberger,QB,QB,5700,6600
2021,15,kalen-ballage,Kalen Ballage,RB,RB,4000,4700
2021,15,najee-harris-x2665,Najee Harris,RB,RB,6600,8800
2021,15,benny-snell,Benny Snell,RB,RB,4000,4900
2021,15,derek-watt,Derek Watt,RB,RB,4000,4500
2021,15,zach-gentry,Zach Gentry,TE,TE,2500,4300
2021,15,pat-freiermuth,Pat Freiermuth,TE,TE,3000,5300
2021,15,diontae-johnson,Diontae Johnson,WR,WR,6400,7200
2021,15,ray-ray-mccloud,Ray-Ray McCloud,WR,WR,3000,5000
2021,15,james-washington,James Washington,WR,WR,4000,5100
2021,15,chase-claypool,Chase Claypool,WR,WR,5800,6400
2021,15,cody-white-2,Cody White,WR,WR,3000,4500
2021,15,LV,Las Vegas Raiders,DST,D,3400,3600
2021,15,derek-carr,Derek Carr,QB,QB,5900,7500
2021,15,marcus-mariota,Marcus Mariota,QB,QB,4900,6200
2021,15,josh-jacobs,Josh Jacobs,RB,RB,6200,7200
2021,15,jalen-richard,Jalen Richard,RB,RB,4000,4800
2021,15,peyton-barber,Peyton Barber,RB,RB,4300,5000
2021,15,foster-moreau,Foster Moreau,TE,TE,3100,5500
2021,15,nick-bowers,Nick Bowers,TE,TE,2500,4000
2021,15,zay-jones,Zay Jones,WR,WR,3000,5100
2021,15,hunter-renfrow,Hunter Renfrow,WR,WR,4000,7500
2021,15,desean-jackson,DeSean Jackson,WR,WR,3000,5200
2021,15,bryan-edwards,Bryan Edwards,WR,WR,3800,5400
2021,15,tyron-johnson,Tyron Johnson,WR,WR,3200,4600
2021,15,CLE,Cleveland Browns,DST,D,3200,4800
2021,15,nick-mullens,Nick Mullens,QB,QB,4900,6000
2021,15,d-ernest-johnson,D'Ernest Johnson,RB,RB,4000,5700
2021,15,demetric-felton,Demetric Felton,RB,RB,4500,4700
2021,15,nick-chubb,Nick Chubb,RB,RB,7600,8000
2021,15,andy-janovich,Andy Janovich,RB,RB,4000,4500
2021,15,john-kelly,John Kelly,RB,RB,4000,4500
2021,15,harrison-bryant,Harrison Bryant,TE,TE,2800,4500
2021,15,david-njoku,David Njoku,TE,TE,3500,5000
2021,15,miller-forristall,Miller Forristall,TE,TE,2500,4100
2021,15,rashard-higgins,Rashard Higgins,WR,WR,4200,4700
2021,15,donovan-peoples-jones,Donovan Peoples-Jones,WR,WR,3000,5800
2021,15,anthony-schwartz,Anthony Schwartz,WR,WR,3200,4700
2021,15,ja-marcus-bradley,Ja'Marcus Bradley,WR,WR,3000,4600
2021,15,MIN,Minnesota Vikings,DST,D,2900,4400
2021,15,kirk-cousins,Kirk Cousins,QB,QB,6300,7300
2021,15,c-j-ham,C.J. Ham,RB,RB,4000,4500
2021,15,dalvin-cook,Dalvin Cook,RB,RB,8400,9000
2021,15,kene-nwangwu,Kene Nwangwu,RB,RB,4000,4700
2021,15,wayne-gallman,Wayne Gallman,RB,RB,4400,4600
2021,15,tyler-conklin,Tyler Conklin,TE,TE,2900,5400
2021,15,chris-herndon,Chris Herndon,TE,TE,2600,4200
2021,15,luke-stocker,Luke Stocker,TE,TE,2500,4100
2021,15,justin-jefferson,Justin Jefferson,WR,WR,7200,8600
2021,15,k-j-osborn,K.J. Osborn,WR,WR,3500,5900
2021,15,ihmir-smith-marsette,Ihmir Smith-Marsette,WR,WR,3000,4500
2021,15,CHI,Chicago Bears,DST,D,3000,3400
2021,15,justin-fields,Justin Fields,QB,QB,5200,6800
2021,15,khalil-herbert,Khalil Herbert,RB,RB,4000,4900
2021,15,david-montgomery,David Montgomery,RB,RB,6100,6500
2021,15,damien-williams,Damien Williams,RB,RB,4300,5000
2021,15,cole-kmet,Cole Kmet,TE,TE,3200,5000
2021,15,jimmy-graham,Jimmy Graham,TE,TE,2900,4600
2021,15,j-p-holtz,J.P. Holtz,TE,TE,2500,4000
2021,15,jesper-horsted,Jesper Horsted,TE,TE,2500,4000
2021,15,damiere-byrd,Damiere Byrd,WR,WR,3000,5000
2021,15,darnell-mooney,Darnell Mooney,WR,WR,4300,6000
2021,15,nsimba-webster,Nsimba Webster,WR,WR,3000,4500
2021,15,dazz-newsome,Dazz Newsome,WR,WR,3000,4500
2021,15,SEA,Seattle Seahawks,DST,D,2800,3600
2021,15,russell-wilson,Russell Wilson,QB,QB,7600,7200
2021,15,nick-lalonde-bellore,Nick Bellore,RB,RB,4000,4500
2021,15,deejay-dallas,DeeJay Dallas,RB,RB,4000,4700
2021,15,rashaad-penny,Rashaad Penny,RB,RB,4000,6100
2021,15,will-dissly,Will Dissly,TE,TE,2900,4500
2021,15,gerald-everett,Gerald Everett,TE,TE,3000,4900
2021,15,colby-parkinson,Colby Parkinson,TE,TE,2500,4100
2021,15,penny-hart,Penny Hart,WR,WR,3000,4600
2021,15,d-k-metcalf,DK Metcalf,WR,WR,7300,6800
2021,15,freddie-swain,Freddie Swain,WR,WR,4000,4700
2021,15,d-wayne-eskridge,D'Wayne Eskridge,WR,WR,3000,4700
2021,15,cody-thompson,Cody Thompson,WR,WR,3000,4500
2021,15,LA,Los Angeles Rams,DST,D,3500,4200
2021,15,matthew-stafford,Matthew Stafford,QB,QB,6400,7700
2021,15,sony-michel,Sony Michel,RB,RB,4900,6800
2021,15,darrell-henderson,Darrell Henderson,RB,RB,5900,6800
2021,15,jake-funk,Jake Funk,RB,RB,4000,4800
2021,15,mekhi-sargent,Mekhi Sargent,RB,RB,4000,5000
2021,15,kendall-blanton,Kendall Blanton,TE,TE,2500,4000
2021,15,brycen-hopkins,Brycen Hopkins,TE,TE,2500,4000
2021,15,cooper-kupp,Cooper Kupp,WR,WR,6800,9000
2021,15,odell-beckham,Odell Beckham Jr.,WR,WR,5300,6000
2021,15,ben-skowronek,Ben Skowronek,WR,WR,3000,4800
2021,15,brandon-powell,Brandon Powell,WR,WR,3000,4500
2021,15,landen-akers,Landen Akers,WR,WR,3000,4500
2021,15,WAS,Washington Football Team,DST,D,2600,3900
2021,15,garrett-gilbert,Garrett Gilbert,QB,QB,4000,6000
2021,15,jaret-patterson,Jaret Patterson,RB,RB,4000,4900
2021,15,antonio-gibson-2,Antonio Gibson,RB,RB,5900,6900
2021,15,alex-armah,Alex Armah,RB,RB,4000,4500
2021,15,jonathan-williams,Jonathan Williams,RB,RB,4000,5000
2021,15,john-bates,John Bates,TE,TE,2500,4600
2021,15,ricky-seals-jones,Ricky Seals-Jones,TE,TE,2500,4500
2021,15,deandre-carter,DeAndre Carter,WR,WR,3000,5100
2021,15,adam-humphries,Adam Humphries,WR,WR,3700,5200
2021,15,terry-mclaurin,Terry McLaurin,WR,WR,6900,6900
2021,15,dyami-brown,Dyami Brown,WR,WR,3600,4700
2021,15,cam-sims,Cam Sims,WR,WR,3000,5000
2021,15,dax-milne,Dax Milne,WR,WR,3000,4600
2021,15,PHI,Philadelphia Eagles,DST,D,2900,4300
2021,15,jalen-hurts,Jalen Hurts,QB,QB,6800,7800
2021,15,boston-scott,Boston Scott,RB,RB,4200,5400
2021,15,kenneth-gainwell,Kenneth Gainwell,RB,RB,4300,5200
2021,15,miles-sanders,Miles Sanders,RB,RB,6200,6500
2021,15,jordan-howard,Jordan Howard,RB,RB,4000,5700
2021,15,jack-stoll,Jack Stoll,TE,TE,2500,4200
2021,15,dallas-goedert,Dallas Goedert,TE,TE,5100,6000
2021,15,tyree-jackson,Tyree Jackson,TE,TE,2500,4100
2021,15,jalen-reagor,Jalen Reagor,WR,WR,4600,5000
2021,15,devonta-smith,DeVonta Smith,WR,WR,5300,5900
2021,15,greg-ward,Greg Ward,WR,WR,3000,4700
2021,15,quez-watkins,Quez Watkins,WR,WR,3800,5300
2021,15,j-j-arcega-whiteside,J.J. Arcega-Whiteside,WR,WR,3000,4600
2021,16,SF,San Francisco 49ers,DST,D,3100,4100
2021,16,jimmy-garoppolo,Jimmy Garoppolo,QB,QB,5600,6900
2021,16,kyle-juszczyk,Kyle Juszczyk,RB,RB,4000,4600
2021,16,jamycal-hasty,JaMycal Hasty,RB,RB,4700,4800
2021,16,jeff-wilson,Jeff Wilson,RB,RB,4000,6700
2021,16,ross-dwelley,Ross Dwelley,TE,TE,2500,4200
2021,16,charlie-woerner,Charlie Woerner,TE,TE,2500,4300
2021,16,george-kittle,George Kittle,TE,TE,5900,7500
2021,16,brandon-aiyuk,Brandon Aiyuk,WR,WR,5000,5800
2021,16,trent-sherfield,Trent Sherfield,WR,WR,3200,4600
2021,16,deebo-samuel,Deebo Samuel,WR,WR,6500,8800
2021,16,jauan-jennings,Jauan Jennings,WR,WR,3000,5100
2021,16,travis-benjamin,Travis Benjamin,WR,WR,3000,4500
2021,16,river-cracraft,River Cracraft,WR,WR,3000,4500
2021,16,TEN,Tennessee Titans,DST,D,3900,3700
2021,16,ryan-tannehill,Ryan Tannehill,QB,QB,6300,7100
2021,16,jeremy-mcnichols,Jeremy McNichols,RB,RB,4800,5200
2021,16,khari-blasingame,Khari Blasingame,RB,RB,4000,4500
2021,16,mycole-pruitt,MyCole Pruitt,TE,TE,2500,4500
2021,16,geoff-swaim,Geoff Swaim,TE,TE,2600,4500
2021,16,anthony-firkser,Anthony Firkser,TE,TE,3100,4600
2021,16,chester-rogers,Chester Rogers,WR,WR,3300,5200
2021,16,nick-westbrook,Nick Westbrook-Ikhine,WR,WR,3200,5500
2021,16,a-j-brown,A.J. Brown,WR,WR,6300,6800
2021,16,racey-mcmath,Racey McMath,WR,WR,3000,4600
2021,16,julio-jones,Julio Jones,WR,WR,6500,5700
2021,16,CLE,Cleveland Browns,DST,D,3000,3300
2021,16,baker-mayfield,Baker Mayfield,QB,QB,6200,6700
2021,16,d-ernest-johnson,D'Ernest Johnson,RB,RB,4000,5900
2021,16,demetric-felton,Demetric Felton,RB,RB,4300,4600
2021,16,nick-chubb,Nick Chubb,RB,RB,7000,7600
2021,16,andy-janovich,Andy Janovich,RB,RB,4000,4500
2021,16,austin-hooper,Austin Hooper,TE,TE,3700,5300
2021,16,harrison-bryant,Harrison Bryant,TE,TE,2500,4500
2021,16,david-njoku,David Njoku,TE,TE,3100,5200
2021,16,donovan-peoples-jones,Donovan Peoples-Jones,WR,WR,3200,5800
2021,16,jarvis-landry,Jarvis Landry,WR,WR,5600,6600
2021,16,rashard-higgins,Rashard Higgins,WR,WR,4300,4800
2021,16,anthony-schwartz,Anthony Schwartz,WR,WR,3000,4700
2021,16,GB,Green Bay Packers,DST,D,3300,4700
2021,16,aaron-rodgers,Aaron Rodgers,QB,QB,6800,8300
2021,16,a-j-dillon,A.J. Dillon,RB,RB,4300,6200
2021,16,aaron-jones,Aaron Jones,RB,RB,7700,7300
2021,16,patrick-taylor,Patrick Taylor,RB,RB,4000,4600
2021,16,marcedes-lewis,Marcedes Lewis,TE,TE,2500,4400
2021,16,josiah-deguara,Josiah Deguara,TE,TE,2500,4600
2021,16,tyler-davis-3,Tyler Davis,TE,TE,2500,4200
2021,16,dominique-dafney,Dominique Dafney,TE,TE,2500,4100
2021,16,amari-rodgers,Amari Rodgers,WR,WR,3000,4600
2021,16,davante-adams,Davante Adams,WR,WR,7900,8800
2021,16,allen-lazard,Allen Lazard,WR,WR,3600,5200
2021,16,equanimeous-st-brown,Equanimeous St. Brown,WR,WR,3000,4700
2021,16,juwann-winfree,Juwann Winfree,WR,WR,3000,4500
2021,16,IND,Indianapolis Colts,DST,D,2700,3900
2021,16,carson-wentz,Carson Wentz,QB,QB,5400,7200
2021,16,nyheim-hines,Nyheim Hines,RB,RB,4900,5200
2021,16,jonathan-taylor,Jonathan Taylor,RB,RB,6300,10500
2021,16,deon-jackson,Deon Jackson,RB,RB,4000,4500
2021,16,mo-alie-cox,Mo Alie-Cox,TE,TE,2500,4700
2021,16,jack-doyle,Jack Doyle,TE,TE,2700,5000
2021,16,kylen-granson,Kylen Granson,TE,TE,2500,4200
2021,16,ashton-dulin,Ashton Dulin,WR,WR,3000,4800
2021,16,michael-pittman-2,Michael Pittman,WR,WR,5400,6400
2021,16,t-y-hilton,T.Y. Hilton,WR,WR,4100,5400
2021,16,dezmon-patmon,Dezmon Patmon,WR,WR,3000,4500
2021,16,keke-coutee,Keke Coutee,WR,WR,3000,4500
2021,16,ARI,Arizona Cardinals,DST,D,2800,4000
2021,16,kyler-murray,Kyler Murray,QB,QB,7800,8700
2021,16,colt-mccoy,Colt McCoy,QB,QB,4000,6100
2021,16,jonathan-ward,Jonathan Ward,RB,RB,4000,4600
2021,16,chase-edmonds,Chase Edmonds,RB,RB,5500,5800
2021,16,zach-ertz,Zach Ertz,TE,TE,3500,5800
2021,16,darrell-daniels,Darrell Daniels,TE,TE,2500,4200
2021,16,demetrius-harris,Demetrius Harris,TE,TE,2500,4100
2021,16,christian-kirk,Christian Kirk,WR,WR,5300,7200
2021,16,a-j-green,A.J. Green,WR,WR,4500,5900
2021,16,antoine-wesley,Antoine Wesley,WR,WR,3000,4900
2021,16,andy-isabella,Andy Isabella,WR,WR,3000,4600
2021,16,greg-dortch,Greg Dortch,WR,WR,3000,4500
2021,16,BAL,Baltimore Ravens,DST,D,3400,3900
2021,16,devonta-freeman,Devonta Freeman,RB,RB,4000,5600
2021,16,latavius-murray,Latavius Murray,RB,RB,4700,5300
2021,16,mark-andrews,Mark Andrews,TE,TE,5300,8000
2021,16,eric-tomlinson,Eric Tomlinson,TE,TE,2500,4000
2021,16,nick-boyle,Nick Boyle,TE,TE,2500,4000
2021,16,tony-poljan,Tony Poljan,TE,TE,2500,4000
2021,16,tylan-wallace,Tylan Wallace,WR,WR,3000,4500
2021,16,marquise-brown,Marquise Brown,WR,WR,5400,6400
2021,16,rashod-bateman,Rashod Bateman,WR,WR,3000,5600
2021,16,james-proche,James Proche,WR,WR,3000,4700
2021,16,sammy-watkins,Sammy Watkins,WR,WR,5100,5200
2021,16,miles-boykin,Miles Boykin,WR,WR,3000,4600
2021,16,CIN,Cincinnati Bengals,DST,D,3300,3500
2021,16,joe-burrow,Joe Burrow,QB,QB,5900,7100
2021,16,joe-mixon,Joe Mixon,RB,RB,6500,7500
2021,16,samaje-perine,Samaje Perine,RB,RB,4000,6200
2021,16,chris-evans,Chris Evans,RB,RB,4000,4700
2021,16,drew-sample,Drew Sample,TE,TE,2500,4100
2021,16,c-j-uzomah,C.J. Uzomah,TE,TE,2600,5000
2021,16,mitchell-wilcox,Mitchell Wilcox,TE,TE,2500,4000
2021,16,ja-marr-chase,Ja'Marr Chase,WR,WR,5900,7100
2021,16,stanley-morgan,Stanley Morgan,WR,WR,3000,4500
2021,16,tyler-boyd,Tyler Boyd,WR,WR,5200,6200
2021,16,tee-higgins,Tee Higgins,WR,WR,5000,6500
2021,16,trent-taylor,Trent Taylor,WR,WR,3000,4500
2021,16,BUF,Buffalo Bills,DST,D,4300,4000
2021,16,josh-allen-4,Josh Allen,QB,QB,8000,8500
2021,16,taiwan-jones,Taiwan Jones,RB,RB,4000,4500
2021,16,devin-singletary,Devin Singletary,RB,RB,4800,5800
2021,16,reggie-gilliam,Reggie Gilliam,RB,TE,4000,4100
2021,16,zack-moss,Zack Moss,RB,RB,5300,5100
2021,16,dawson-knox,Dawson Knox,TE,TE,3600,6100
2021,16,stefon-diggs,Stefon Diggs,WR,WR,7600,7500
2021,16,jake-kumerow,Jake Kumerow,WR,WR,3000,4500
2021,16,isaiah-mckenzie,Isaiah McKenzie,WR,WR,3100,4600
2021,16,emmanuel-sanders,Emmanuel Sanders,WR,WR,4900,5600
2021,16,marquez-stevenson,Marquez Stevenson,WR,WR,3000,4500
2021,16,isaiah-hodgins,Isaiah Hodgins,WR,WR,3000,4500
2021,16,NE,New England Patriots,DST,D,2900,4100
2021,16,mac-jones,Mac Jones,QB,QB,5000,6700
2021,16,brandon-bolden,Brandon Bolden,RB,RB,4000,4900
2021,16,jakob-johnson,Jakob Johnson,RB,RB,4000,4500
2021,16,damien-harris,Damien Harris,RB,RB,5400,6600
2021,16,hunter-henry,Hunter Henry,TE,TE,3700,6000
2021,16,jonnu-smith,Jonnu Smith,TE,TE,3500,4600
2021,16,kendrick-bourne,Kendrick Bourne,WR,WR,4000,5600
2021,16,jakobi-meyers,Jakobi Meyers,WR,WR,5200,5700
2021,16,matthew-slater,Matthew Slater,WR,WR,3000,4500
2021,16,gunner-olszewski,Gunner Olszewski,WR,WR,3000,4500
2021,16,n-keal-harry,N'Keal Harry,WR,WR,3000,4900
2021,16,kristian-wilkerson,Kristian Wilkerson,WR,WR,3000,4500
2021,16,CHI,Chicago Bears,DST,D,3700,3700
2021,16,nick-foles,Nick Foles,QB,QB,5100,6100
2021,16,khalil-herbert,Khalil Herbert,RB,RB,4000,5500
2021,16,david-montgomery,David Montgomery,RB,RB,5800,6600
2021,16,damien-williams,Damien Williams,RB,RB,4200,5400
2021,16,cole-kmet,Cole Kmet,TE,TE,3000,5000
2021,16,jimmy-graham,Jimmy Graham,TE,TE,2700,4600
2021,16,j-p-holtz,J.P. Holtz,TE,TE,2500,4000
2021,16,damiere-byrd,Damiere Byrd,WR,WR,3000,4900
2021,16,darnell-mooney,Darnell Mooney,WR,WR,3900,6100
2021,16,marquise-goodwin,Marquise Goodwin,WR,WR,3100,5000
2021,16,nsimba-webster,Nsimba Webster,WR,WR,3000,4500
2021,16,dazz-newsome,Dazz Newsome,WR,WR,3000,4500
2021,16,SEA,Seattle Seahawks,DST,D,2400,4500
2021,16,russell-wilson,Russell Wilson,QB,QB,7100,7500
2021,16,nick-lalonde-bellore,Nick Bellore,RB,RB,4000,4500
2021,16,deejay-dallas,DeeJay Dallas,RB,RB,4000,4800
2021,16,travis-homer,Travis Homer,RB,RB,4100,4900
2021,16,rashaad-penny,Rashaad Penny,RB,RB,4000,6100
2021,16,colby-parkinson,Colby Parkinson,TE,TE,2500,4100
2021,16,gerald-everett,Gerald Everett,TE,TE,3200,4900
2021,16,penny-hart,Penny Hart,WR,WR,3000,4600
2021,16,d-k-metcalf,DK Metcalf,WR,WR,7200,6700
2021,16,freddie-swain,Freddie Swain,WR,WR,3900,4800
2021,16,tyler-lockett,Tyler Lockett,WR,WR,7100,7300
2021,16,d-wayne-eskridge,D'Wayne Eskridge,WR,WR,3000,4700
2021,16,cody-thompson,Cody Thompson,WR,WR,3000,4500
2021,16,DEN,Denver Broncos,DST,D,3700,3800
2021,16,drew-lock,Drew Lock,QB,QB,4300,6600
2021,16,javonte-williams,Javonte Williams,RB,RB,5000,6300
2021,16,melvin-gordon,Melvin Gordon,RB,RB,5500,6300
2021,16,mike-boone,Mike Boone,RB,RB,4000,4500
2021,16,eric-saubert,Eric Saubert,TE,TE,2500,4200
2021,16,noah-fant,Noah Fant,TE,TE,4300,5600
2021,16,albert-okwuegbunam,Albert Okwuegbunam,TE,TE,2600,4900
2021,16,courtland-sutton,Courtland Sutton,WR,WR,5700,5400
2021,16,tim-patrick,Tim Patrick,WR,WR,4900,5600
2021,16,kendall-hinton,Kendall Hinton,WR,WR,3000,4600
2021,16,diontae-spencer,Diontae Spencer,WR,WR,3000,4500
2021,16,jerry-jeudy,Jerry Jeudy,WR,WR,5000,5800
2021,16,LV,Las Vegas Raiders,DST,D,2800,3900
2021,16,derek-carr,Derek Carr,QB,QB,5900,7000
2021,16,josh-jacobs,Josh Jacobs,RB,RB,6100,6800
2021,16,jalen-richard,Jalen Richard,RB,RB,4000,5000
2021,16,peyton-barber,Peyton Barber,RB,RB,5100,5400
2021,16,foster-moreau,Foster Moreau,TE,TE,2900,5200
2021,16,nick-bowers,Nick Bowers,TE,TE,2500,4000
2021,16,zay-jones,Zay Jones,WR,WR,3000,5000
2021,16,hunter-renfrow,Hunter Renfrow,WR,WR,4600,7100
2021,16,desean-jackson,DeSean Jackson,WR,WR,3800,5100
2021,16,tyron-johnson,Tyron Johnson,WR,WR,3000,4600
2021,16,dillon-stoner,Dillon Stoner,WR,WR,3000,4500
2021,16,DET,Detroit Lions,DST,D,2200,3000
2021,16,tim-boyle,Tim Boyle,QB,QB,4000,6000
2021,16,godwin-igwebuike,Godwin Igwebuike,RB,RB,4000,4800
2021,16,jamaal-williams,Jamaal Williams,RB,RB,5300,6700
2021,16,craig-reynolds,Craig Reynolds,RB,RB,4000,6000
2021,16,brock-wright,Brock Wright,TE,TE,2500,4500
2021,16,shane-zylstra,Shane Zylstra,TE,TE,2500,4300
2021,16,amon-ra-st-brown,Amon-Ra St. Brown,WR,WR,3200,6500
2021,16,khadarel-hodge,KhaDarel Hodge,WR,WR,3000,4500
2021,16,kalif-raymond,Kalif Raymond,WR,WR,4400,5200
2021,16,tom-kennedy,Tom Kennedy,WR,WR,3000,4600
2021,16,josh-reynolds,Josh Reynolds,WR,WR,3000,5400
2021,16,ATL,Atlanta Falcons,DST,D,2300,3800
2021,16,matt-ryan,Matt Ryan,QB,QB,5400,6800
2021,16,mike-davis,Mike Davis,RB,RB,5100,5500
2021,16,keith-smith,Keith Smith,RB,RB,4000,4500
2021,16,cordarrelle-patterson,Cordarrelle Patterson,RB,RB,4900,7200
2021,16,qadree-ollison,Qadree Ollison,RB,RB,4000,4700
2021,16,kyle-pitts,Kyle Pitts,TE,TE,5000,5900
2021,16,lee-smith,Lee Smith,TE,TE,2500,4200
2021,16,hayden-hurst,Hayden Hurst,TE,TE,2600,4700
2021,16,olamide-zaccheaus,Olamide Zaccheaus,WR,WR,4100,5100
2021,16,christian-blake,Christian Blake,WR,WR,3000,4600
2021,16,russell-gage,Russell Gage,WR,WR,4300,6700
2021,16,frank-darby,Frank Darby,WR,WR,3000,4500
2021,16,JAX,Jacksonville Jaguars,DST,D,2200,4000
2021,16,trevor-lawrence,Trevor Lawrence,QB,QB,5400,6500
2021,16,dare-ogunbowale,Dare Ogunbowale,RB,RB,4000,4800
2021,16,james-robinson-3,James Robinson,RB,RB,5700,8200
2021,16,chris-manhertz,Chris Manhertz,TE,TE,2700,4300
2021,16,luke-farrell,Luke Farrell,TE,TE,2500,4200
2021,16,james-o-shaughnessy,James O'Shaughnessy,TE,TE,2800,5300
2021,16,jacob-hollister,Jacob Hollister,TE,TE,2500,4100
2021,16,marvin-jones,Marvin Jones,WR,WR,5400,5600
2021,16,tavon-austin,Tavon Austin,WR,WR,3000,4800
2021,16,laquon-treadwell,Laquon Treadwell,WR,WR,3000,5300
2021,16,jaydon-mickens,Jaydon Mickens,WR,WR,3000,4500
2021,16,NYJ,New York Jets,DST,D,2000,4100
2021,16,zach-wilson,Zach Wilson,QB,QB,5000,6600
2021,16,ty-johnson,Ty Johnson,RB,RB,4600,4900
